  327.795013 	 -212.050003 	 0.000000 	 0.007229 	 -0.002930 	 19.797585 
  327.799988 	 -312.130005 	 0.000000 	 -0.104647 	 -0.002930 	 19.797585 
  327.799988 	 -412.364990 	 0.005000 	 -0.144754 	 -0.002930 	 19.708807 
  327.799988 	 -512.335022 	 0.000000 	 -0.524711 	 -0.002930 	 19.797585 
  327.799988 	 -612.494995 	 0.000000 	 -0.271406 	 -0.001953 	 19.708807 
  327.799988 	 -712.830017 	 0.000000 	 -0.332366 	 -0.004883 	 19.708807 
  327.799988 	 -812.650024 	 0.000000 	 -0.366396 	 -0.002930 	 19.708807 
  327.799988 	 -912.885010 	 0.000000 	 -0.474583 	 -0.002930 	 19.708807 
  327.804993 	 -1013.099976 	 0.000000 	 -0.444498 	 -0.002930 	 19.708807 
  327.804993 	 -1113.084961 	 0.000000 	 -0.984881 	 -0.002930 	 19.797585 
  327.804993 	 -1213.310059 	 0.000000 	 -0.497270 	 -0.004883 	 19.708807 
  427.929993 	 -1164.380005 	 0.000000 	 -0.476161 	 -0.002930 	 19.708807 
  427.929993 	 -1064.189941 	 0.000000 	 -0.448720 	 -0.001953 	 19.708807 
  427.929993 	 -963.950012 	 0.000000 	 -0.408613 	 -0.002930 	 19.797585 
  427.929993 	 -864.164978 	 0.000000 	 -0.368506 	 -0.002930 	 19.708807 
  427.929993 	 -763.900024 	 0.000000 	 -0.322067 	 -0.002930 	 19.708807 
  427.929993 	 -663.789978 	 0.000000 	 -0.275628 	 -0.002930 	 19.797585 
  427.929993 	 -563.864990 	 0.000000 	 -0.212302 	 -0.001953 	 19.797585 
  427.929993 	 -463.545013 	 0.005000 	 -0.148976 	 -0.003906 	 19.797585 
  427.929993 	 -363.470001 	 0.005000 	 -0.072984 	 -0.002930 	 19.620028 
  427.929993 	 -263.290009 	 0.000000 	 0.013562 	 -0.002930 	 19.708807 
  527.789978 	 -263.290009 	 0.000000 	 0.051557 	 -0.002930 	 19.797585 
  527.789978 	 -362.209991 	 0.005000 	 -0.028656 	 -0.003906 	 19.708807 
  527.789978 	 -462.359985 	 0.005000 	 -0.104647 	 -0.002930 	 19.797585 
  527.794983 	 -562.559998 	 0.000000 	 -0.174306 	 -0.002930 	 19.797585 
  527.794983 	 -662.465027 	 0.000000 	 -0.243965 	 -0.001953 	 19.708807 
  527.794983 	 -762.750000 	 0.000000 	 -0.292515 	 -0.003906 	 19.797585 
  527.794983 	 -863.005005 	 0.000000 	 -0.347398 	 -0.002930 	 19.797585 
  527.794983 	 -962.859985 	 0.000000 	 -0.389615 	 -0.002930 	 19.708807 
  527.794983 	 -1063.140015 	 0.000000 	 -0.429722 	 -0.002930 	 19.708807 
  527.799988 	 -1163.140015 	 0.000000 	 -0.463496 	 -0.002930 	 19.708807 
  628.125000 	 -1114.094971 	 0.005000 	 -0.351108 	 -0.003906 	 19.797585 
  628.125000 	 -1014.320007 	 0.000000 	 -0.379061 	 -0.002930 	 19.708807 
  628.125000 	 -913.965027 	 0.000000 	 -0.358762 	 -0.001953 	 19.708807 
  628.125000 	 -813.835022 	 0.000000 	 -0.279850 	 -0.002930 	 19.797585 
  628.125000 	 -714.025024 	 0.000000 	 -0.244498 	 -0.003906 	 19.708807 
  628.125000 	 -613.739990 	 0.000000 	 -0.157419 	 -0.002930 	 19.708807 
  628.125000 	 -513.710022 	 0.005000 	 -0.965884 	 -0.001953 	 19.708807 
  628.125000 	 -413.619995 	 0.005000 	 -0.011769 	 -0.003906 	 19.797585 
  628.125000 	 -313.214996 	 0.005000 	 -0.102536 	 -0.002930 	 19.708807 
  728.119995 	 -313.214996 	 0.005000 	 0.045225 	 -0.002930 	 19.797585 
  728.119995 	 -412.375000 	 0.005000 	 -0.072984 	 -0.002930 	 19.708807 
  728.119995 	 -512.344971 	 0.005000 	 -0.060319 	 -0.002930 	 19.708807 
  728.119995 	 -612.500000 	 0.000000 	 -0.575372 	 -0.003906 	 19.797585 
  728.125000 	 -712.815002 	 0.000000 	 -0.250575 	 -0.002930 	 19.708807 
  728.125000 	 -812.674988 	 0.000000 	 -0.218634 	 -0.001953 	 19.708807 
  728.125000 	 -912.900024 	 0.000000 	 -0.317846 	 -0.002930 	 19.708807 
  728.125000 	 -1013.090027 	 0.000000 	 -0.740020 	 -0.002930 	 19.708807 
  728.125000 	 -1113.084961 	 0.005000 	 -0.374327 	 -0.002930 	 19.708807 
  828.215027 	 -1113.084961 	 0.005000 	 -0.398059 	 -0.003906 	 19.708807 
  828.215027 	 -1014.325012 	 0.000000 	 -0.353730 	 -0.002930 	 19.797585 
  828.215027 	 -913.984985 	 0.000000 	 -0.307291 	 -0.003906 	 19.797585 
  828.219971 	 -813.820007 	 0.000000 	 -0.252408 	 -0.002930 	 19.708807 
  828.219971 	 -714.034973 	 0.000000 	 -0.193304 	 -0.002930 	 19.708807 
  828.219971 	 -613.744995 	 0.000000 	 -0.123645 	 -0.003906 	 19.708807 
