  447.674988 	 -239.585007 	 -114.029999 	 -0.001215 	 20.951705 	 20.596591  
  898.025024 	 -239.585007 	 -114.029999 	 0.047336 	 20.951705 	 20.596591  
  1348.699951 	 -239.585007 	 -114.029999 	 -0.127867 	 20.862926 	 20.596591  
  1799.160034 	 -239.585007 	 -114.029999 	 0.036781 	 20.862926 	 20.596591  
  2249.645020 	 -239.585007 	 -114.029999 	 0.076888 	 20.951705 	 20.596591  
  2249.649902 	 -569.989990 	 -114.029999 	 -0.102536 	 20.862926 	 20.507812  
  1801.050049 	 -569.989990 	 -114.029999 	 -0.239743 	 20.862926 	 20.507812  
  1350.599976 	 -569.989990 	 -114.029999 	 -0.153197 	 20.862926 	 20.596591  
  899.979980 	 -569.989990 	 -114.029999 	 -0.064541 	 20.862926 	 20.596591  
  449.540009 	 -569.989990 	 -114.029999 	 -0.284072 	 20.951705 	 20.507812  
  449.540009 	 -900.244995 	 -114.029999 	 -0.195415 	 20.951705 	 20.685369  
  898.140015 	 -900.244995 	 -114.029999 	 -0.193304 	 20.862926 	 20.596591  
  1348.785034 	 -900.244995 	 -114.029999 	 -0.275628 	 20.862926 	 20.596591  
  1799.224976 	 -900.244995 	 -114.029999 	 -0.218634 	 20.951705 	 20.596591  
  2249.679932 	 -900.244995 	 -114.029999 	 -0.224967 	 20.951705 	 20.596591  
  2249.679932 	 -1230.625000 	 -114.029999 	 -0.298848 	 20.951705 	 20.596591  
  1801.025024 	 -1230.625000 	 -114.029999 	 -0.455052 	 20.862926 	 20.596591  
  1350.619995 	 -1230.625000 	 -114.029999 	 -0.389615 	 20.862926 	 20.596591  
  900.010010 	 -1230.625000 	 -114.029999 	 -0.220745 	 20.862926 	 20.596591  
  449.545013 	 -1230.625000 	 -114.029999 	 -0.417057 	 20.951705 	 20.596591  
