  327.765015 	 -211.970001 	 0.000000 	 -0.117313 	 -0.008789 	 19.797585 
  327.765015 	 -312.015015 	 0.000000 	 -0.317846 	 -0.008789 	 19.797585 
  327.769989 	 -412.279999 	 0.000000 	 -0.262963 	 -0.008789 	 19.797585 
  327.769989 	 -512.260010 	 0.000000 	 -0.737909 	 -0.008789 	 19.886364 
  327.769989 	 -612.405029 	 -0.005000 	 -0.387504 	 -0.007812 	 19.797585 
  327.769989 	 -712.700012 	 -0.005000 	 -1.058762 	 -0.007812 	 19.797585 
  327.769989 	 -812.585022 	 -0.005000 	 -0.480383 	 -0.007812 	 19.797585 
  327.769989 	 -912.794983 	 -0.005000 	 -1.058762 	 -0.007812 	 19.797585 
  327.769989 	 -1012.979980 	 0.000000 	 -0.566929 	 -0.007812 	 19.797585 
  327.774994 	 -1112.964966 	 0.000000 	 -1.058762 	 -0.008789 	 19.797585 
  327.774994 	 -1213.185059 	 0.000000 	 -0.623922 	 -0.007812 	 19.797585 
  427.950012 	 -1164.305054 	 0.000000 	 -0.596481 	 -0.007812 	 19.886364 
  427.950012 	 -1064.099976 	 0.000000 	 -0.569039 	 -0.007812 	 19.797585 
  427.950012 	 -963.859985 	 -0.005000 	 -0.535265 	 -0.008789 	 19.797585 
  427.950012 	 -864.104980 	 -0.005000 	 -0.484605 	 -0.008789 	 19.797585 
  427.950012 	 -763.825012 	 -0.005000 	 -0.440276 	 -0.008789 	 19.797585 
  427.950012 	 -663.715027 	 -0.005000 	 -0.391726 	 -0.008789 	 19.797585 
  427.950012 	 -563.794983 	 0.000000 	 -0.332622 	 -0.007812 	 19.797585 
  427.950012 	 -463.459991 	 0.000000 	 -0.265074 	 -0.007812 	 19.886364 
  427.950012 	 -363.385010 	 0.000000 	 -0.193304 	 -0.008789 	 19.797585 
  427.950012 	 -263.214996 	 0.000000 	 -0.108869 	 -0.008789 	 19.797585 
  527.794983 	 -263.214996 	 0.000000 	 -0.068762 	 -0.007812 	 19.797585 
  527.794983 	 -362.119995 	 0.000000 	 -0.155308 	 -0.007812 	 19.797585 
  527.794983 	 -462.279999 	 0.000000 	 -0.220745 	 -0.008789 	 19.886364 
  527.794983 	 -562.469971 	 0.000000 	 -0.296737 	 -0.007812 	 19.797585 
  527.799988 	 -662.354980 	 -0.005000 	 -0.360063 	 -0.007812 	 19.797585 
  527.799988 	 -762.645020 	 -0.005000 	 -0.412835 	 -0.008789 	 19.797585 
  527.799988 	 -862.900024 	 -0.005000 	 -0.457163 	 -0.007812 	 19.797585 
  527.799988 	 -962.775024 	 -0.005000 	 -0.505713 	 -0.008789 	 19.797585 
  527.799988 	 -1063.050049 	 0.000000 	 -0.554263 	 -0.008789 	 19.797585 
  527.799988 	 -1163.040039 	 0.000000 	 -0.581705 	 -0.007812 	 19.886364 
  628.155029 	 -1114.010010 	 0.000000 	 -0.547931 	 -0.008789 	 19.797585 
  628.155029 	 -1014.234985 	 0.000000 	 -0.495159 	 -0.007812 	 19.797585 
  628.155029 	 -913.905029 	 -0.005000 	 -0.657696 	 -0.007812 	 19.797585 
