  330.204987 	 -83.434998 	 0.000000 	 0.102218 	 -0.002930 	 19.708807 
  437.484985 	 -102.320000 	 0.000000 	 0.154990 	 -0.002930 	 19.797585 
  545.640015 	 -122.305000 	 0.000000 	 0.180321 	 -0.002930 	 19.886364 
  653.880005 	 -142.264999 	 0.000000 	 0.211984 	 -0.002930 	 19.797585 
  762.250000 	 -162.255005 	 0.000000 	 0.241536 	 -0.002930 	 19.797585 
  870.275024 	 -182.335007 	 0.000000 	 0.222538 	 -0.001953 	 19.797585 
  978.559998 	 -202.475006 	 0.000000 	 0.241536 	 -0.002930 	 19.797585 
  1086.984985 	 -222.774994 	 0.000000 	 0.239425 	 -0.002930 	 19.708807 
  1195.125000 	 -242.800003 	 0.000000 	 0.218316 	 -0.002930 	 19.797585 
  1303.364990 	 -262.804993 	 0.000000 	 0.192986 	 -0.002930 	 19.797585 
  1411.814941 	 -282.850006 	 0.000000 	 0.171877 	 -0.001953 	 19.797585 
  1519.964966 	 -302.834991 	 0.000000 	 0.146547 	 -0.001953 	 19.797585 
  1628.069946 	 -322.845001 	 0.000000 	 0.125438 	 -0.002930 	 19.708807 
  1736.494995 	 -342.894989 	 0.000000 	 0.097997 	 -0.002930 	 19.797585 
  1844.660034 	 -363.040009 	 0.000000 	 0.068444 	 -0.001953 	 19.797585 
  1952.844971 	 -383.320007 	 0.000000 	 0.043114 	 -0.002930 	 19.708807 
  2061.090088 	 -403.320007 	 0.000000 	 0.019894 	 -0.000977 	 19.797585 
  2169.360107 	 -423.329987 	 0.000000 	 -0.028656 	 -0.000977 	 19.797585 
  2277.540039 	 -443.410004 	 0.000000 	 -0.064541 	 -0.002930 	 19.708807 
  2385.959961 	 -463.375000 	 0.000000 	 -0.140532 	 -0.002930 	 19.797585 
