 0 	 0 	 -5.105000 	 0.092500 	 0.000000 	 0.000000  
 100 	 0 	 -5.105000 	 0.060000 	 0.000000 	 0.000000  
 200 	 0 	 -5.105000 	 0.052500 	 0.000000 	 0.000000  
 300 	 0 	 -5.105000 	 0.060000 	 0.000000 	 0.000000  
 400 	 0 	 -5.105000 	 0.064400 	 0.000000 	 0.000000  
 500 	 0 	 -5.105000 	 0.073600 	 0.000000 	 0.000000  
 600 	 0 	 -5.105000 	 0.086100 	 0.000000 	 0.000000  
 700 	 0 	 -5.105000 	 0.071600 	 0.000000 	 0.000000  
 800 	 0 	 -5.105000 	 0.073600 	 0.000000 	 0.000000  
 900 	 0 	 -5.105000 	 0.058600 	 0.000000 	 0.000000  
 1000 	 0 	 -5.105000 	 0.056100 	 0.000000 	 0.000000  
 1100 	 0 	 -5.105000 	 0.063600 	 0.000000 	 0.000000  
 1200 	 0 	 -5.105000 	 0.071600 	 0.000000 	 0.000000  
 1300 	 0 	 -5.105000 	 0.080000 	 0.000000 	 0.000000  
 1400 	 0 	 -5.105000 	 0.070600 	 0.000000 	 0.000000  
 1500 	 0 	 -5.105000 	 0.062500 	 0.000000 	 0.000000  
 1600 	 0 	 -5.105000 	 0.077500 	 0.000000 	 0.000000  
 1700 	 0 	 -5.105000 	 0.083600 	 0.000000 	 0.000000  
 1800 	 0 	 -5.105000 	 0.074100 	 0.000000 	 0.000000  
 1900 	 0 	 -5.105000 	 0.074100 	 0.000000 	 0.000000  
 2000 	 0 	 -5.105000 	 0.071600 	 0.000000 	 0.000000  
 2000 	 13 	 -5.105000 	 -0.397300 	 0.000000 	 0.000000  
 1900 	 13 	 -5.105000 	 -0.398300 	 0.000000 	 0.000000  
 1800 	 13 	 -5.105000 	 -0.399800 	 0.000000 	 0.000000  
 1700 	 13 	 -5.105000 	 -0.389800 	 0.000000 	 0.000000  
 1600 	 13 	 -5.105000 	 -0.397300 	 0.000000 	 0.000000  
 1500 	 13 	 -5.105000 	 -0.412300 	 0.000000 	 0.000000  
 1400 	 13 	 -5.105000 	 -0.403800 	 0.000000 	 0.000000  
 1300 	 13 	 -5.105000 	 -0.396300 	 0.000000 	 0.000000  
 1200 	 13 	 -5.105000 	 -0.398300 	 0.000000 	 0.000000  
 1100 	 13 	 -5.105000 	 -0.400800 	 0.000000 	 0.000000  
 1000 	 13 	 -5.105000 	 -0.417300 	 0.000000 	 0.000000  
 900 	 13 	 -5.105000 	 -0.418300 	 0.000000 	 0.000000  
 800 	 13 	 -5.105000 	 -0.399800 	 0.000000 	 0.000000  
 700 	 13 	 -5.105000 	 -0.402300 	 0.000000 	 0.000000  
 600 	 13 	 -5.105000 	 -0.395500 	 0.000000 	 0.000000  
 500 	 13 	 -5.105000 	 -0.398300 	 0.000000 	 0.000000  
 400 	 13 	 -5.105000 	 -0.405800 	 0.000000 	 0.000000  
 300 	 13 	 -5.105000 	 -0.412300 	 0.000000 	 0.000000  
 200 	 13 	 -5.105000 	 -0.419200 	 0.000000 	 0.000000  
