  time  	  press_table  	 press_stiffback  
 00:00:28 	 -0.448544 	  -0.441513  
 00:01:28 	 -0.433493 	  -0.427121  
 00:02:28 	 -0.451538 	  -0.444809  
 00:03:28 	 -0.437448 	  -0.430307  
 00:04:28 	 -0.454834 	  -0.447116  
 00:05:28 	 -0.440524 	  -0.433163  
 00:06:28 	 -0.458350 	  -0.450879  
 00:07:28 	 -0.443710 	  -0.436459  
 00:08:28 	 -0.461646 	  -0.455164  
 00:09:28 	 -0.446896 	  -0.439426  
 00:10:28 	 -0.443491 	  -0.440195  
 00:11:28 	 -0.449753 	  -0.442612  
 00:12:28 	 -0.435251 	  -0.427670  
 00:13:28 	 -0.452417 	  -0.445578  
 00:14:28 	 -0.438327 	  -0.431296  
 00:15:28 	 -0.456262 	  -0.448544  
 00:16:28 	 -0.441953 	  -0.434592  
 00:17:28 	 -0.459778 	  -0.452087  
 00:18:28 	 -0.444809 	  -0.437668  
 00:19:28 	 -0.455603 	  -0.451428  
 00:20:28 	 -0.448105 	  -0.440854  
 00:21:28 	 -0.434042 	  -0.430417  
 00:22:28 	 -0.450989 	  -0.443820  
 00:23:28 	 -0.436459 	  -0.429099  
 00:24:28 	 -0.454504 	  -0.446677  
 00:25:28 	 -0.440085 	  -0.432724  
 00:26:28 	 -0.457581 	  -0.449643  
 00:27:28 	 -0.443051 	  -0.435910  
 00:28:28 	 -0.461755 	  -0.454504  
 00:29:28 	 -0.446457 	  -0.438766  
 00:30:28 	 -0.447006 	  -0.443271  
 00:31:28 	 -0.449423 	  -0.441953  
 00:32:28 	 -0.434702 	  -0.426572  
 00:33:28 	 -0.452417 	  -0.445358  
 00:34:28 	 -0.438107 	  -0.430966  
 00:35:28 	 -0.455823 	  -0.447995  
 00:36:28 	 -0.441183 	  -0.434042  
 00:37:28 	 -0.459558 	  -0.451978  
 00:38:28 	 -0.444589 	  -0.437448  
 00:39:28 	 -0.457690 	  -0.453076  
 00:40:28 	 -0.447885 	  -0.440195  
 00:41:28 	 -0.436569 	  -0.433383  
 00:42:28 	 -0.450659 	  -0.443600  
 00:43:28 	 -0.436349 	  -0.428989  
 00:44:28 	 -0.454065 	  -0.446457  
 00:45:28 	 -0.439536 	  -0.432285  
 00:46:28 	 -0.457361 	  -0.449753  
 00:47:28 	 -0.442941 	  -0.435251  
 00:48:28 	 -0.461316 	  -0.453845  
 00:49:28 	 -0.445908 	  -0.438327  
 00:50:28 	 -0.449863 	  -0.446567  
 00:51:28 	 -0.448984 	  -0.441843  
 00:52:28 	 -0.434372 	  -0.426682  
 00:53:28 	 -0.451538 	  -0.444589  
 00:54:28 	 -0.437558 	  -0.430307  
 00:55:28 	 -0.455054 	  -0.447665  
 00:56:28 	 -0.440854 	  -0.433713  
 00:57:28 	 -0.458789 	  -0.450989  
 00:58:28 	 -0.443710 	  -0.436679  
 00:59:28 	 -0.459998 	  -0.455054  
 01:00:28 	 -0.447556 	  -0.439755  
 01:01:28 	 -0.439426 	  -0.436130  
 01:02:28 	 -0.449973 	  -0.442831  
 01:03:28 	 -0.435800 	  -0.428329  
