 15:39:11 	 -0.325360 	  -0.005273  
 15:39:38 	 -0.332501 	  -0.005383  
 15:39:58 	 -0.328876 	  -0.005383  
 15:40:11 	 -0.326898 	  -0.005383  
 15:40:38 	 -0.323163 	  -0.005383  
 15:40:58 	 -0.319977 	  -0.005383  
 15:41:11 	 -0.317450 	  -0.005273  
 15:41:38 	 -0.342307 	  -0.005054  
 15:41:58 	 -0.337692 	  -0.005383  
 15:42:11 	 -0.335248 	  -0.005383  
 15:42:38 	 -0.330743 	  -0.005164  
 15:42:58 	 -0.327667 	  -0.005273  
 15:43:11 	 -0.325690 	  -0.005383  
 15:43:38 	 -0.321075 	  -0.005493  
 15:43:58 	 -0.317450 	  -0.005383  
 15:44:11 	 -0.327667 	  -0.005493  
 15:44:38 	 -0.345493 	  -0.005493  
 15:44:58 	 -0.341537 	  -0.005164  
 15:45:11 	 -0.339011 	  -0.005273  
 15:45:38 	 -0.335138 	  -0.005383  
 15:45:58 	 -0.332501 	  -0.004944  
 15:46:11 	 -0.330194 	  -0.005273  
 15:46:38 	 -0.326678 	  -0.005383  
 15:46:58 	 -0.323712 	  -0.005383  
 15:47:11 	 -0.322284 	  -0.005273  
 15:47:38 	 -0.345822 	  -0.005164  
 15:47:58 	 -0.341977 	  -0.005493  
 15:48:11 	 -0.339780 	  -0.005603  
 15:48:38 	 -0.335248 	  -0.005383  
 15:48:58 	 -0.333160 	  -0.005383  
 15:49:38 	 -0.327448 	  -0.005493  
 15:49:58 	 -0.324042 	  -0.005273  
 15:50:38 	 -0.345493 	  -0.005273  
 15:50:58 	 -0.343076 	  -0.005273  
 15:51:38 	 -0.336456 	  -0.005273  
 15:51:58 	 -0.333710 	  -0.005164  
 15:52:38 	 -0.327997 	  -0.005493  
 15:52:58 	 -0.325250 	  -0.005273  
 15:53:38 	 -0.337775 	  -0.005273  
 15:53:58 	 -0.343295 	  -0.005383  
 15:54:38 	 -0.336896 	  -0.005273  
 15:54:58 	 -0.334259 	  -0.005383  
 15:55:38 	 -0.328326 	  -0.005603  
 15:55:58 	 -0.326349 	  -0.005383  
 15:56:38 	 -0.327448 	  -0.005603  
 15:56:58 	 -0.345053 	  -0.005493  
 15:57:38 	 -0.337912 	  -0.005383  
 15:57:58 	 -0.334479 	  -0.005273  
 15:58:38 	 -0.329645 	  -0.005603  
 15:58:58 	 -0.326569 	  -0.005273  
 15:59:38 	 -0.325031 	  -0.005493  
 15:59:58 	 -0.344284 	  -0.005383  
 16:00:38 	 -0.338681 	  -0.005383  
 16:00:58 	 -0.336127 	  -0.005383  
 16:01:38 	 -0.330414 	  -0.005493  
 16:01:58 	 -0.327008 	  -0.005603  
 16:02:38 	 -0.322284 	  -0.005603  
 16:02:58 	 -0.337665 	  -0.005603  
 16:03:38 	 -0.338791 	  -0.005383  
 16:03:58 	 -0.336456 	  -0.005273  
 16:04:38 	 -0.330853 	  -0.005493  
 16:04:58 	 -0.328217 	  -0.005383  
 16:05:38 	 -0.322833 	  -0.005493  
 16:05:58 	 -0.336896 	  -0.005383  
 16:06:38 	 -0.340329 	  -0.005603  
 16:06:58 	 -0.336676 	  -0.005383  
 16:07:38 	 -0.330743 	  -0.005493  
 16:07:58 	 -0.328656 	  -0.005383  
 16:08:38 	 -0.323053 	  -0.005383  
 16:08:58 	 -0.322394 	  -0.005164  
 16:09:38 	 -0.341208 	  -0.005383  
 16:09:58 	 -0.337555 	  -0.005603  
 16:10:38 	 -0.332062 	  -0.005493  
 16:10:58 	 -0.328436 	  -0.005383  
 16:11:38 	 -0.323712 	  -0.005493  
 16:11:58 	 -0.321954 	  -0.005383  
 16:12:38 	 -0.341208 	  -0.005273  
 16:12:58 	 -0.338022 	  -0.005273  
 16:13:38 	 -0.332391 	  -0.005383  
 16:13:58 	 -0.329095 	  -0.005273  
 16:14:38 	 -0.323822 	  -0.005273  
 16:14:58 	 -0.320197 	  -0.005273  
 16:15:38 	 -0.342416 	  -0.005273  
 16:15:58 	 -0.337912 	  -0.005273  
 16:16:38 	 -0.332721 	  -0.005273  
 16:16:58 	 -0.329974 	  -0.005273  
 16:17:38 	 -0.324591 	  -0.005493  
 16:17:58 	 -0.322064 	  -0.005273  
 16:18:38 	 -0.343295 	  -0.005273  
 16:18:58 	 -0.338351 	  -0.005383  
 16:19:38 	 -0.333270 	  -0.005383  
 16:19:58 	 -0.330414 	  -0.005383  
 16:20:38 	 -0.325470 	  -0.005383  
 16:20:58 	 -0.322723 	  -0.005273  
 16:21:38 	 -0.343845 	  -0.005164  
 16:21:58 	 -0.339120 	  -0.005493  
 16:22:38 	 -0.334259 	  -0.005383  
 16:22:58 	 -0.330524 	  -0.005383  
 16:23:38 	 -0.325250 	  -0.005273  
 16:23:58 	 -0.323383 	  -0.005273  
 16:24:38 	 -0.344284 	  -0.005273  
 16:24:58 	 -0.340988 	  -0.005493  
 16:25:38 	 -0.334808 	  -0.005273  
 16:25:58 	 -0.330963 	  -0.005273  
 16:26:38 	 -0.326569 	  -0.005383  
 16:26:58 	 -0.323492 	  -0.005383  
 16:27:38 	 -0.343735 	  -0.005383  
 16:27:58 	 -0.341867 	  -0.005383  
 16:28:38 	 -0.335138 	  -0.005383  
 16:28:58 	 -0.332611 	  -0.005493  
 16:29:38 	 -0.326788 	  -0.005383  
 16:29:58 	 -0.324152 	  -0.005164  
 16:30:38 	 -0.336237 	  -0.005273  
 16:30:58 	 -0.341757 	  -0.005493  
 16:31:38 	 -0.335907 	  -0.005383  
 16:31:58 	 -0.332721 	  -0.005273  
 16:32:38 	 -0.327008 	  -0.005493  
 16:32:58 	 -0.324921 	  -0.005273  
 16:33:38 	 -0.329974 	  -0.005273  
 16:33:58 	 -0.343515 	  -0.005273  
 16:34:38 	 -0.336237 	  -0.005383  
 16:34:58 	 -0.333051 	  -0.005273  
 16:35:38 	 -0.327997 	  -0.005603  
 16:35:58 	 -0.324481 	  -0.005383  
 16:36:38 	 -0.331403 	  -0.005603  
 16:36:58 	 -0.343845 	  -0.005273  
 16:37:38 	 -0.336896 	  -0.005273  
 16:37:58 	 -0.334369 	  -0.005383  
 16:38:38 	 -0.328876 	  -0.005383  
 16:38:58 	 -0.325470 	  -0.005383  
 16:39:38 	 -0.320856 	  -0.005493  
 16:39:58 	 -0.343735 	  -0.005383  
 16:40:38 	 -0.337006 	  -0.005273  
 16:40:58 	 -0.334918 	  -0.005493  
 16:41:38 	 -0.328986 	  -0.005383  
 16:41:58 	 -0.326569 	  -0.005383  
 16:42:38 	 -0.321075 	  -0.005493  
 16:42:58 	 -0.343295 	  -0.005493  
 16:43:38 	 -0.338242 	  -0.005273  
 16:43:58 	 -0.335028 	  -0.005493  
 16:44:38 	 -0.329315 	  -0.005383  
 16:44:58 	 -0.327228 	  -0.005273  
 16:45:38 	 -0.321625 	  -0.005273  
 16:45:58 	 -0.331842 	  -0.005164  
 16:46:38 	 -0.338901 	  -0.005493  
 16:46:58 	 -0.335248 	  -0.005493  
 16:47:38 	 -0.330194 	  -0.005493  
 16:47:58 	 -0.327448 	  -0.005273  
 16:48:38 	 -0.321844 	  -0.005603  
 16:48:58 	 -0.326788 	  -0.005383  
 16:49:38 	 -0.339780 	  -0.005493  
 16:49:58 	 -0.336676 	  -0.005493  
 16:50:38 	 -0.330853 	  -0.005383  
 16:50:58 	 -0.327448 	  -0.005493  
 16:51:38 	 -0.323053 	  -0.005493  
 16:51:58 	 -0.323822 	  -0.005493  
 16:52:38 	 -0.339120 	  -0.005383  
