  time  	 temp_tab_dw  	 temp_tab_up  	 temp_pl1  	 temp_pl2  	 temp_pl3  	 temp_amb_pc  	 temp_amb_door  	 rh_amb_pc  	 rh_amb_door  	 press_amb  	 press_diff  
 00:00:54 	 -0.429099 	  -0.421298  
 00:01:54 	 -0.441843 	  -0.434262  
 00:02:54 	 -0.452417 	  -0.445798  
 00:03:54 	 -0.431076 	  -0.423825  
 00:04:54 	 -0.443710 	  -0.436130  
 00:05:54 	 -0.448434 	  -0.443600  
 00:06:54 	 -0.433603 	  -0.425473  
 00:07:54 	 -0.445688 	  -0.437778  
 00:08:54 	 -0.443381 	  -0.438876  
 00:09:54 	 -0.435690 	  -0.427451  
 00:10:54 	 -0.447336 	  -0.439755  
 00:11:54 	 -0.437119 	  -0.433054  
 00:12:54 	 -0.437558 	  -0.429868  
 00:13:54 	 -0.449313 	  -0.441843  
 00:14:54 	 -0.429428 	  -0.425583  
 00:15:54 	 -0.438986 	  -0.431516  
 00:16:54 	 -0.451428 	  -0.443600  
 00:17:54 	 -0.428989 	  -0.421078  
 00:18:54 	 -0.440744 	  -0.433603  
 00:19:54 	 -0.452856 	  -0.445688  
 00:20:54 	 -0.430746 	  -0.423276  
 00:21:54 	 -0.442502 	  -0.435141  
 00:22:54 	 -0.450082 	  -0.444809  
 00:23:54 	 -0.433163 	  -0.425583  
 00:24:54 	 -0.444260 	  -0.436789  
 00:25:54 	 -0.445908 	  -0.441183  
 00:26:54 	 -0.435141 	  -0.427231  
 00:27:54 	 -0.446237 	  -0.438547  
 00:28:54 	 -0.440854 	  -0.436349  
 00:29:54 	 -0.436789 	  -0.429648  
 00:30:54 	 -0.448215 	  -0.440524  
 00:31:54 	 -0.434702 	  -0.430966  
 00:32:54 	 -0.438547 	  -0.431406  
 00:33:54 	 -0.449863 	  -0.442612  
 00:34:54 	 -0.428220 	  -0.423495  
 00:35:54 	 -0.440414 	  -0.432944  
 00:36:54 	 -0.451648 	  -0.444260  
 00:37:54 	 -0.429208 	  -0.421518  
 00:38:54 	 -0.441953 	  -0.434592  
 00:39:54 	 -0.451978 	  -0.446017  
 00:40:54 	 -0.431186 	  -0.423825  
