  time  	  press_table  	 press_stiffback  
 12:35:45 	 -0.146695 	  -0.299103  
 12:36:45 	 -0.145486 	  -0.294708  
 12:37:45 	 -0.147794 	  -0.300970  
 12:38:45 	 -0.144717 	  -0.292072  
 12:39:45 	 -0.147244 	  -0.332941  
 12:40:45 	 -0.143399 	  -0.320087  
 12:41:45 	 -0.146475 	  -0.328436  
 12:42:45 	 -0.145377 	  -0.327997  
 12:43:45 	 -0.147025 	  -0.329974  
 12:44:45 	 -0.148453 	  -0.335687  
 12:45:45 	 -0.146036 	  -0.326569  
 12:46:45 	 -0.148123 	  -0.334149  
 12:47:45 	 -0.144717 	  -0.323383  
 12:48:45 	 -0.147134 	  -0.331952  
 12:49:45 	 -0.143729 	  -0.323053  
 12:50:45 	 -0.146915 	  -0.330084  
 12:51:45 	 -0.147134 	  -0.332721  
 12:52:45 	 -0.145816 	  -0.327338  
 12:53:45 	 -0.148343 	  -0.334589  
 12:54:45 	 -0.145377 	  -0.324481  
 12:55:45 	 -0.147464 	  -0.331952  
 12:56:45 	 -0.144168 	  -0.322394  
 12:57:45 	 -0.147025 	  -0.330084  
 12:58:45 	 -0.145596 	  -0.328326  
 12:59:45 	 -0.146695 	  -0.328436  
 13:00:45 	 -0.147794 	  -0.334918  
 13:01:45 	 -0.145596 	  -0.326129  
 13:02:45 	 -0.148013 	  -0.333160  
 13:03:45 	 -0.144168 	  -0.322833  
 13:04:45 	 -0.147134 	  -0.331403  
 13:05:45 	 -0.143399 	  -0.322284  
 13:06:45 	 -0.146585 	  -0.328986  
 13:07:45 	 -0.147134 	  -0.332611  
 13:08:45 	 -0.145706 	  -0.327118  
 13:09:45 	 -0.147903 	  -0.334259  
 13:10:45 	 -0.144827 	  -0.323932  
 13:11:45 	 -0.147574 	  -0.332611  
 13:12:45 	 -0.143729 	  -0.321844  
 13:13:45 	 -0.146915 	  -0.330304  
 13:14:45 	 -0.146146 	  -0.329535  
 13:15:45 	 -0.146365 	  -0.328217  
 13:16:45 	 -0.148233 	  -0.334918  
 13:17:45 	 -0.145706 	  -0.325140  
 13:18:45 	 -0.148123 	  -0.333270  
 13:19:45 	 -0.144717 	  -0.323053  
 13:20:45 	 -0.147244 	  -0.331622  
 13:21:45 	 -0.144937 	  -0.324481  
 13:22:45 	 -0.147025 	  -0.329645  
 13:23:45 	 -0.147464 	  -0.333820  
 13:24:45 	 -0.145816 	  -0.327118  
 13:25:45 	 -0.148343 	  -0.334259  
 13:26:45 	 -0.145157 	  -0.324042  
 13:27:45 	 -0.147794 	  -0.332281  
 13:28:45 	 -0.144608 	  -0.321844  
 13:29:45 	 -0.147354 	  -0.330414  
 13:30:45 	 -0.146475 	  -0.330634  
 13:31:45 	 -0.146695 	  -0.328326  
 13:32:45 	 -0.148453 	  -0.335358  
 13:33:45 	 -0.145596 	  -0.325690  
 13:34:45 	 -0.148123 	  -0.333270  
 13:35:45 	 -0.144937 	  -0.322614  
 13:36:45 	 -0.147574 	  -0.331293  
 13:37:45 	 -0.145267 	  -0.326239  
 13:38:45 	 -0.147134 	  -0.329205  
 13:39:45 	 -0.148343 	  -0.334589  
 13:40:45 	 -0.146255 	  -0.327338  
 13:41:45 	 -0.148782 	  -0.334259  
 13:42:45 	 -0.145486 	  -0.323712  
 13:43:45 	 -0.148343 	  -0.332611  
 13:44:45 	 -0.145047 	  -0.322174  
 13:45:45 	 -0.147684 	  -0.330524  
 13:46:45 	 -0.147684 	  -0.332172  
 13:47:45 	 -0.146805 	  -0.328326  
 13:48:45 	 -0.148672 	  -0.335248  
 13:49:45 	 -0.145926 	  -0.325031  
 13:50:45 	 -0.147574 	  -0.333160  
 13:51:45 	 -0.144388 	  -0.323053  
 13:52:45 	 -0.147244 	  -0.331622  
 13:53:45 	 -0.145816 	  -0.328546  
 13:54:45 	 -0.146036 	  -0.329535  
 13:55:45 	 -0.147464 	  -0.335687  
 13:56:45 	 -0.145157 	  -0.327008  
 13:57:45 	 -0.147244 	  -0.334479  
 13:58:45 	 -0.143948 	  -0.323932  
 13:59:45 	 -0.147025 	  -0.332281  
 14:00:45 	 -0.143619 	  -0.324152  
 14:01:45 	 -0.146695 	  -0.330524  
 14:02:45 	 -0.146805 	  -0.333490  
 14:03:45 	 -0.145706 	  -0.327667  
 14:04:45 	 -0.148233 	  -0.335248  
 14:05:45 	 -0.145486 	  -0.325031  
 14:06:45 	 -0.147574 	  -0.333270  
 14:07:45 	 -0.144168 	  -0.322504  
 14:08:45 	 -0.147025 	  -0.331512  
 14:09:45 	 -0.146475 	  -0.330634  
 14:10:45 	 -0.146365 	  -0.329095  
 14:11:45 	 -0.148343 	  -0.336127  
 14:12:45 	 -0.145596 	  -0.326788  
 14:13:45 	 -0.147574 	  -0.334039  
 14:14:45 	 -0.143948 	  -0.323602  
 14:15:45 	 -0.147574 	  -0.332172  
 14:16:45 	 -0.145267 	  -0.326239  
 14:17:45 	 -0.146915 	  -0.329974  
 14:18:45 	 -0.147903 	  -0.335248  
 14:19:45 	 -0.146255 	  -0.327557  
 14:20:45 	 -0.148672 	  -0.334698  
 14:21:45 	 -0.145816 	  -0.324591  
 14:22:45 	 -0.148123 	  -0.333160  
 14:23:45 	 -0.144388 	  -0.322943  
 14:24:45 	 -0.147134 	  -0.330853  
 14:25:45 	 -0.147574 	  -0.333270  
 14:26:45 	 -0.146255 	  -0.328876  
 14:27:45 	 -0.148453 	  -0.335907  
 14:28:45 	 -0.145486 	  -0.326129  
 14:29:45 	 -0.147684 	  -0.333710  
 14:30:45 	 -0.143729 	  -0.323383  
 14:31:45 	 -0.146805 	  -0.331732  
 14:32:45 	 -0.145926 	  -0.330524  
 14:33:45 	 -0.146365 	  -0.329535  
 14:34:45 	 -0.147794 	  -0.336346  
 14:35:45 	 -0.145047 	  -0.326788  
 14:36:45 	 -0.147574 	  -0.334369  
 14:37:45 	 -0.144168 	  -0.324152  
 14:38:45 	 -0.147244 	  -0.332062  
 14:39:45 	 -0.144717 	  -0.326788  
 14:40:45 	 -0.146695 	  -0.330634  
 14:41:45 	 -0.147464 	  -0.335138  
 14:42:45 	 -0.146146 	  -0.328107  
 14:43:45 	 -0.148013 	  -0.335358  
 14:44:45 	 -0.145047 	  -0.324701  
 14:45:45 	 -0.148013 	  -0.333051  
 14:46:45 	 -0.143619 	  -0.322943  
 14:47:45 	 -0.146805 	  -0.331512  
 14:48:45 	 -0.146805 	  -0.333051  
 14:49:45 	 -0.145926 	  -0.328766  
 14:50:45 	 -0.148123 	  -0.336017  
 14:51:45 	 -0.145596 	  -0.326349  
 14:52:45 	 -0.147684 	  -0.333929  
 14:53:45 	 -0.143948 	  -0.323383  
 14:54:45 	 -0.147244 	  -0.332281  
 14:55:45 	 -0.145706 	  -0.329865  
 14:56:45 	 -0.146255 	  -0.329645  
 14:57:45 	 -0.148453 	  -0.336237  
 14:58:45 	 -0.145596 	  -0.327448  
 14:59:45 	 -0.148233 	  -0.334479  
 15:00:45 	 -0.145157 	  -0.324152  
 15:01:45 	 -0.147903 	  -0.332611  
 15:02:45 	 -0.144717 	  -0.325140  
 15:03:45 	 -0.147025 	  -0.330414  
 15:04:45 	 -0.147903 	  -0.334808  
 15:05:45 	 -0.146255 	  -0.328656  
 15:06:45 	 -0.148453 	  -0.335248  
 15:07:45 	 -0.144717 	  -0.324701  
 15:08:45 	 -0.147794 	  -0.333380  
 15:09:45 	 -0.143729 	  -0.323163  
 15:10:45 	 -0.146365 	  -0.331293  
 15:11:45 	 -0.146475 	  -0.333710  
 15:12:45 	 -0.145047 	  -0.329205  
 15:13:45 	 -0.147244 	  -0.336017  
 15:14:45 	 -0.143948 	  -0.326129  
 15:15:45 	 -0.146475 	  -0.333929  
 15:16:45 	 -0.142850 	  -0.323712  
 15:17:45 	 -0.146036 	  -0.331952  
 15:18:45 	 -0.144937 	  -0.330743  
 15:19:45 	 -0.145377 	  -0.329865  
 15:20:45 	 -0.147134 	  -0.336566  
 15:21:45 	 -0.144388 	  -0.327118  
 15:22:45 	 -0.146585 	  -0.334918  
 15:23:45 	 -0.143399 	  -0.324371  
 15:24:45 	 -0.145926 	  -0.332721  
 15:25:45 	 -0.143289 	  -0.327338  
 15:26:45 	 -0.145486 	  -0.330743  
 15:27:45 	 -0.146475 	  -0.335577  
 15:28:45 	 -0.143729 	  -0.328107  
 15:29:45 	 -0.146695 	  -0.335358  
 15:30:45 	 -0.143179 	  -0.325031  
 15:31:45 	 -0.145926 	  -0.333160  
 15:32:45 	 -0.142630 	  -0.323932  
 15:33:45 	 -0.145486 	  -0.330963  
 15:34:45 	 -0.146475 	  -0.334149  
 15:35:45 	 -0.145047 	  -0.328876  
 15:36:45 	 -0.147684 	  -0.335907  
 15:37:45 	 -0.144937 	  -0.326349  
 15:38:45 	 -0.146695 	  -0.333820  
 15:39:45 	 -0.143289 	  -0.323163  
 15:40:45 	 -0.146255 	  -0.331952  
 15:41:45 	 -0.145486 	  -0.331622  
 15:42:45 	 -0.145267 	  -0.329315  
 15:43:45 	 -0.147684 	  -0.336786  
 15:44:45 	 -0.144717 	  -0.327228  
 15:45:45 	 -0.146805 	  -0.334259  
 15:46:45 	 -0.143619 	  -0.323932  
 15:47:45 	 -0.146805 	  -0.332391  
 15:48:45 	 -0.144827 	  -0.327887  
 15:49:45 	 -0.146036 	  -0.330304  
 15:50:45 	 -0.147684 	  -0.336127  
 15:51:45 	 -0.145706 	  -0.327887  
 15:52:45 	 -0.147574 	  -0.334918  
 15:53:45 	 -0.144827 	  -0.324701  
 15:54:45 	 -0.147244 	  -0.332941  
 15:55:45 	 -0.144168 	  -0.324371  
 15:56:45 	 -0.146805 	  -0.331073  
 15:57:45 	 -0.147574 	  -0.334589  
 15:58:45 	 -0.146695 	  -0.328436  
 15:59:45 	 -0.148343 	  -0.335577  
 16:00:45 	 -0.145157 	  -0.325360  
 16:01:45 	 -0.148123 	  -0.333820  
 16:02:45 	 -0.144717 	  -0.323273  
 16:03:45 	 -0.147025 	  -0.331293  
 16:04:45 	 -0.147134 	  -0.333051  
 16:05:45 	 -0.146365 	  -0.329535  
 16:06:45 	 -0.148563 	  -0.336127  
 16:07:45 	 -0.145486 	  -0.326459  
 16:08:45 	 -0.147574 	  -0.334259  
 16:09:45 	 -0.145047 	  -0.324042  
 16:10:45 	 -0.147684 	  -0.332281  
 16:11:45 	 -0.146255 	  -0.330524  
 16:12:45 	 -0.146585 	  -0.330194  
 16:13:45 	 -0.148672 	  -0.336456  
 16:14:45 	 -0.145816 	  -0.327008  
 16:15:45 	 -0.148123 	  -0.335028  
 16:16:45 	 -0.145267 	  -0.324371  
 16:17:45 	 -0.147684 	  -0.332831  
 16:18:45 	 -0.145157 	  -0.327557  
 16:19:45 	 -0.146805 	  -0.330634  
 16:20:45 	 -0.147684 	  -0.335687  
 16:21:45 	 -0.145816 	  -0.328107  
 16:22:45 	 -0.147794 	  -0.335468  
 16:23:45 	 -0.145047 	  -0.325360  
 16:24:45 	 -0.147464 	  -0.333270  
 16:25:45 	 -0.144608 	  -0.324371  
 16:26:45 	 -0.146805 	  -0.331293  
 16:27:45 	 -0.147134 	  -0.334369  
 16:28:45 	 -0.145816 	  -0.328766  
 16:29:45 	 -0.147684 	  -0.336237  
 16:30:45 	 -0.144937 	  -0.326239  
 16:31:45 	 -0.147244 	  -0.334039  
 16:32:45 	 -0.143729 	  -0.323492  
 16:33:45 	 -0.146915 	  -0.331952  
 16:34:45 	 -0.146585 	  -0.332501  
 16:35:45 	 -0.146255 	  -0.329755  
 16:36:45 	 -0.148233 	  -0.336676  
 16:37:45 	 -0.145377 	  -0.327008  
 16:38:45 	 -0.147574 	  -0.334479  
 16:39:45 	 -0.144388 	  -0.323932  
 16:40:45 	 -0.147134 	  -0.332501  
 16:41:45 	 -0.145486 	  -0.330194  
 16:42:45 	 -0.146365 	  -0.329755  
 16:43:45 	 -0.147903 	  -0.336786  
 16:44:45 	 -0.145377 	  -0.327667  
 16:45:45 	 -0.147574 	  -0.334808  
 16:46:45 	 -0.144717 	  -0.324591  
 16:47:45 	 -0.147354 	  -0.332941  
 16:48:45 	 -0.144937 	  -0.327338  
 16:49:45 	 -0.146805 	  -0.330634  
 16:50:45 	 -0.148123 	  -0.335907  
 16:51:45 	 -0.146146 	  -0.328326  
 16:52:45 	 -0.148233 	  -0.335248  
 16:53:45 	 -0.145377 	  -0.324921  
