  time  	  press_table  	 press_stiffback  
 14:52:06 	 -0.010986 	  -0.006152  
  time  	  press_table  	 press_stiffback  
 14:52:48 	 -0.010767 	  0.000000  
  time  	  press_table  	 press_stiffback  
 14:52:51 	 -0.003662 	  -0.002014  
 14:53:51 	 -0.003662 	  -0.002051  
  time  	  press_table  	 press_stiffback  
 14:53:57 	 -0.010986 	  -0.006042  
 14:54:51 	 -0.003589 	  -0.002051  
  time  	  press_table  	 press_stiffback  
 14:54:56 	 -0.010986 	  -0.006152  
  time  	  press_table  	 press_stiffback  
 14:53:48 	 -0.010876 	  0.000000  
 14:53:16 	 -0.010657 	  -0.006042  
  time  	  press_table  	 press_stiffback  
 14:56:43 	 -0.010986 	  -0.006042  
  time  	  press_table  	 press_stiffback  
 14:55:59 	 -0.010876 	  -0.006042  
  time  	  press_table  	 press_stiffback  
 14:56:55 	 -0.010767 	  -0.006152  
  time  	  press_table  	 press_stiffback  
 14:55:30 	 -0.010657 	  -0.006042  
 14:57:45 	 -0.010986 	  -0.006152  
  time  	  press_table  	 press_stiffback  
 14:57:47 	 -0.010986 	  -0.006152  
  time  	  press_table  	 press_stiffback  
 14:56:05 	 0.000000 	  -0.005823  
  time  	  press_table  	 press_stiffback  
 14:58:02 	 -0.010986 	  -0.006152  
  time  	  press_table  	 press_stiffback  
 14:55:36 	 -0.010657 	  -0.006152  
 14:57:43 	 -0.010876 	  -0.005823  
  time  	  press_table  	 press_stiffback  
 14:57:56 	 -0.010767 	  -0.005933  
 14:58:13 	 -1.799973 	  -1.799973  
  time  	  press_table  	 press_stiffback  
 14:53:09 	 -1.799973 	  -1.799973  
 14:55:56 	 -1.799973 	  -1.799973  
  time  	  press_table  	 press_stiffback  
 14:56:46 	 -1.799973 	  -0.449753  
 14:56:50 	 -1.799973 	  -0.250214  
  time  	  press_table  	 press_stiffback  
 14:59:36 	 -0.010657 	  -0.005713  
 14:59:40 	 -0.010876 	  -0.005933  
 14:58:51 	 0.000000 	  -0.006042  
  time  	  press_table  	 press_stiffback  
 14:59:47 	 -0.010986 	  -0.005933  
  time  	  press_table  	 press_stiffback  
 14:59:49 	 -0.010767 	  -0.006042  
 14:59:53 	 -0.010876 	  -0.005933  
  time  	  press_table  	 press_stiffback  
 14:59:56 	 -0.010986 	  -0.005823  
  time  	  press_table  	 press_stiffback  
 14:59:08 	 -0.010986 	  -0.006042  
 14:56:25 	 -0.010986 	  0.000000  
 15:00:09 	 -0.010876 	  -0.005823  
 14:59:21 	 -0.010986 	  -0.005713  
 14:54:57 	 -0.011096 	  -0.006042  
  time  	  press_table  	 press_stiffback  
 14:59:32 	 -0.010876 	  -0.005933  
 15:01:10 	 -0.010876 	  -0.006152  
 14:57:55 	 -0.010876 	  -0.005713  
  time  	  press_table  	 press_stiffback  
 14:57:58 	 -0.010986 	  -0.006042  
 15:02:14 	 -1.799973 	  -1.799973  
  time  	  press_table  	 press_stiffback  
 15:00:32 	 -1.799973 	  -0.005933  
  time  	  press_table  	 press_stiffback  
 15:00:34 	 -1.799973 	  -1.799973  
 15:00:36 	 -1.799973 	  -1.799973  
 15:02:32 	 -0.010876 	  -0.006042  
 15:00:59 	 -0.010767 	  -0.006152  
  time  	  press_table  	 press_stiffback  
 15:02:34 	 -0.010876 	  -0.006042  
  time  	  press_table  	 press_stiffback  
 14:56:59 	 -0.010876 	  -0.006042  
  time  	  press_table  	 press_stiffback  
 15:02:53 	 -0.010986 	  -0.006262  
 15:02:57 	 -0.010876 	  -0.006152  
 15:02:22 	 -0.010876 	  -0.005933  
  time  	  press_table  	 press_stiffback  
 14:57:31 	 -0.010876 	  -0.006042  
 15:02:41 	 -0.010876 	  -0.005823  
 15:04:56 	 -0.010767 	  -0.006152  
 15:03:39 	 -0.010657 	  -0.005933  
 15:03:42 	 -0.010876 	  -0.006042  
 15:03:51 	 -0.010767 	  -0.006042  
 15:04:04 	 -0.010986 	  -0.005933  
 15:04:08 	 -0.010986 	  -0.006042  
 15:04:26 	 -0.010767 	  -0.006042  
 15:04:30 	 -0.010876 	  -0.006042  
  time  	  press_table  	 press_stiffback  
 15:05:26 	 -0.010876 	  -0.006042  
 15:02:00 	 -0.010767 	  0.000000  
 15:03:27 	 -0.010986 	  -0.006152  
 15:05:56 	 -0.010986 	  -0.006042  
 15:05:04 	 -0.010767 	  -0.006152  
 14:58:45 	 -0.010657 	  -0.005823  
 14:58:47 	 -0.010986 	  -0.005823  
  time  	  press_table  	 press_stiffback  
 15:02:44 	 -0.010986 	  -0.005933  
 15:01:22 	 -0.010657 	  -0.006042  
  time  	  press_table  	 press_stiffback  
 15:05:31 	 0.000000 	  -0.005823  
  time  	  press_table  	 press_stiffback  
 14:59:13 	 -0.010876 	  -0.006042  
  time  	  press_table  	 press_stiffback  
 14:57:18 	 -0.010876 	  -0.005823  
 14:55:51 	 -0.003625 	  -0.001978  
  time  	  press_table  	 press_stiffback  
 15:04:57 	 -0.010876 	  -0.005933  
 15:00:43 	 -0.010876 	  -0.006152  
 15:00:55 	 -0.010657 	  -0.006152  
 15:06:17 	 -0.010876 	  -0.006042  
  time  	  press_table  	 press_stiffback  
 15:04:10 	 -0.010876 	  -0.006152  
  time  	  press_table  	 press_stiffback  
 15:07:26 	 -0.014209 	  -0.005933  
 15:07:30 	 -0.010876 	  -0.005933  
 15:07:34 	 -0.010657 	  -0.006042  
 15:07:38 	 -0.010876 	  -0.005933  
 15:04:18 	 -0.010876 	  -0.006042  
 15:02:50 	 -0.010767 	  -0.005933  
 15:06:32 	 -0.010876 	  -0.006152  
 15:06:37 	 -0.010767 	  -0.006042  
 15:06:41 	 -0.010876 	  -0.005933  
  time  	  press_table  	 press_stiffback  
 15:05:30 	 -0.010876 	  -0.006152  
 15:06:52 	 -0.010876 	  0.000000  
 15:08:24 	 -0.003625 	  -0.001941  
 15:08:28 	 -0.010767 	  -0.005823  
 15:05:57 	 -0.010657 	  -0.006042  
 15:06:01 	 -0.010767 	  -0.005933  
 15:06:05 	 -0.010767 	  -0.006042  
  time  	  press_table  	 press_stiffback  
 15:08:32 	 -0.010657 	  -0.005823  
 15:08:36 	 -0.010876 	  -0.005933  
 15:08:40 	 -0.010986 	  -0.006042  
  time  	  press_table  	 press_stiffback  
 15:07:22 	 -0.010876 	  -0.006262  
 15:06:13 	 -0.010547 	  -0.006042  
 15:01:27 	 -0.010767 	  -0.006042  
 15:01:32 	 -0.010767 	  -0.006042  
  time  	  press_table  	 press_stiffback  
 15:09:20 	 -0.010986 	  -0.006042  
 15:09:24 	 -0.010876 	  -0.005713  
 15:09:28 	 -0.010876 	  -0.006152  
 15:09:32 	 -0.010876 	  -0.006042  
 15:01:56 	 -0.010986 	  -0.005823  
  time  	  press_table  	 press_stiffback  
 15:06:48 	 -0.010876 	  -0.006042  
  time  	  press_table  	 press_stiffback  
 15:09:42 	 -0.011096 	  -0.005823  
 15:09:47 	 -0.010767 	  0.000000  
 15:08:07 	 -0.010876 	  -0.006042  
 15:08:11 	 -0.010986 	  -0.005933  
  time  	  press_table  	 press_stiffback  
 15:06:56 	 -0.010876 	  -0.006042  
  time  	  press_table  	 press_stiffback  
 15:09:51 	 -0.010876 	  -0.006152  
  time  	  press_table  	 press_stiffback  
 15:05:42 	 -0.010767 	  -0.005823  
  time  	  press_table  	 press_stiffback  
 15:09:56 	 -0.010876 	  -0.005933  
  time  	  press_table  	 press_stiffback  
 15:08:20 	 -0.010876 	  -0.006042  
 15:10:03 	 -0.003589 	  -0.002014  
 15:10:07 	 -0.010767 	  -0.006042  
 15:10:11 	 -0.010767 	  -0.006262  
 15:10:15 	 -0.010767 	  -0.006152  
 15:10:19 	 -0.010767 	  -0.006042  
 15:10:23 	 -0.010876 	  -0.006042  
 15:10:27 	 -0.010986 	  -0.006152  
 15:10:31 	 -0.010876 	  -0.006262  
 15:10:35 	 -0.010767 	  -0.006152  
 15:10:39 	 -0.011096 	  -0.006042  
 15:08:48 	 -0.010767 	  -0.006042  
 15:08:52 	 -0.010876 	  -0.006042  
 15:08:56 	 -0.014502 	  -0.006152  
 15:09:00 	 -0.010876 	  -0.006042  
 15:09:04 	 -0.010767 	  -0.006042  
 15:09:08 	 -0.010767 	  -0.006042  
 15:09:12 	 -0.010876 	  -0.006042  
 15:09:16 	 -0.010657 	  -0.006042  
  time  	  press_table  	 press_stiffback  
 15:05:22 	 -0.010767 	  -0.006042  
 15:11:06 	 -0.010876 	  -0.006152  
 15:11:10 	 -0.010876 	  -0.006152  
 15:11:14 	 -0.010876 	  -0.006042  
 15:11:34 	 -1.799973 	  0.000000  
 15:11:38 	 -1.799973 	  -1.799973  
 15:11:42 	 -1.799973 	  -1.799973  
 15:11:46 	 -1.799973 	  -1.799973  
 15:11:50 	 -1.799973 	  -1.799973  
 15:11:55 	 -1.799973 	  -1.799973  
  time  	  press_table  	 press_stiffback  
 15:07:00 	 -1.799973 	  -1.799973  
 15:07:04 	 -1.799973 	  -1.799973  
  time  	  press_table  	 press_stiffback  
 14:59:25 	 -1.799973 	  -1.799973  
  time  	  press_table  	 press_stiffback  
 14:54:05 	 -1.799973 	  -1.799973  
  time  	  press_table  	 press_stiffback  
 15:05:48 	 -1.799973 	  -1.799973  
  time  	  press_table  	 press_stiffback  
 15:07:09 	 -1.799973 	  -1.799973  
  time  	  press_table  	 press_stiffback  
 15:07:15 	 -1.799973 	  -1.799973  
 15:07:19 	 -1.799973 	  -1.799973  
  time  	  press_table  	 press_stiffback  
 15:05:08 	 -1.799973 	  -1.799973  
 15:01:18 	 0.000000 	  -0.006042  
  time  	  press_table  	 press_stiffback  
