  time  	 temp_tab_dw  	 temp_tab_up  	 temp_pl1  	 temp_pl2  	 temp_pl3  	 temp_amb_pc  	 temp_amb_door  	 rh_amb_pc  	 rh_amb_door  	 press_amb  	 press_diff  
 00:00:02 	 -0.439975 	  -0.434702  
 00:01:02 	 -0.424155 	  -0.416794  
 00:02:02 	 -0.435361 	  -0.427341  
 00:03:02 	 -0.445468 	  -0.438107  
 00:04:02 	 -0.420969 	  -0.416135  
 00:05:02 	 -0.431735 	  -0.424045  
 00:06:02 	 -0.441733 	  -0.433823  
 00:07:02 	 -0.432394 	  -0.428000  
 00:08:02 	 -0.428439 	  -0.420090  
 00:09:02 	 -0.438107 	  -0.430307  
 00:10:02 	 -0.440414 	  -0.435141  
 00:11:02 	 -0.424374 	  -0.416904  
 00:12:02 	 -0.434592 	  -0.426901  
 00:13:02 	 -0.445358 	  -0.438107  
 00:14:02 	 -0.421078 	  -0.415695  
 00:15:02 	 -0.430746 	  -0.423495  
 00:16:02 	 -0.441623 	  -0.433823  
 00:17:02 	 -0.432175 	  -0.427780  
 00:18:02 	 -0.427451 	  -0.419431  
 00:19:02 	 -0.437997 	  -0.430527  
 00:20:02 	 -0.440964 	  -0.435471  
 00:21:02 	 -0.423276 	  -0.415585  
 00:22:02 	 -0.434592 	  -0.426572  
 00:23:02 	 -0.445029 	  -0.437338  
 00:24:02 	 -0.422507 	  -0.418442  
 00:25:02 	 -0.430746 	  -0.423495  
 00:26:02 	 -0.440744 	  -0.433054  
 00:27:02 	 -0.434811 	  -0.429977  
 00:28:02 	 -0.427231 	  -0.419650  
 00:29:02 	 -0.437009 	  -0.429318  
 00:30:02 	 -0.442062 	  -0.436679  
 00:31:02 	 -0.423495 	  -0.415585  
 00:32:02 	 -0.433713 	  -0.425693  
 00:33:02 	 -0.444809 	  -0.436789  
 00:34:02 	 -0.422726 	  -0.418771  
 00:35:02 	 -0.429648 	  -0.422287  
 00:36:02 	 -0.440634 	  -0.433054  
 00:37:02 	 -0.435361 	  -0.430307  
 00:38:02 	 -0.426572 	  -0.418332  
 00:39:02 	 -0.437119 	  -0.429208  
 00:40:02 	 -0.442831 	  -0.437338  
 00:41:02 	 -0.422287 	  -0.414377  
 00:42:02 	 -0.433603 	  -0.425583  
 00:43:02 	 -0.443710 	  -0.435800  
 00:44:02 	 -0.426791 	  -0.422617  
 00:45:02 	 -0.429868 	  -0.422287  
 00:46:02 	 -0.439536 	  -0.431735  
 00:47:02 	 -0.437668 	  -0.432285  
 00:48:02 	 -0.426132 	  -0.418112  
 00:49:02 	 -0.436130 	  -0.428110  
 00:50:02 	 -0.443710 	  -0.438107  
 00:51:02 	 -0.422177 	  -0.414377  
 00:52:02 	 -0.432724 	  -0.424704  
 00:53:02 	 -0.443491 	  -0.435800  
 00:54:02 	 -0.426682 	  -0.422726  
 00:55:02 	 -0.428989 	  -0.420969  
 00:56:02 	 -0.439645 	  -0.432065  
 00:57:02 	 -0.437668 	  -0.432614  
 00:58:02 	 -0.425693 	  -0.417343  
 00:59:02 	 -0.436349 	  -0.428659  
 01:00:02 	 -0.444589 	  -0.438327  
 01:01:02 	 -0.421188 	  -0.414267  
 01:02:02 	 -0.433054 	  -0.425143  
 01:03:02 	 -0.442941 	  -0.435141  
 01:04:02 	 -0.428659 	  -0.424265  
 01:05:02 	 -0.429977 	  -0.422397  
 01:06:02 	 -0.439865 	  -0.432175  
 01:07:02 	 -0.436789 	  -0.431625  
 01:08:02 	 -0.427011 	  -0.418442  
 01:09:02 	 -0.436459 	  -0.428769  
 01:10:02 	 -0.443051 	  -0.437338  
 01:11:02 	 -0.422946 	  -0.414706  
 01:12:02 	 -0.433054 	  -0.425253  
 01:13:02 	 -0.444150 	  -0.436240  
 01:14:02 	 -0.424814 	  -0.420309  
 01:15:02 	 -0.429648 	  -0.422287  
 01:16:02 	 -0.440305 	  -0.432724  
 01:17:02 	 -0.436240 	  -0.431076  
 01:18:02 	 -0.426462 	  -0.418112  
 01:19:02 	 -0.437009 	  -0.429208  
 01:20:02 	 -0.443600 	  -0.437888  
 01:21:02 	 -0.421848 	  -0.414157  
 01:22:02 	 -0.433603 	  -0.425473  
 01:23:02 	 -0.443161 	  -0.435361  
 01:24:02 	 -0.427890 	  -0.423715  
 01:25:02 	 -0.429428 	  -0.422067  
 01:26:02 	 -0.439536 	  -0.431845  
 01:27:02 	 -0.437558 	  -0.432394  
 01:28:02 	 -0.426462 	  -0.418112  
 01:29:02 	 -0.435910 	  -0.427670  
 01:30:02 	 -0.443600 	  -0.437668  
 01:31:02 	 -0.422397 	  -0.414597  
 01:32:02 	 -0.433054 	  -0.424924  
 01:33:02 	 -0.443491 	  -0.435800  
 01:34:02 	 -0.426572 	  -0.422507  
 01:35:02 	 -0.429538 	  -0.421518  
 01:36:02 	 -0.439865 	  -0.432175  
 01:37:02 	 -0.437009 	  -0.432285  
 01:38:02 	 -0.425912 	  -0.417783  
 01:39:02 	 -0.436569 	  -0.429208  
 01:40:02 	 -0.443820 	  -0.437888  
 01:41:02 	 -0.421628 	  -0.414157  
 01:42:02 	 -0.433493 	  -0.425143  
 01:43:02 	 -0.443161 	  -0.434921  
 01:44:02 	 -0.428329 	  -0.423715  
 01:45:02 	 -0.429648 	  -0.422287  
 01:46:02 	 -0.439316 	  -0.431625  
 01:47:02 	 -0.437668 	  -0.432175  
 01:48:02 	 -0.426352 	  -0.418442  
 01:49:02 	 -0.436130 	  -0.428549  
 01:50:02 	 -0.443930 	  -0.437997  
 01:51:02 	 -0.422177 	  -0.414597  
 01:52:02 	 -0.432724 	  -0.424924  
 01:53:02 	 -0.443381 	  -0.435580  
 01:54:02 	 -0.426352 	  -0.422507  
 01:55:02 	 -0.429208 	  -0.421408  
 01:56:02 	 -0.439536 	  -0.432285  
 01:57:02 	 -0.437338 	  -0.431955  
 01:58:02 	 -0.425583 	  -0.417563  
 01:59:02 	 -0.436569 	  -0.428769  
 02:00:02 	 -0.444040 	  -0.437558  
 02:01:02 	 -0.421957 	  -0.413937  
 02:02:02 	 -0.433493 	  -0.425473  
 02:03:02 	 -0.443271 	  -0.435690  
 02:04:02 	 -0.427341 	  -0.422946  
 02:05:02 	 -0.429977 	  -0.422507  
 02:06:02 	 -0.439865 	  -0.431845  
 02:07:02 	 -0.437448 	  -0.432065  
 02:08:02 	 -0.426572 	  -0.418222  
 02:09:02 	 -0.436020 	  -0.428000  
 02:10:02 	 -0.443710 	  -0.437558  
 02:11:02 	 -0.422507 	  -0.414597  
 02:12:02 	 -0.432504 	  -0.425034  
 02:13:02 	 -0.443600 	  -0.436130  
 02:14:02 	 -0.425473 	  -0.421738  
 02:15:02 	 -0.429208 	  -0.421518  
 02:16:02 	 -0.439755 	  -0.432175  
 02:17:02 	 -0.436569 	  -0.431625  
 02:18:02 	 -0.425912 	  -0.417783  
 02:19:02 	 -0.436349 	  -0.429208  
 02:20:02 	 -0.443600 	  -0.437668  
 02:21:02 	 -0.421848 	  -0.414157  
 02:22:02 	 -0.433273 	  -0.425143  
 02:23:02 	 -0.443051 	  -0.435471  
 02:24:02 	 -0.427560 	  -0.423386  
 02:25:02 	 -0.429648 	  -0.421957  
