  time  	  press_table  	 press_stiffback  
 00:00:26 	 -0.011316 	  -0.005493  
  time  	  press_table  	 press_stiffback  
 00:00:49 	 -0.011536 	  -0.005493  
  time  	  press_table  	 press_stiffback  
 00:00:58 	 -0.011426 	  -0.005493  
 00:01:26 	 -0.011426 	  -0.005713  
 00:01:49 	 -0.011316 	  -0.005823  
 00:01:58 	 -0.011426 	  -0.005493  
 00:02:26 	 -0.011426 	  -0.005493  
 00:02:49 	 -0.011426 	  -0.005713  
 00:02:58 	 -0.011316 	  -0.005713  
 00:03:26 	 -0.011646 	  -0.005603  
 00:03:58 	 -0.011316 	  -0.005603  
 00:03:49 	 -0.011426 	  -0.005383  
 00:04:26 	 -0.011536 	  -0.005603  
 00:04:49 	 -0.011536 	  -0.005603  
 00:04:58 	 -0.011426 	  -0.005493  
 00:05:26 	 -0.011426 	  -0.005603  
 00:05:49 	 -0.011426 	  -0.005603  
 00:05:58 	 -0.011206 	  -0.005603  
 00:06:26 	 -0.011316 	  -0.005383  
 00:06:49 	 -0.011426 	  -0.005383  
 00:06:58 	 -0.011536 	  -0.005493  
 00:07:26 	 -0.011646 	  -0.005493  
 00:07:49 	 -0.011426 	  -0.005383  
 00:07:58 	 -0.011646 	  -0.005273  
 00:08:26 	 -0.011646 	  -0.005713  
 00:08:49 	 -0.011426 	  -0.005713  
 00:08:58 	 -0.011536 	  -0.005603  
 00:09:26 	 -0.011426 	  -0.005603  
 00:09:49 	 -0.011426 	  -0.005713  
 00:09:58 	 -0.011646 	  -0.005493  
 00:10:26 	 -0.011755 	  -0.005713  
 00:10:49 	 -0.011426 	  -0.005713  
 00:10:58 	 -0.011536 	  -0.005493  
 00:11:26 	 -0.011536 	  -0.005603  
 00:11:49 	 -0.011426 	  -0.005603  
 00:11:58 	 -0.011646 	  -0.005383  
 00:12:26 	 -0.011426 	  -0.005383  
 00:12:49 	 -0.011536 	  -0.005493  
 00:12:58 	 -0.011536 	  -0.005493  
 00:13:26 	 -0.011316 	  -0.005603  
 00:13:49 	 -0.011426 	  -0.005603  
 00:13:58 	 -0.011426 	  -0.005713  
 00:14:26 	 -0.011536 	  -0.005603  
 00:14:49 	 -0.011865 	  -0.005603  
 00:14:58 	 -0.011426 	  -0.005713  
 00:15:26 	 -0.011316 	  -0.005603  
 00:15:49 	 -0.011426 	  -0.005603  
 00:15:58 	 -0.011426 	  -0.005603  
 00:16:26 	 -0.011316 	  -0.005383  
 00:16:49 	 -0.011646 	  -0.005603  
 00:16:58 	 -0.011536 	  -0.005713  
 00:17:26 	 -0.011316 	  -0.005603  
 00:17:49 	 -0.011426 	  -0.005713  
 00:17:58 	 -0.011646 	  -0.005493  
 00:18:26 	 -0.011536 	  -0.005603  
 00:18:49 	 -0.011536 	  -0.005493  
 00:18:58 	 -0.011426 	  -0.005713  
 00:19:26 	 -0.011536 	  -0.005713  
 00:19:49 	 -0.011426 	  -0.005603  
 00:19:58 	 -0.011426 	  -0.005823  
 00:20:26 	 -0.011536 	  -0.005713  
 00:20:49 	 -0.011536 	  -0.005713  
 00:20:58 	 -0.011426 	  -0.005603  
 00:21:26 	 -0.011646 	  -0.005603  
 00:21:49 	 -0.011646 	  -0.005823  
 00:21:58 	 -0.011426 	  -0.005713  
 00:22:26 	 -0.011536 	  -0.005603  
 00:22:49 	 -0.011536 	  -0.005603  
 00:22:58 	 -0.011536 	  -0.005603  
 00:23:26 	 -0.011426 	  -0.005823  
 00:23:49 	 -0.011426 	  -0.005603  
 00:23:58 	 -0.011536 	  -0.005603  
 00:24:26 	 -0.011206 	  -0.005713  
 00:24:49 	 -0.011426 	  -0.005493  
 00:24:58 	 -0.011316 	  -0.005603  
 00:25:26 	 -0.011426 	  -0.005823  
 00:25:49 	 -0.011426 	  -0.005493  
 00:25:58 	 -0.011206 	  -0.005493  
 00:26:26 	 -0.011426 	  -0.005603  
 00:26:49 	 -0.011316 	  -0.005713  
 00:26:58 	 -0.011316 	  -0.005713  
 00:27:26 	 -0.011316 	  -0.005603  
 00:27:49 	 -0.011426 	  -0.005603  
 00:27:58 	 -0.011426 	  -0.005713  
 00:28:26 	 -0.011426 	  -0.005603  
 00:28:49 	 -0.011426 	  -0.005603  
 00:28:58 	 -0.011316 	  -0.005823  
 00:29:26 	 -0.011536 	  -0.005603  
 00:29:49 	 -0.011316 	  -0.005713  
 00:29:58 	 -0.011316 	  -0.005603  
 00:30:26 	 -0.011206 	  -0.005713  
 00:30:49 	 -0.011426 	  -0.005383  
 00:30:58 	 -0.011316 	  -0.005603  
 00:31:26 	 -0.011316 	  -0.005713  
 00:31:49 	 -0.011206 	  -0.005823  
 00:31:58 	 -0.011426 	  -0.005713  
