  time  	  press_table  	 press_stiffback  
 16:21:15 	 -0.455164 	  -0.447556  
 16:22:15 	 -0.439426 	  -0.432175  
 16:23:15 	 -0.458679 	  -0.450879  
 16:24:15 	 -0.443600 	  -0.436899  
 16:25:15 	 -0.462524 	  -0.455823  
 16:26:15 	 -0.447446 	  -0.440195  
 16:27:15 	 -0.444150 	  -0.441293  
 16:28:15 	 -0.450110 	  -0.443051  
 16:29:15 	 -0.435471 	  -0.428110  
 16:30:15 	 -0.453735 	  -0.446237  
 16:31:15 	 -0.439316 	  -0.431845  
 16:32:15 	 -0.456702 	  -0.449313  
 16:33:15 	 -0.442172 	  -0.434921  
 16:34:15 	 -0.460876 	  -0.453406  
 16:35:15 	 -0.445908 	  -0.438217  
 16:36:15 	 -0.455823 	  -0.451428  
 16:37:15 	 -0.448654 	  -0.441513  
 16:38:15 	 -0.434811 	  -0.431186  
 16:39:15 	 -0.451428 	  -0.444260  
 16:40:15 	 -0.437338 	  -0.429868  
 16:41:15 	 -0.454944 	  -0.447116  
 16:42:15 	 -0.440524 	  -0.433163  
 16:43:15 	 -0.458240 	  -0.450659  
 16:54:28 	 -0.456372 	  -0.448434  
 16:55:28 	 -0.441733 	  -0.434592  
 16:56:28 	 -0.459888 	  -0.452417  
 16:57:28 	 -0.445578 	  -0.437888  
 16:58:28 	 -0.458130 	  -0.453735  
 16:59:28 	 -0.448215 	  -0.440854  
 17:00:28 	 -0.437009 	  -0.433823  
 17:01:28 	 -0.451208 	  -0.443930  
 17:02:28 	 -0.436899 	  -0.429538  
 17:03:28 	 -0.454614 	  -0.447006  
 17:04:28 	 -0.440305 	  -0.432834  
 17:05:28 	 -0.458240 	  -0.450659  
 17:06:28 	 -0.443491 	  -0.436349  
 17:07:28 	 -0.462085 	  -0.454834  
 17:08:28 	 -0.447006 	  -0.439316  
 17:09:28 	 -0.448434 	  -0.444479  
 17:10:28 	 -0.449863 	  -0.443051  
 17:11:28 	 -0.435031 	  -0.427341  
 17:12:28 	 -0.452527 	  -0.445578  
 17:13:28 	 -0.438547 	  -0.431076  
 17:14:28 	 -0.456482 	  -0.448544  
 17:15:28 	 -0.442172 	  -0.434702  
 17:16:28 	 -0.459998 	  -0.451868  
 17:17:28 	 -0.444809 	  -0.437558  
 17:18:28 	 -0.458569 	  -0.453845  
 17:19:28 	 -0.448215 	  -0.441074  
 17:20:28 	 -0.436899 	  -0.433603  
 17:21:28 	 -0.451099 	  -0.443930  
 17:22:28 	 -0.436569 	  -0.429208  
 17:23:28 	 -0.454724 	  -0.447006  
 17:24:28 	 -0.440085 	  -0.432834  
 17:25:28 	 -0.458020 	  -0.449973  
 17:26:28 	 -0.443051 	  -0.435800  
 17:27:28 	 -0.461975 	  -0.454614  
 17:28:28 	 -0.446677 	  -0.439096  
 17:29:28 	 -0.449643 	  -0.445798  
 17:30:28 	 -0.449313 	  -0.442282  
 17:31:28 	 -0.434592 	  -0.427011  
 17:32:28 	 -0.452527 	  -0.445468  
 17:33:28 	 -0.438437 	  -0.430966  
 17:34:28 	 -0.456152 	  -0.448215  
 17:35:28 	 -0.441733 	  -0.433932  
 17:36:28 	 -0.459448 	  -0.451868  
 17:37:28 	 -0.445139 	  -0.437668  
 17:38:28 	 -0.459998 	  -0.455493  
 17:39:28 	 -0.448105 	  -0.440085  
 17:40:28 	 -0.440305 	  -0.436899  
 17:41:28 	 -0.450989 	  -0.443710  
 17:42:28 	 -0.436679 	  -0.429099  
 17:43:28 	 -0.454175 	  -0.446457  
 17:44:28 	 -0.439755 	  -0.432394  
 17:45:28 	 -0.457800 	  -0.449973  
 17:46:28 	 -0.443051 	  -0.435910  
 17:47:28 	 -0.461316 	  -0.454065  
 17:48:28 	 -0.446347 	  -0.438657  
 17:49:28 	 -0.452637 	  -0.448654  
 17:50:28 	 -0.449203 	  -0.442062  
 17:51:28 	 -0.434482 	  -0.427451  
 17:52:28 	 -0.451758 	  -0.444809  
 17:53:28 	 -0.437558 	  -0.430307  
 17:54:28 	 -0.455493 	  -0.447775  
 17:55:28 	 -0.441293 	  -0.433823  
 17:56:28 	 -0.458569 	  -0.450879  
 17:57:28 	 -0.443600 	  -0.436679  
 17:58:28 	 -0.462305 	  -0.455603  
 17:59:28 	 -0.447556 	  -0.439645  
 18:00:28 	 -0.443271 	  -0.440085  
 18:01:28 	 -0.450220 	  -0.442941  
 18:02:28 	 -0.435580 	  -0.427890  
 18:03:28 	 -0.453625 	  -0.446237  
 18:04:28 	 -0.439316 	  -0.431955  
 18:05:28 	 -0.456592 	  -0.448984  
 18:06:28 	 -0.442062 	  -0.435141  
 18:07:28 	 -0.460547 	  -0.453076  
 18:08:28 	 -0.445578 	  -0.438327  
 18:09:28 	 -0.456152 	  -0.451648  
 18:10:28 	 -0.448434 	  -0.441293  
 18:11:28 	 -0.435251 	  -0.431735  
 18:12:28 	 -0.451318 	  -0.444260  
 18:13:28 	 -0.437119 	  -0.429868  
 18:14:28 	 -0.454834 	  -0.447226  
 18:15:28 	 -0.440195 	  -0.432614  
 18:16:28 	 -0.458130 	  -0.450110  
 18:17:28 	 -0.443491 	  -0.436130  
 18:18:28 	 -0.462195 	  -0.454614  
 18:19:28 	 -0.446677 	  -0.438766  
 18:20:28 	 -0.448874 	  -0.445139  
 18:21:28 	 -0.449753 	  -0.442612  
 18:22:28 	 -0.434811 	  -0.427011  
 18:23:28 	 -0.452417 	  -0.445139  
 18:24:28 	 -0.438327 	  -0.430637  
 18:25:28 	 -0.456262 	  -0.448325  
 18:26:28 	 -0.441843 	  -0.434262  
 18:27:28 	 -0.459448 	  -0.451538  
 18:28:28 	 -0.444809 	  -0.437338  
 18:29:28 	 -0.459119 	  -0.454724  
 18:30:28 	 -0.448105 	  -0.440305  
 18:31:28 	 -0.438327 	  -0.435141  
 18:32:28 	 -0.450989 	  -0.443491  
 18:33:28 	 -0.436130 	  -0.428769  
 18:34:28 	 -0.454065 	  -0.446347  
 18:35:28 	 -0.439975 	  -0.432285  
 18:36:28 	 -0.457251 	  -0.449423  
 18:37:28 	 -0.442612 	  -0.435361  
 18:38:28 	 -0.461206 	  -0.453406  
 18:39:28 	 -0.446347 	  -0.438437  
 18:40:28 	 -0.452307 	  -0.448105  
 18:41:28 	 -0.448984 	  -0.441513  
 18:42:28 	 -0.433823 	  -0.427451  
 18:43:28 	 -0.451758 	  -0.444589  
 18:44:28 	 -0.437558 	  -0.430417  
 18:45:28 	 -0.455164 	  -0.447556  
 18:46:28 	 -0.440744 	  -0.433383  
 18:47:28 	 -0.458569 	  -0.450989  
 18:48:28 	 -0.443930 	  -0.436679  
 18:49:28 	 -0.462415 	  -0.455164  
 18:50:28 	 -0.447336 	  -0.439755  
 18:51:28 	 -0.445468 	  -0.441403  
 18:52:28 	 -0.450220 	  -0.442941  
 18:53:28 	 -0.435690 	  -0.427670  
 18:54:28 	 -0.453406 	  -0.445688  
 18:55:28 	 -0.438657 	  -0.431296  
 18:56:28 	 -0.456812 	  -0.448654  
 18:57:28 	 -0.442392 	  -0.434921  
 18:58:28 	 -0.459998 	  -0.452197  
 18:59:28 	 -0.445468 	  -0.437778  
 19:00:28 	 -0.456812 	  -0.451868  
 19:01:28 	 -0.448654 	  -0.440854  
 19:02:28 	 -0.434921 	  -0.431296  
 19:03:28 	 -0.451318 	  -0.443820  
 19:04:28 	 -0.437009 	  -0.429318  
 19:05:28 	 -0.454614 	  -0.447006  
 19:06:28 	 -0.440085 	  -0.432834  
 19:07:28 	 -0.457910 	  -0.450110  
 19:08:28 	 -0.443491 	  -0.436130  
 19:09:28 	 -0.462085 	  -0.454614  
 19:10:28 	 -0.446677 	  -0.438876  
 19:11:28 	 -0.448984 	  -0.445139  
 19:12:28 	 -0.449423 	  -0.442172  
