  time  	  press_table  	 press_stiffback  
 15:44:01 	 -0.186685 	  -0.253070  
 15:45:01 	 -0.188882 	  -0.255817  
 15:46:01 	 -0.184048 	  -0.248456  
 15:47:01 	 -0.187015 	  -0.252631  
 15:48:01 	 -0.189981 	  -0.257245  
 15:49:01 	 -0.184048 	  -0.248676  
 15:50:01 	 -0.187234 	  -0.252960  
 15:51:01 	 -0.190311 	  -0.257355  
 15:52:01 	 -0.184268 	  -0.248566  
 15:53:01 	 -0.187454 	  -0.252960  
 15:54:01 	 -0.190201 	  -0.257135  
 15:55:01 	 -0.184158 	  -0.248566  
 15:56:01 	 -0.187454 	  -0.253070  
 15:57:01 	 -0.190311 	  -0.257355  
 15:58:01 	 -0.184488 	  -0.248566  
 15:59:01 	 -0.187674 	  -0.253070  
 16:00:01 	 -0.190311 	  -0.257025  
 16:01:01 	 -0.184268 	  -0.248456  
 16:02:01 	 -0.188004 	  -0.252850  
 16:03:01 	 -0.190311 	  -0.257025  
 16:04:01 	 -0.184598 	  -0.248566  
 16:05:01 	 -0.188113 	  -0.252960  
 16:06:01 	 -0.190311 	  -0.257025  
 16:07:01 	 -0.184708 	  -0.248346  
 16:08:01 	 -0.188333 	  -0.253070  
 16:09:01 	 -0.190311 	  -0.257245  
 16:10:01 	 -0.185147 	  -0.248566  
 16:11:01 	 -0.188553 	  -0.253290  
 16:12:01 	 -0.190530 	  -0.257025  
 16:13:01 	 -0.185037 	  -0.248566  
 16:14:01 	 -0.188663 	  -0.253070  
 16:15:01 	 -0.190311 	  -0.256146  
 16:16:01 	 -0.185477 	  -0.248676  
 16:17:01 	 -0.188992 	  -0.253290  
 16:18:01 	 -0.190640 	  -0.256805  
 16:19:01 	 -0.185587 	  -0.248566  
 16:20:01 	 -0.189102 	  -0.253400  
 16:21:01 	 -0.190750 	  -0.256805  
 16:22:01 	 -0.185367 	  -0.248785  
 16:23:01 	 -0.189102 	  -0.253290  
 16:24:01 	 -0.190640 	  -0.256805  
 16:25:01 	 -0.185587 	  -0.248785  
 16:26:01 	 -0.189322 	  -0.253400  
 16:27:01 	 -0.190530 	  -0.256696  
 16:28:01 	 -0.185916 	  -0.249005  
 16:29:01 	 -0.189432 	  -0.253290  
 16:30:01 	 -0.190750 	  -0.256805  
 16:31:01 	 -0.185916 	  -0.248895  
 16:32:01 	 -0.189432 	  -0.253400  
 16:33:01 	 -0.191080 	  -0.256915  
 16:34:01 	 -0.186356 	  -0.248785  
 16:35:01 	 -0.189871 	  -0.253510  
 16:36:01 	 -0.190970 	  -0.256696  
 16:37:01 	 -0.186136 	  -0.248895  
 16:38:01 	 -0.189761 	  -0.253619  
 16:39:01 	 -0.191190 	  -0.256476  
 16:40:01 	 -0.186246 	  -0.249225  
 16:41:01 	 -0.189761 	  -0.253400  
 16:42:01 	 -0.190970 	  -0.256476  
 16:43:01 	 -0.186136 	  -0.248785  
 16:44:01 	 -0.190091 	  -0.253510  
 16:45:01 	 -0.191519 	  -0.256366  
 16:46:01 	 -0.186356 	  -0.249005  
 16:47:01 	 -0.190091 	  -0.253290  
 16:48:01 	 -0.191190 	  -0.256476  
 16:49:01 	 -0.186356 	  -0.248785  
 16:50:01 	 -0.190201 	  -0.253510  
 16:51:01 	 -0.191299 	  -0.256476  
