209        	10000	0.013	10010	0.011
210        	10010	0.011	10010	0.011
211        	9999	0.018	10020	0.007
212        	10010	0.0016	10010	0.008
213        	10010	0.017	9993	0.011
214        	10040	0.024	9986	0.016
215        	10020	0.022	10020	0.011
216        	10010	0.014	10010	0.009
217        	9978	0.02	9971	0.013
218        	9995	0.007	9990	0.012
219       	10000	0.009	9994	0.016
220       	10020	0.014	10010	0.008
