209         	10030	         0.011 	10020	0.008
210        	10026	         0.012 	10010	0.006
211        	10032	         0.011 	10020	0.012
212        	10040	         0.019 	10010	0.01
213        	10002	         0.010 	9997	0.006
214        	10001	         0.016 	9983	0.021
215        	10027	         0.015 	10010	0.015
216        	10025	         0.011 	10010	0.011
218        	9994	         0.014 	9994	0.005
220        	10017	         0.014 	10010	0.008
