209         	10030	         0.011 	10010	0.011
210       	10026	         0.012 	10010	0.011
211        	10032	         0.011 	10020	0.007
212        	10040	         0.019 	10010	0.008
213        	10002	         0.010 	9993	0.011
214        	10001	         0.016 	9986	0.016
215        	10027	         0.015 	10020	0.011
216        	10025	         0.011 	10010	0.009
218       	9994	         0.014 	9990	0.012
220        	10017	         0.014 	10010	0.008
