0.00396462 	 0.110997
0.00396462 	 0.110997
0.00396462 	 0.110997
0.0160471 	 0.0606157
0.0160471 	 0.0606157
0.0160471 	 0.0606157
0.0160471 	 0.0606157
0.0160471 	 0.0606157
