0 	 0
0 	 0
-0.255526 	 0.213437
-0.255526 	 0.213437
-0.0131644 	 0.0926862
-0.0131644 	 0.0926862
-0.0131644 	 0.0926862
-0.0131644 	 0.0926862
-0.0131644 	 0.0926862
-0.0131644 	 0.0926862
-0.0131644 	 0.0926862
-0.0131644 	 0.0926862
-0.0131644 	 0.0926862
-0.0131644 	 0.0926862
-0.0131644 	 0.0926862
-0.0131644 	 0.0926862
-0.0131644 	 0.0926862
0 	 0
