0 	 0
704.519 	 19.7773
704.519 	 19.7773
704.519 	 19.7773
704.519 	 19.7773
704.519 	 19.7773
699.8 	 12.3163
784.964 	 83.3738
784.964 	 83.3738
699.8 	 12.3163
699.8 	 12.3163
699.253 	 11.6698
699.253 	 11.6698
699.253 	 11.6698
699.253 	 11.6698
699.253 	 11.6698
699.253 	 11.6698
699.253 	 11.6698
699.253 	 11.6698
699.253 	 11.6698
699.253 	 11.6698
