  time  	 temp_tab_dw  	 temp_tab_up  	 temp_pl1  	 temp_pl2  	 temp_pl3  	 temp_amb_pc  	 temp_amb_door  	 rh_amb_pc  	 rh_amb_door  	 press_amb  	 press_diff  
 00:17:49 	 20.464115 	  20.966586 	 20.507812  	 19.886364  	 20.241477  	 21.486700  	 21.737586  	 61.541685  	 57.339165  	 1.006090  	 43.150638   
 00:47:49 	 20.553870 	  20.876985 	 20.507812  	 19.886364  	 20.330256  	 21.733107  	 21.837072  	 67.993636  	 64.295390  	 1.005500  	 43.054993   
 01:17:49 	 20.284605 	  20.876985 	 20.419034  	 19.797585  	 20.241477  	 21.437418  	 21.687844  	 62.633554  	 59.624782  	 1.005500  	 43.341926   
 01:47:49 	 20.284605 	  20.876985 	 20.507812  	 19.797585  	 20.241477  	 21.191011  	 21.588358  	 59.754991  	 55.649797  	 1.005500  	 43.341926   
 02:17:49 	 20.374360 	  20.966586 	 20.419034  	 19.797585  	 20.241477  	 21.289574  	 21.588358  	 60.052773  	 55.848546  	 1.005500  	 43.054993   
 02:47:49 	 20.464115 	  20.966586 	 20.419034  	 19.797585  	 20.152699  	 21.535981  	 21.737586  	 65.809899  	 61.811024  	 1.005500  	 43.437571   
 03:17:49 	 20.374360 	  20.876985 	 20.419034  	 19.797585  	 20.241477  	 21.683825  	 21.837072  	 67.497332  	 64.891638  	 1.005500  	 43.724504   
 03:47:49 	 20.284605 	  20.787384 	 20.419034  	 19.708807  	 20.152699  	 21.191011  	 21.588358  	 60.648338  	 56.842292  	 1.005500  	 43.341926   
 04:17:49 	 20.464115 	  20.787384 	 20.507812  	 19.708807  	 20.152699  	 21.338855  	 21.638101  	 59.159426  	 55.351673  	 1.004909  	 43.341926   
 04:47:49 	 20.643625 	  20.966586 	 20.507812  	 19.797585  	 20.241477  	 21.930232  	 22.085786  	 61.938728  	 58.233537  	 1.004909  	 43.437571   
 05:17:49 	 20.643625 	  20.966586 	 20.596591  	 19.886364  	 20.241477  	 22.176639  	 22.284757  	 67.894375  	 64.394765  	 1.004909  	 43.628859   
