  time  	 temp_tab_dw  	 temp_tab_up  	 temp_pl1  	 temp_pl2  	 temp_pl3  	 temp_amb_pc  	 temp_amb_door  	 rh_amb_pc  	 rh_amb_door  	 press_amb  	 press_diff  
 00:28:56 	 20.105095 	  20.608183 	 19.886364  	 19.176136  	 19.531250  	 21.240292  	 21.638101  	 30.671582  	 27.029901  	 1.016129  	 41.333395   
 00:58:56 	 20.105095 	  20.697783 	 20.063920  	 19.264915  	 19.442472  	 21.191011  	 21.588358  	 30.076017  	 26.533028  	 1.015539  	 41.333395   
 01:28:56 	 20.105095 	  20.608183 	 20.063920  	 19.264915  	 19.620028  	 21.191011  	 21.638101  	 30.076017  	 26.632403  	 1.016129  	 41.237750   
 01:58:56 	 20.105095 	  20.697783 	 20.063920  	 19.353693  	 19.620028  	 21.191011  	 21.737586  	 30.770843  	 27.228651  	 1.016129  	 41.237750   
 02:28:56 	 20.105095 	  20.697783 	 20.063920  	 19.264915  	 19.620028  	 21.240292  	 21.687844  	 30.969364  	 27.427400  	 1.016720  	 41.237750   
 02:58:56 	 20.194850 	  20.608183 	 20.063920  	 19.264915  	 19.620028  	 21.191011  	 21.638101  	 31.267146  	 27.626149  	 1.016720  	 41.333395   
 03:28:56 	 20.194850 	  20.697783 	 20.152699  	 19.264915  	 19.620028  	 21.289574  	 21.638101  	 31.366407  	 27.725524  	 1.016720  	 41.142106   
 03:58:56 	 20.105095 	  20.697783 	 20.241477  	 19.353693  	 19.620028  	 21.240292  	 21.638101  	 31.465668  	 27.824898  	 1.016129  	 40.663884   
 04:28:56 	 20.194850 	  20.697783 	 20.152699  	 19.353693  	 19.620028  	 21.289574  	 21.687844  	 31.564929  	 28.023648  	 1.016129  	 40.759529   
 04:58:56 	 20.284605 	  20.787384 	 20.152699  	 19.353693  	 19.620028  	 21.240292  	 21.638101  	 31.664190  	 28.123022  	 1.016129  	 40.855173   
 05:28:56 	 20.194850 	  20.697783 	 20.063920  	 19.442472  	 19.708807  	 21.191011  	 21.687844  	 31.763450  	 28.123022  	 1.016129  	 40.950817   
 05:58:56 	 20.194850 	  20.697783 	 20.152699  	 19.353693  	 19.797585  	 21.240292  	 21.687844  	 31.862711  	 28.222397  	 1.016720  	 40.855173   
 06:28:56 	 20.194850 	  20.787384 	 20.241477  	 19.353693  	 19.708807  	 21.240292  	 21.687844  	 31.763450  	 28.123022  	 1.016129  	 40.950817   
 06:58:56 	 20.284605 	  20.787384 	 20.152699  	 19.353693  	 19.708807  	 21.240292  	 21.687844  	 31.763450  	 28.123022  	 1.016720  	 40.950817   
 07:28:56 	 20.284605 	  20.697783 	 20.241477  	 19.442472  	 19.708807  	 21.338855  	 21.787329  	 31.564929  	 27.924273  	 1.016720  	 40.855173   
 07:58:56 	 20.284605 	  20.697783 	 20.241477  	 19.442472  	 19.708807  	 21.289574  	 21.787329  	 31.564929  	 28.023648  	 1.016720  	 40.759529   
 08:28:56 	 20.284605 	  20.787384 	 20.241477  	 19.442472  	 19.797585  	 21.240292  	 21.737586  	 31.564929  	 28.023648  	 1.017310  	 40.759529   
 08:58:56 	 20.284605 	  20.697783 	 20.241477  	 19.353693  	 19.797585  	 21.289574  	 21.737586  	 31.564929  	 27.924273  	 1.017901  	 40.472596   
 09:28:56 	 20.464115 	  20.787384 	 20.241477  	 19.531250  	 19.797585  	 21.338855  	 21.787329  	 32.061233  	 27.924273  	 1.017901  	 40.568240   
 09:58:56 	 20.374360 	  20.697783 	 20.330256  	 19.620028  	 19.975142  	 21.585262  	 21.936558  	 33.252362  	 28.719270  	 1.018491  	 40.855173   
 10:28:56 	 20.553870 	  20.876985 	 20.507812  	 19.708807  	 19.886364  	 21.831670  	 22.185271  	 32.259754  	 28.818645  	 1.017901  	 40.855173   
 10:58:56 	 20.105095 	  20.249779 	 20.330256  	 19.620028  	 19.975142  	 21.240292  	 21.837072  	 33.153101  	 29.116769  	 1.017901  	 40.663884   
 11:28:56 	 20.105095 	  20.608183 	 20.241477  	 19.708807  	 19.975142  	 21.043167  	 21.439130  	 33.153101  	 29.514267  	 1.017901  	 40.472596   
 11:58:56 	 20.194850 	  20.787384 	 20.330256  	 19.620028  	 19.886364  	 21.043167  	 21.389387  	 33.550144  	 29.812391  	 1.017310  	 40.185662   
 12:28:56 	 20.194850 	  20.876985 	 20.330256  	 19.531250  	 19.886364  	 21.191011  	 21.488873  	 32.160494  	 28.719270  	 1.016720  	 40.472596   
 12:58:56 	 20.464115 	  20.876985 	 20.241477  	 19.620028  	 19.886364  	 21.191011  	 21.588358  	 31.961972  	 28.520521  	 1.016720  	 40.185662   
 13:28:56 	 20.464115 	  20.876985 	 20.330256  	 19.620028  	 19.886364  	 21.240292  	 21.687844  	 32.061233  	 28.421146  	 1.016129  	 40.090018   
 13:58:56 	 20.464115 	  20.966586 	 20.330256  	 19.620028  	 19.886364  	 21.289574  	 21.787329  	 32.061233  	 28.321772  	 1.016129  	 40.376951   
 14:28:56 	 20.374360 	  20.876985 	 20.419034  	 19.620028  	 19.886364  	 21.240292  	 21.737586  	 32.160494  	 28.421146  	 1.016129  	 40.568240   
 14:58:56 	 20.374360 	  20.876985 	 20.419034  	 19.620028  	 19.886364  	 21.240292  	 21.787329  	 32.359015  	 28.619895  	 1.015539  	 40.568240   
 15:28:56 	 20.464115 	  20.876985 	 20.330256  	 19.620028  	 19.886364  	 21.338855  	 21.737586  	 32.259754  	 28.619895  	 1.014948  	 40.855173   
 15:58:56 	 20.464115 	  20.966586 	 20.419034  	 19.531250  	 19.886364  	 21.338855  	 21.787329  	 32.458276  	 28.818645  	 1.015539  	 41.046462   
 16:28:56 	 20.464115 	  20.876985 	 20.419034  	 19.620028  	 19.975142  	 21.240292  	 21.737586  	 32.458276  	 28.719270  	 1.014948  	 40.950817   
 16:58:56 	 20.374360 	  20.876985 	 20.419034  	 19.620028  	 19.975142  	 21.240292  	 21.787329  	 32.458276  	 28.619895  	 1.015539  	 40.855173   
 17:28:56 	 20.464115 	  20.876985 	 20.419034  	 19.620028  	 19.975142  	 21.388137  	 21.787329  	 31.961972  	 28.421146  	 1.015539  	 40.855173   
 17:58:56 	 20.464115 	  20.876985 	 20.419034  	 19.620028  	 19.975142  	 21.289574  	 21.737586  	 32.061233  	 28.321772  	 1.016720  	 40.855173   
 18:28:56 	 20.464115 	  20.876985 	 20.419034  	 19.620028  	 19.886364  	 21.289574  	 21.737586  	 31.961972  	 28.321772  	 1.016129  	 40.663884   
 18:58:56 	 20.464115 	  20.876985 	 20.419034  	 19.620028  	 19.975142  	 21.240292  	 21.787329  	 31.862711  	 28.123022  	 1.016129  	 40.568240   
 19:28:56 	 20.464115 	  20.876985 	 20.419034  	 19.620028  	 19.975142  	 21.240292  	 21.737586  	 31.763450  	 28.023648  	 1.016129  	 40.472596   
 19:58:56 	 20.464115 	  20.876985 	 20.507812  	 19.620028  	 19.975142  	 21.289574  	 21.737586  	 31.664190  	 28.023648  	 1.016129  	 40.185662   
 20:28:56 	 20.464115 	  20.876985 	 20.419034  	 19.620028  	 19.886364  	 21.240292  	 21.737586  	 31.564929  	 27.824898  	 1.016129  	 40.376951   
 20:58:56 	 20.464115 	  20.876985 	 20.507812  	 19.708807  	 19.975142  	 21.240292  	 21.737586  	 31.564929  	 27.824898  	 1.015539  	 39.994374   
 21:28:56 	 20.464115 	  20.876985 	 20.330256  	 19.708807  	 19.975142  	 21.240292  	 21.737586  	 31.564929  	 27.824898  	 1.015539  	 40.281307   
 21:58:56 	 20.553870 	  20.876985 	 20.507812  	 19.620028  	 20.063920  	 21.240292  	 21.787329  	 31.664190  	 27.824898  	 1.015539  	 40.090018   
 22:28:56 	 20.464115 	  20.876985 	 20.419034  	 19.708807  	 20.063920  	 21.240292  	 21.787329  	 31.564929  	 27.824898  	 1.015539  	 39.898729   
 22:58:56 	 20.464115 	  20.876985 	 20.507812  	 19.708807  	 20.063920  	 21.240292  	 21.737586  	 31.465668  	 27.824898  	 1.014948  	 40.185662   
 23:28:56 	 20.464115 	  20.876985 	 20.419034  	 19.708807  	 19.975142  	 21.289574  	 21.737586  	 31.366407  	 27.626149  	 1.015539  	 40.185662   
 23:58:56 	 20.643625 	  20.876985 	 20.419034  	 19.708807  	 19.975142  	 21.240292  	 21.787329  	 31.366407  	 27.626149  	 1.014948  	 39.898729   
