  time  	 temp_tab_dw  	 temp_tab_up  	 temp_pl1  	 temp_pl2  	 temp_pl3  	 temp_amb_pc  	 temp_amb_door  	 rh_amb_pc  	 rh_amb_door  	 press_amb  	 press_diff  
 00:00:46 	 20.643625 	  20.966586 	 20.507812  	 19.886364  	 20.241477  	 21.585262  	 21.837072  	 46.354785  	 42.631719  	 1.011405  	 42.289838   
 00:30:46 	 20.553870 	  20.966586 	 20.596591  	 19.886364  	 20.330256  	 21.535981  	 21.737586  	 45.957742  	 42.333595  	 1.010814  	 42.002905   
 01:00:46 	 20.553870 	  20.966586 	 20.507812  	 19.797585  	 20.241477  	 21.585262  	 21.737586  	 45.759221  	 42.333595  	 1.010814  	 42.289838   
 01:30:46 	 20.553870 	  20.966586 	 20.685369  	 19.886364  	 20.241477  	 21.535981  	 21.737586  	 46.057003  	 42.432970  	 1.010224  	 42.289838   
 02:00:46 	 20.643625 	  20.966586 	 20.596591  	 19.886364  	 20.330256  	 21.535981  	 21.687844  	 46.354785  	 42.731094  	 1.010224  	 42.289838   
 02:30:46 	 20.553870 	  20.966586 	 20.596591  	 19.886364  	 20.241477  	 21.535981  	 21.687844  	 47.545915  	 44.122339  	 1.009633  	 42.002905   
 03:00:46 	 20.553870 	  20.966586 	 20.596591  	 19.886364  	 20.152699  	 21.535981  	 21.687844  	 46.354785  	 42.929843  	 1.009633  	 42.098550   
 03:30:46 	 20.553870 	  20.966586 	 20.596591  	 19.886364  	 20.330256  	 21.585262  	 21.687844  	 46.652568  	 43.327342  	 1.009043  	 42.194194   
 04:00:46 	 20.553870 	  20.966586 	 20.507812  	 19.886364  	 20.241477  	 21.437418  	 21.638101  	 46.354785  	 42.631719  	 1.009043  	 42.194194   
 04:30:46 	 20.643625 	  20.876985 	 20.507812  	 19.886364  	 20.330256  	 21.486700  	 21.638101  	 46.851089  	 43.327342  	 1.008452  	 42.098550   
 05:00:46 	 20.553870 	  20.876985 	 20.507812  	 19.797585  	 20.241477  	 21.486700  	 21.638101  	 46.354785  	 43.029218  	 1.008452  	 42.194194   
 05:30:46 	 20.464115 	  20.876985 	 20.507812  	 19.886364  	 20.241477  	 21.388137  	 21.588358  	 46.156264  	 42.731094  	 1.007862  	 42.098550   
 06:00:46 	 20.464115 	  20.876985 	 20.419034  	 19.797585  	 20.241477  	 21.338855  	 21.588358  	 46.057003  	 42.532345  	 1.007271  	 42.098550   
 06:30:46 	 20.464115 	  20.966586 	 20.419034  	 19.797585  	 20.152699  	 21.388137  	 21.588358  	 46.255525  	 42.731094  	 1.007271  	 41.907261   
 07:00:46 	 20.464115 	  20.876985 	 20.419034  	 19.797585  	 20.241477  	 21.388137  	 21.588358  	 45.858481  	 42.532345  	 1.006681  	 42.002905   
 07:30:46 	 20.464115 	  20.787384 	 20.507812  	 19.797585  	 20.152699  	 21.289574  	 21.488873  	 45.560699  	 42.035471  	 1.006681  	 42.002905   
 08:00:46 	 20.464115 	  20.876985 	 20.419034  	 19.797585  	 20.152699  	 21.338855  	 21.488873  	 45.560699  	 42.035471  	 1.006090  	 41.907261   
 08:30:46 	 20.553870 	  20.787384 	 20.507812  	 19.797585  	 20.152699  	 21.338855  	 21.488873  	 45.461438  	 42.035471  	 1.006090  	 42.002905   
 09:00:46 	 20.464115 	  20.787384 	 20.419034  	 19.797585  	 20.241477  	 21.388137  	 21.588358  	 45.461438  	 42.134846  	 1.006090  	 41.907261   
 09:30:46 	 20.553870 	  20.876985 	 20.507812  	 19.797585  	 20.241477  	 21.437418  	 21.687844  	 45.858481  	 42.134846  	 1.005500  	 41.811617   
 10:00:46 	 20.464115 	  20.787384 	 20.419034  	 19.797585  	 20.241477  	 21.437418  	 21.588358  	 45.957742  	 42.532345  	 1.005500  	 41.715972   
 10:30:46 	 20.553870 	  20.787384 	 20.507812  	 19.797585  	 20.152699  	 21.486700  	 21.538615  	 46.255525  	 42.830468  	 1.004909  	 42.002905   
 11:00:46 	 20.643625 	  20.787384 	 20.507812  	 19.886364  	 20.152699  	 21.486700  	 21.588358  	 46.354785  	 42.929843  	 1.004319  	 41.907261   
 11:30:46 	 20.464115 	  20.787384 	 20.507812  	 19.797585  	 20.241477  	 21.437418  	 21.638101  	 47.049611  	 43.426716  	 1.004319  	 41.907261   
 12:00:46 	 20.643625 	  20.787384 	 20.507812  	 19.797585  	 20.152699  	 21.486700  	 21.588358  	 48.042219  	 44.519837  	 1.004319  	 42.194194   
 12:30:46 	 20.553870 	  20.787384 	 20.507812  	 19.797585  	 20.241477  	 21.437418  	 21.638101  	 48.935566  	 45.513584  	 1.003728  	 42.098550   
 13:00:46 	 20.643625 	  20.876985 	 20.419034  	 19.797585  	 20.241477  	 21.388137  	 21.638101  	 50.027434  	 46.308581  	 1.003138  	 41.907261   
 13:30:46 	 20.553870 	  20.876985 	 20.419034  	 19.886364  	 20.241477  	 21.535981  	 21.638101  	 51.417085  	 47.799200  	 1.003138  	 41.907261   
 14:00:46 	 20.553870 	  20.876985 	 20.419034  	 19.886364  	 20.241477  	 21.535981  	 21.787329  	 53.402301  	 49.786693  	 1.001957  	 42.002905   
