  time  	 temp_tab_dw  	 temp_tab_up  	 temp_pl1  	 temp_pl2  	 temp_pl3  	 temp_amb_pc  	 temp_amb_door  	 rh_amb_pc  	 rh_amb_door  	 press_amb  	 press_diff  
 00:24:43 	 20.105095 	  20.876985 	 20.419034  	 19.797585  	 20.152699  	 20.993885  	 21.439130  	 62.335771  	 58.034788  	 1.003138  	 42.959349   
  time  	 temp_tab_dw  	 temp_tab_up  	 temp_pl1  	 temp_pl2  	 temp_pl3  	 temp_amb_pc  	 temp_amb_door  	 rh_amb_pc  	 rh_amb_door  	 press_amb  	 press_diff  
 00:24:49 	 20.105095 	  20.787384 	 20.507812  	 19.797585  	 20.241477  	 20.993885  	 21.488873  	 62.435032  	 58.134163  	 1.003728  	 42.863705   
 00:54:43 	 20.464115 	  20.966586 	 20.507812  	 19.886364  	 20.241477  	 21.437418  	 21.787329  	 59.258687  	 55.053549  	 1.003138  	 42.863705   
 00:54:49 	 20.464115 	  20.966586 	 20.507812  	 19.797585  	 20.241477  	 21.437418  	 21.787329  	 59.258687  	 55.053549  	 1.003138  	 42.959349   
 01:24:43 	 20.464115 	  20.966586 	 20.596591  	 19.886364  	 20.152699  	 21.585262  	 21.886815  	 57.869036  	 53.761679  	 1.003138  	 42.863705   
 01:24:49 	 20.464115 	  20.876985 	 20.507812  	 19.886364  	 20.241477  	 21.585262  	 21.837072  	 57.869036  	 53.662304  	 1.003138  	 42.768060   
 01:54:43 	 20.643625 	  21.056187 	 20.596591  	 19.975142  	 20.241477  	 21.831670  	 22.036043  	 60.549077  	 56.544168  	 1.003138  	 42.959349   
 01:54:49 	 20.643625 	  20.966586 	 20.596591  	 19.886364  	 20.241477  	 21.831670  	 22.036043  	 60.648338  	 56.544168  	 1.003728  	 42.863705   
 02:24:43 	 20.643625 	  21.056187 	 20.685369  	 19.886364  	 20.241477  	 22.176639  	 22.334500  	 66.901767  	 63.102894  	 1.003138  	 42.576772   
 02:24:49 	 20.643625 	  21.056187 	 20.685369  	 19.975142  	 20.241477  	 22.176639  	 22.334500  	 67.001028  	 63.102894  	 1.003138  	 42.672416   
 02:54:43 	 20.015341 	  20.787384 	 20.419034  	 19.708807  	 20.152699  	 20.993885  	 21.488873  	 63.229118  	 59.028534  	 1.003728  	 42.863705   
 02:54:49 	 20.015341 	  20.787384 	 20.419034  	 19.797585  	 20.152699  	 20.993885  	 21.538615  	 63.129858  	 59.028534  	 1.003138  	 42.863705   
 03:24:43 	 20.464115 	  20.876985 	 20.596591  	 19.797585  	 20.241477  	 21.437418  	 21.687844  	 59.159426  	 55.252298  	 1.003728  	 42.959349   
 03:24:49 	 20.553870 	  20.876985 	 20.507812  	 19.797585  	 20.152699  	 21.437418  	 21.737586  	 59.258687  	 55.351673  	 1.003728  	 43.054993   
 03:54:43 	 20.553870 	  20.966586 	 20.507812  	 19.797585  	 20.152699  	 21.535981  	 21.787329  	 57.869036  	 53.761679  	 1.003728  	 42.863705   
 03:54:49 	 20.464115 	  20.876985 	 20.507812  	 19.886364  	 20.152699  	 21.535981  	 21.886815  	 57.968297  	 53.861053  	 1.003138  	 42.959349   
 04:24:43 	 20.643625 	  20.966586 	 20.685369  	 19.886364  	 20.241477  	 21.782388  	 22.036043  	 61.045381  	 56.941667  	 1.003728  	 42.863705   
 04:24:49 	 20.643625 	  20.966586 	 20.596591  	 19.886364  	 20.152699  	 21.782388  	 22.085786  	 61.045381  	 56.941667  	 1.003728  	 42.768060   
 04:54:43 	 20.643625 	  21.056187 	 20.685369  	 19.975142  	 20.330256  	 22.127358  	 22.284757  	 66.802507  	 62.904145  	 1.003728  	 42.768060   
 04:54:49 	 20.643625 	  21.056187 	 20.685369  	 20.063920  	 20.241477  	 22.127358  	 22.384242  	 66.703246  	 62.904145  	 1.003138  	 42.672416   
 05:24:43 	 20.105095 	  20.787384 	 20.419034  	 19.797585  	 20.152699  	 21.043167  	 21.439130  	 63.824683  	 59.823531  	 1.004319  	 42.768060   
 05:24:49 	 20.105095 	  20.787384 	 20.419034  	 19.797585  	 20.241477  	 21.043167  	 21.488873  	 63.923944  	 59.922906  	 1.003728  	 42.672416   
 05:54:43 	 20.464115 	  20.876985 	 20.507812  	 19.797585  	 20.152699  	 21.388137  	 21.737586  	 59.357948  	 55.351673  	 1.003728  	 42.863705   
 05:54:49 	 20.464115 	  20.876985 	 20.507812  	 19.797585  	 20.152699  	 21.388137  	 21.687844  	 59.357948  	 55.252298  	 1.003728  	 42.863705   
 06:24:43 	 20.553870 	  20.876985 	 20.507812  	 19.797585  	 20.241477  	 21.585262  	 21.787329  	 58.663122  	 54.556676  	 1.003728  	 42.959349   
 06:24:49 	 20.464115 	  20.876985 	 20.507812  	 19.797585  	 20.152699  	 21.585262  	 21.787329  	 58.762383  	 54.556676  	 1.003728  	 43.054993   
 06:54:43 	 20.733380 	  20.966586 	 20.596591  	 19.975142  	 20.152699  	 21.979514  	 22.085786  	 63.129858  	 59.227284  	 1.004319  	 42.863705   
 06:54:49 	 20.733380 	  20.966586 	 20.596591  	 19.975142  	 20.241477  	 21.979514  	 22.135529  	 63.129858  	 59.227284  	 1.004319  	 42.959349   
 07:24:43 	 20.553870 	  20.966586 	 20.596591  	 19.886364  	 20.241477  	 21.930232  	 22.185271  	 68.787722  	 65.289136  	 1.004319  	 42.576772   
 07:24:49 	 20.553870 	  20.966586 	 20.596591  	 19.975142  	 20.330256  	 21.979514  	 22.235014  	 68.886983  	 65.487886  	 1.004319  	 42.768060   
