  time  	 temp_tab_dw  	 temp_tab_up  	 temp_pl1  	 temp_pl2  	 temp_pl3  	 temp_amb_pc  	 temp_amb_door  	 rh_amb_pc  	 rh_amb_door  	 press_amb  	 press_diff  
 00:26:55 	 20.194850 	  20.697783 	 20.330256  	 19.708807  	 20.063920  	 21.437418  	 21.737586  	 65.611377  	 61.413526  	 1.005500  	 42.098550   
 00:56:55 	 20.464115 	  20.787384 	 20.507812  	 19.797585  	 20.152699  	 21.979514  	 22.085786  	 70.177373  	 67.077880  	 1.006090  	 42.289838   
 01:26:55 	 20.553870 	  20.787384 	 20.507812  	 19.797585  	 20.152699  	 22.275202  	 22.384242  	 70.475156  	 67.674128  	 1.006090  	 42.194194   
 01:56:55 	 20.374360 	  20.787384 	 20.419034  	 19.797585  	 20.152699  	 21.880951  	 22.185271  	 71.864806  	 68.568499  	 1.006090  	 42.098550   
 02:26:55 	 20.284605 	  20.876985 	 20.419034  	 19.797585  	 20.152699  	 21.634544  	 22.085786  	 72.559632  	 69.065373  	 1.006090  	 42.002905   
 02:56:55 	 20.284605 	  20.787384 	 20.419034  	 19.708807  	 20.152699  	 21.585262  	 21.936558  	 72.758154  	 69.363497  	 1.006090  	 42.098550   
 03:26:55 	 20.194850 	  20.787384 	 20.419034  	 19.708807  	 20.152699  	 21.486700  	 21.886815  	 72.758154  	 69.363497  	 1.006090  	 42.194194   
 03:56:55 	 20.194850 	  20.876985 	 20.330256  	 19.708807  	 20.152699  	 21.338855  	 21.737586  	 72.857414  	 69.562246  	 1.006681  	 42.002905   
 04:26:55 	 20.194850 	  20.787384 	 20.419034  	 19.708807  	 20.152699  	 21.338855  	 21.737586  	 72.857414  	 69.562246  	 1.006681  	 42.289838   
 04:56:55 	 20.194850 	  20.876985 	 20.330256  	 19.708807  	 20.152699  	 21.289574  	 21.687844  	 73.055936  	 69.959744  	 1.006090  	 42.194194   
 05:26:55 	 20.105095 	  20.787384 	 20.330256  	 19.620028  	 20.152699  	 21.338855  	 21.638101  	 73.055936  	 69.959744  	 1.006090  	 42.385483   
 05:56:55 	 20.105095 	  20.697783 	 20.241477  	 19.708807  	 20.152699  	 21.289574  	 21.638101  	 73.155197  	 69.959744  	 1.006090  	 42.194194   
 06:26:55 	 20.105095 	  20.787384 	 20.241477  	 19.620028  	 20.152699  	 21.191011  	 21.638101  	 73.155197  	 69.959744  	 1.006681  	 42.098550   
 06:56:55 	 20.105095 	  20.697783 	 20.330256  	 19.708807  	 20.063920  	 21.141730  	 21.538615  	 73.452979  	 70.158494  	 1.007271  	 42.194194   
 07:26:55 	 20.105095 	  20.697783 	 20.241477  	 19.620028  	 20.063920  	 21.141730  	 21.538615  	 73.750761  	 70.655367  	 1.006681  	 42.194194   
 07:56:55 	 20.105095 	  20.697783 	 20.241477  	 19.620028  	 20.063920  	 21.240292  	 21.538615  	 73.850022  	 70.854116  	 1.006681  	 42.194194   
 08:26:55 	 20.105095 	  20.697783 	 20.241477  	 19.620028  	 20.063920  	 21.191011  	 21.588358  	 74.048544  	 71.052865  	 1.007271  	 42.098550   
 08:56:55 	 20.105095 	  20.697783 	 20.330256  	 19.620028  	 20.063920  	 21.289574  	 21.588358  	 74.048544  	 71.251615  	 1.006681  	 42.289838   
 09:26:55 	 20.105095 	  20.697783 	 20.241477  	 19.620028  	 20.063920  	 21.289574  	 21.588358  	 74.147804  	 71.350989  	 1.007271  	 42.194194   
 09:56:55 	 20.105095 	  20.608183 	 20.241477  	 19.620028  	 20.063920  	 21.141730  	 21.488873  	 65.412856  	 62.407272  	 1.007271  	 42.481127   
 10:26:55 	 20.374360 	  20.697783 	 20.330256  	 19.620028  	 20.152699  	 21.683825  	 21.886815  	 61.442424  	 58.233537  	 1.007271  	 42.576772   
 10:56:55 	 20.464115 	  20.697783 	 20.507812  	 19.797585  	 20.152699  	 21.979514  	 22.135529  	 59.258687  	 55.848546  	 1.007271  	 42.672416   
 11:26:55 	 20.464115 	  20.787384 	 20.419034  	 19.797585  	 20.152699  	 22.127358  	 22.334500  	 59.357948  	 55.451047  	 1.007271  	 42.289838   
 11:56:55 	 20.553870 	  20.876985 	 20.596591  	 19.797585  	 20.152699  	 22.225921  	 22.433985  	 58.663122  	 54.556676  	 1.006681  	 42.481127   
 12:26:55 	 20.643625 	  20.876985 	 20.596591  	 19.975142  	 20.241477  	 22.275202  	 22.583213  	 58.166819  	 53.960428  	 1.006681  	 42.481127   
 12:56:55 	 20.284605 	  20.787384 	 20.419034  	 19.708807  	 20.152699  	 21.782388  	 22.284757  	 59.754991  	 55.053549  	 1.006090  	 42.194194   
 13:26:55 	 20.194850 	  20.787384 	 20.330256  	 19.708807  	 20.152699  	 21.437418  	 21.936558  	 60.152034  	 55.451047  	 1.006090  	 42.098550   
 13:56:55 	 20.105095 	  20.787384 	 20.330256  	 19.620028  	 20.152699  	 21.338855  	 21.787329  	 60.251295  	 55.749171  	 1.006090  	 42.385483   
 14:26:55 	 20.105095 	  20.787384 	 20.330256  	 19.708807  	 20.152699  	 21.240292  	 21.638101  	 60.946120  	 56.345419  	 1.005500  	 41.811617   
 14:56:55 	 20.105095 	  20.787384 	 20.419034  	 19.708807  	 20.063920  	 21.338855  	 21.687844  	 60.946120  	 56.742918  	 1.005500  	 42.002905   
 15:26:55 	 20.105095 	  20.787384 	 20.330256  	 19.708807  	 20.152699  	 21.289574  	 21.638101  	 60.052773  	 56.047295  	 1.005500  	 42.002905   
 15:56:55 	 20.015341 	  20.787384 	 20.330256  	 19.708807  	 20.063920  	 21.289574  	 21.638101  	 59.854252  	 55.649797  	 1.004909  	 42.002905   
 16:26:55 	 20.105095 	  20.787384 	 20.241477  	 19.620028  	 20.063920  	 21.338855  	 21.638101  	 60.648338  	 56.345419  	 1.004319  	 41.715972   
 16:56:55 	 20.194850 	  20.787384 	 20.419034  	 19.708807  	 20.063920  	 21.437418  	 21.737586  	 60.052773  	 55.947921  	 1.004319  	 42.098550   
 17:26:55 	 20.194850 	  20.787384 	 20.330256  	 19.708807  	 20.063920  	 21.486700  	 21.737586  	 59.854252  	 55.848546  	 1.004319  	 42.098550   
 17:56:55 	 20.194850 	  20.787384 	 20.241477  	 19.797585  	 20.152699  	 21.486700  	 21.787329  	 59.854252  	 55.848546  	 1.004319  	 42.098550   
 18:26:55 	 20.194850 	  20.787384 	 20.330256  	 19.708807  	 20.063920  	 21.486700  	 21.787329  	 59.953513  	 55.749171  	 1.004319  	 42.194194   
 18:56:55 	 20.105095 	  20.697783 	 20.330256  	 19.708807  	 20.063920  	 21.486700  	 21.737586  	 60.251295  	 55.947921  	 1.003728  	 42.098550   
 19:26:55 	 20.105095 	  20.787384 	 20.419034  	 19.797585  	 20.152699  	 21.437418  	 21.737586  	 60.747599  	 56.643543  	 1.003728  	 42.194194   
 19:56:55 	 20.105095 	  20.787384 	 20.330256  	 19.620028  	 20.152699  	 21.437418  	 21.737586  	 59.953513  	 55.947921  	 1.003728  	 42.289838   
 20:26:55 	 20.105095 	  20.697783 	 20.330256  	 19.620028  	 20.063920  	 21.437418  	 21.687844  	 60.350556  	 56.146670  	 1.004319  	 42.002905   
 20:56:55 	 20.105095 	  20.787384 	 20.330256  	 19.620028  	 20.152699  	 21.486700  	 21.737586  	 60.152034  	 56.246044  	 1.004319  	 42.194194   
 21:26:55 	 20.015341 	  20.787384 	 20.241477  	 19.620028  	 20.063920  	 21.388137  	 21.687844  	 60.449817  	 56.246044  	 1.004909  	 42.098550   
 21:56:55 	 20.105095 	  20.697783 	 20.330256  	 19.531250  	 20.152699  	 21.388137  	 21.687844  	 60.350556  	 56.246044  	 1.004909  	 42.289838   
 22:26:55 	 20.015341 	  20.697783 	 20.152699  	 19.708807  	 20.063920  	 21.289574  	 21.638101  	 60.251295  	 56.047295  	 1.004909  	 42.385483   
 22:56:55 	 20.105095 	  20.787384 	 20.241477  	 19.620028  	 20.063920  	 21.289574  	 21.638101  	 61.045381  	 56.941667  	 1.004909  	 42.098550   
 23:26:55 	 20.105095 	  20.697783 	 20.330256  	 19.620028  	 20.063920  	 21.289574  	 21.588358  	 60.350556  	 56.345419  	 1.004909  	 42.002905   
 23:56:55 	 20.015341 	  20.697783 	 20.241477  	 19.620028  	 20.063920  	 21.289574  	 21.588358  	 61.343164  	 57.140416  	 1.004319  	 42.002905   
