  time  	 temp_tab_dw  	 temp_tab_up  	 temp_pl1  	 temp_pl2  	 temp_pl3  	 temp_amb_pc  	 temp_amb_door  	 rh_amb_pc  	 rh_amb_door  	 press_amb  	 press_diff  
 00:00:46 	 20.643625 	  21.056187 	 20.685369  	 19.975142  	 20.330256  	 21.782388  	 21.936558  	 59.953513  	 56.246044  	 1.013767  	 43.820148   
 00:30:46 	 20.553870 	  21.056187 	 20.596591  	 19.886364  	 20.419034  	 21.683825  	 21.986300  	 59.457209  	 55.451047  	 1.013767  	 43.820148   
 01:00:46 	 20.643625 	  21.145787 	 20.685369  	 19.975142  	 20.419034  	 21.733107  	 21.936558  	 59.854252  	 56.246044  	 1.013767  	 43.915793   
 01:30:46 	 20.643625 	  21.056187 	 20.685369  	 19.975142  	 20.419034  	 21.683825  	 21.936558  	 59.655730  	 56.047295  	 1.013767  	 43.724504   
 02:00:46 	 20.643625 	  21.056187 	 20.685369  	 19.975142  	 20.419034  	 21.733107  	 21.936558  	 59.159426  	 55.451047  	 1.013767  	 43.724504   
 02:30:46 	 20.553870 	  21.056187 	 20.685369  	 19.975142  	 20.330256  	 21.634544  	 21.886815  	 59.159426  	 55.451047  	 1.013767  	 43.724504   
 03:00:46 	 20.553870 	  20.966586 	 20.685369  	 19.886364  	 20.330256  	 21.585262  	 21.787329  	 58.266079  	 54.457301  	 1.013767  	 43.724504   
 03:30:46 	 20.643625 	  21.056187 	 20.685369  	 19.975142  	 20.330256  	 21.683825  	 21.936558  	 57.968297  	 54.357926  	 1.013767  	 43.820148   
 04:00:46 	 20.643625 	  21.056187 	 20.685369  	 19.886364  	 20.330256  	 21.683825  	 21.886815  	 58.762383  	 55.053549  	 1.013767  	 43.724504   
 04:30:46 	 20.643625 	  21.056187 	 20.596591  	 19.975142  	 20.330256  	 21.683825  	 21.886815  	 56.082342  	 52.569183  	 1.014357  	 43.533215   
 05:00:46 	 20.553870 	  21.056187 	 20.596591  	 19.975142  	 20.330256  	 21.733107  	 21.837072  	 54.494170  	 51.277313  	 1.013767  	 43.724504   
