  2443.840088 	 -877.169983 	 -11.775000 	 0.019894 	 -0.002930 	 19.886364 
  2367.014893 	 -891.645020 	 -11.775000 	 -0.015991 	 -0.003906 	 19.886364 
  2288.084961 	 -906.200012 	 -11.775000 	 -0.066652 	 -0.003906 	 19.975142 
  2209.465088 	 -920.739990 	 -11.775000 	 -0.096204 	 -0.003906 	 19.797585 
  2130.604980 	 -935.270020 	 -11.775000 	 -0.129978 	 -0.002930 	 19.886364 
  2051.975098 	 -949.784973 	 -11.775000 	 -0.138421 	 -0.002930 	 19.886364 
  1973.185059 	 -964.395020 	 -11.775000 	 -0.132089 	 -0.003906 	 19.886364 
  1894.625000 	 -978.974976 	 -11.775000 	 -0.121534 	 -0.003906 	 19.886364 
  1815.795044 	 -993.604980 	 -11.775000 	 -0.144754 	 -0.002930 	 19.886364 
  1737.170044 	 -1008.234985 	 -11.775000 	 -0.123645 	 -0.003906 	 19.886364 
  1658.314941 	 -1022.955017 	 -11.775000 	 -0.129978 	 -0.002930 	 19.886364 
  1579.665039 	 -1037.535034 	 -11.775000 	 -0.159530 	 -0.003906 	 19.886364 
  1500.895020 	 -1052.010010 	 -11.775000 	 -0.172195 	 -0.003906 	 19.886364 
  1422.295044 	 -1066.569946 	 -11.775000 	 -0.165863 	 -0.002930 	 19.886364 
  1343.454956 	 -1081.155029 	 -11.775000 	 -0.161641 	 -0.003906 	 19.886364 
  1264.750000 	 -1095.675049 	 -11.775000 	 -0.165863 	 -0.002930 	 19.886364 
  1185.910034 	 -1110.209961 	 -11.775000 	 -0.182750 	 -0.003906 	 19.886364 
  1107.265015 	 -1124.765015 	 -11.775000 	 -0.180639 	 -0.003906 	 19.797585 
  1028.454956 	 -1139.314941 	 -11.775000 	 -0.180639 	 -0.003906 	 19.886364 
  949.664978 	 -1153.885010 	 -11.775000 	 -0.176417 	 -0.004883 	 19.886364 
  870.895020 	 -1168.535034 	 -11.770000 	 -0.163752 	 -0.003906 	 19.886364 
  792.280029 	 -1183.275024 	 -11.770000 	 -0.163752 	 -0.002930 	 19.797585 
  713.500000 	 -1197.859985 	 -11.770000 	 -0.180639 	 -0.003906 	 19.886364 
  634.775024 	 -1212.344971 	 -11.770000 	 -0.178528 	 -0.002930 	 19.886364 
  556.000000 	 -1226.905029 	 -11.770000 	 -0.176417 	 -0.003906 	 19.886364 
  477.334991 	 -1241.520020 	 -11.770000 	 -0.191193 	 -0.003906 	 19.886364 
  398.630005 	 -1256.040039 	 -11.770000 	 -0.176417 	 -0.002930 	 19.886364 
  320.010010 	 -1270.584961 	 -11.770000 	 -0.174306 	 -0.002930 	 19.886364 
