  time  	 temp_tab_dw  	 temp_tab_up  	 temp_pl1  	 temp_pl2  	 temp_pl3  	 temp_amb_pc  	 temp_amb_door  	 rh_amb_pc  	 rh_amb_door  	 press_amb  	 press_diff  
 00:11:46 	 0.000000 	  0.000000 	 0.000000  	 0.000000  	 0.000000  	 0.000000  	 0.000000  	 0.000000  	 0.000000  	 0.800000  	 -15.575000   
 00:41:46 	 0.000000 	  0.000000 	 0.000000  	 0.000000  	 0.000000  	 0.000000  	 0.000000  	 0.000000  	 0.000000  	 0.800000  	 -15.575000   
 01:11:46 	 0.000000 	  0.000000 	 0.000000  	 0.000000  	 0.000000  	 0.000000  	 0.000000  	 0.000000  	 0.000000  	 0.800000  	 -15.575000   
 01:41:46 	 0.000000 	  0.000000 	 0.000000  	 0.000000  	 0.000000  	 0.000000  	 0.000000  	 0.000000  	 0.000000  	 0.800000  	 -15.575000   
 02:11:46 	 0.000000 	  0.000000 	 0.000000  	 0.000000  	 0.000000  	 0.000000  	 0.000000  	 0.000000  	 0.000000  	 0.800000  	 -15.575000   
 02:41:46 	 0.000000 	  0.000000 	 0.000000  	 0.000000  	 0.000000  	 0.000000  	 0.000000  	 0.000000  	 0.000000  	 0.800000  	 -15.575000   
 03:11:46 	 0.000000 	  0.000000 	 0.000000  	 0.000000  	 0.000000  	 0.000000  	 0.000000  	 0.000000  	 0.000000  	 0.800000  	 -15.575000   
 03:41:46 	 0.000000 	  0.000000 	 0.000000  	 0.000000  	 0.000000  	 0.000000  	 0.000000  	 0.000000  	 0.000000  	 0.800000  	 -15.575000   
 04:11:46 	 0.000000 	  0.000000 	 0.000000  	 0.000000  	 0.000000  	 0.000000  	 0.000000  	 0.000000  	 0.000000  	 0.800000  	 -15.575000   
 04:41:46 	 0.000000 	  0.000000 	 0.000000  	 0.000000  	 0.000000  	 0.000000  	 0.000000  	 0.000000  	 0.000000  	 0.800000  	 -15.575000   
 05:11:46 	 0.000000 	  0.000000 	 0.000000  	 0.000000  	 0.000000  	 0.000000  	 0.000000  	 0.000000  	 0.000000  	 0.800000  	 -15.575000   
 05:41:46 	 0.000000 	  0.000000 	 0.000000  	 0.000000  	 0.000000  	 0.000000  	 0.000000  	 0.000000  	 0.000000  	 0.800000  	 -15.575000   
 06:11:46 	 0.000000 	  0.000000 	 0.000000  	 0.000000  	 0.000000  	 0.000000  	 0.000000  	 0.000000  	 0.000000  	 0.800000  	 -15.575000   
 06:41:46 	 0.000000 	  0.000000 	 0.000000  	 0.000000  	 0.000000  	 0.000000  	 0.000000  	 0.000000  	 0.000000  	 0.800000  	 -15.575000   
 07:11:46 	 0.000000 	  0.000000 	 0.000000  	 0.000000  	 0.000000  	 0.000000  	 0.000000  	 0.000000  	 0.000000  	 0.800000  	 -15.575000   
 07:41:46 	 0.000000 	  0.000000 	 0.000000  	 0.000000  	 0.000000  	 0.000000  	 0.000000  	 0.000000  	 0.000000  	 0.800000  	 -15.575000   
 08:11:46 	 0.000000 	  0.000000 	 0.000000  	 0.000000  	 0.000000  	 0.000000  	 0.000000  	 0.000000  	 0.000000  	 0.800000  	 -15.575000   
 08:41:46 	 0.000000 	  0.000000 	 0.000000  	 0.000000  	 0.000000  	 0.000000  	 0.000000  	 0.000000  	 0.000000  	 0.800000  	 -15.575000   
 09:11:46 	 0.000000 	  0.000000 	 0.000000  	 0.000000  	 0.000000  	 0.000000  	 0.000000  	 0.000000  	 0.000000  	 0.800000  	 -15.575000   
 09:41:46 	 0.000000 	  0.000000 	 0.000000  	 0.000000  	 0.000000  	 0.000000  	 0.000000  	 0.000000  	 0.000000  	 0.800000  	 -15.575000   
 10:11:46 	 0.000000 	  0.000000 	 0.000000  	 0.000000  	 0.000000  	 0.000000  	 0.000000  	 0.000000  	 0.000000  	 0.800000  	 -15.575000   
