  time  	 temp_tab_dw  	 temp_tab_up  	 temp_pl1  	 temp_pl2  	 temp_pl3  	 temp_amb_pc  	 temp_amb_door  	 rh_amb_pc  	 rh_amb_door  	 press_amb  	 press_diff  
 00:02:15 	 20.795787 	  21.112061 	 19.979304  	 21.098744  	 21.827836  	 21.724091  	 21.828461  	 54.942627  	 51.888428  	 -0.000439  	 40.317329   
 00:32:15 	 20.772483 	  21.108731 	 19.972645  	 21.118719  	 21.784557  	 21.625214  	 21.800995  	 54.766846  	 51.394043  	 -0.000439  	 40.328736   
 01:02:15 	 20.792458 	  21.112061 	 19.985962  	 21.105402  	 21.791215  	 21.691132  	 21.833954  	 54.052734  	 50.866699  	 -0.000220  	 40.260291   
 01:32:15 	 20.819092 	  21.128706 	 19.989291  	 21.145352  	 21.791215  	 21.707611  	 21.817474  	 53.492432  	 50.350342  	 -0.000330  	 40.328736   
 02:02:15 	 20.845725 	  21.138694 	 19.999279  	 21.152011  	 21.791215  	 21.740570  	 21.817474  	 52.657471  	 49.636230  	 -0.000330  	 40.465626   
 02:32:15 	 20.752508 	  21.122048 	 19.979304  	 21.148682  	 21.784557  	 21.674652  	 21.811981  	 52.613525  	 49.273682  	 -0.000330  	 40.129105   
 03:02:15 	 20.792458 	  21.128706 	 20.958918  	 21.142023  	 21.784557  	 21.713104  	 21.833954  	 52.349854  	 49.207764  	 -0.000439  	 40.357255   
 03:32:15 	 20.809104 	  21.125377 	 20.932284  	 21.105402  	 21.781228  	 21.724091  	 21.839447  	 51.866455  	 48.647461  	 -0.000220  	 40.334440   
 04:02:15 	 20.819092 	  21.135365 	 20.942272  	 21.102073  	 21.824507  	 21.724091  	 21.822968  	 51.569824  	 48.449707  	 -0.000220  	 40.357255   
 04:32:15 	 20.802446 	  21.128706 	 19.999279  	 21.128706  	 21.831166  	 21.691132  	 21.762543  	 51.350098  	 48.218994  	 -0.000439  	 40.271699   
 05:02:15 	 20.815763 	  21.138694 	 20.012595  	 21.165328  	 21.811191  	 21.685638  	 21.800995  	 51.350098  	 48.043213  	 -0.000439  	 40.300217   
 05:32:15 	 20.805775 	  21.135365 	 20.005937  	 21.148682  	 21.841153  	 21.597748  	 21.844940  	 51.569824  	 48.054199  	 -0.000330  	 40.203254   
 06:02:15 	 20.779142 	  21.132036 	 19.992620  	 21.128706  	 21.804532  	 21.652679  	 21.773529  	 51.657715  	 48.438721  	 -0.000220  	 40.243180   
 06:32:15 	 20.805775 	  21.135365 	 19.999279  	 21.148682  	 21.834495  	 21.647186  	 21.779022  	 51.712646  	 48.526611  	 -0.000439  	 40.271699   
 07:02:15 	 20.799117 	  21.128706 	 19.999279  	 21.148682  	 21.817849  	 21.718597  	 21.773529  	 51.811523  	 48.746338  	 -0.000439  	 40.032142   
 07:32:15 	 20.742520 	  21.122048 	 19.992620  	 21.135365  	 21.804532  	 21.597748  	 21.740570  	 52.338867  	 49.042969  	 -0.000439  	 40.237476   
 08:02:15 	 20.829079 	  21.132036 	 20.025912  	 21.161998  	 21.801203  	 21.636200  	 21.839447  	 53.107910  	 49.746094  	 -0.000220  	 40.271699   
 08:32:15 	 20.792458 	  21.128706 	 20.005937  	 21.088756  	 21.817849  	 21.603241  	 21.779022  	 53.789062  	 50.460205  	 -0.000439  	 40.448515   
 09:02:15 	 20.845725 	  21.135365 	 20.012595  	 21.138694  	 21.814520  	 21.625214  	 21.724091  	 54.415283  	 51.262207  	 -0.000220  	 40.425700   
 09:32:15 	 20.749179 	  21.118719 	 19.999279  	 21.098744  	 21.764582  	 21.619720  	 21.762543  	 54.580078  	 51.339111  	 -0.000330  	 40.745109   
 10:02:15 	 20.735862 	  21.108731 	 19.985962  	 21.105402  	 21.797874  	 21.586761  	 21.707611  	 54.755859  	 51.558838  	 -0.000439  	 40.699479   
 10:32:15 	 20.812433 	  21.122048 	 20.972235  	 21.122048  	 21.774569  	 21.537323  	 21.779022  	 55.162354  	 51.822510  	 -0.000439  	 40.956147   
 11:02:15 	 21.005526 	  22.064209 	 21.108731  	 21.265203  	 21.941029  	 21.899872  	 22.015228  	 54.931641  	 51.767578  	 -0.000549  	 41.001777   
 11:32:15 	 20.512806 	  21.947687 	 20.928955  	 21.145352  	 21.857799  	 21.498871  	 21.779022  	 55.360107  	 51.690674  	 -0.000439  	 20.325736   
 12:02:15 	 20.645974 	  21.921054 	 20.915638  	 21.085427  	 21.774569  	 21.097870  	 21.438446  	 56.085205  	 52.459717  	 -0.000439  	 40.921925   
 12:32:15 	 20.735862 	  21.954346 	 20.925626  	 21.128706  	 21.791215  	 21.597748  	 21.691132  	 54.689941  	 51.525879  	 -0.000220  	 41.292667   
 13:02:15 	 20.739191 	  21.072110 	 20.942272  	 21.025502  	 21.787886  	 21.564789  	 21.658173  	 55.074463  	 51.910400  	 -0.000439  	 41.355408   
 13:32:15 	 20.739191 	  21.062123 	 20.925626  	 21.022172  	 21.817849  	 21.520844  	 21.669159  	 55.162354  	 51.910400  	 -0.000220  	 41.138667   
 14:02:15 	 20.699241 	  21.048806 	 20.892334  	 20.988881  	 21.794545  	 21.449432  	 21.652679  	 55.239258  	 51.888428  	 -0.000330  	 41.446668   
 14:32:15 	 20.672607 	  20.995539 	 19.766235  	 20.975564  	 21.764582  	 21.493378  	 21.625214  	 54.799805  	 51.635742  	 -0.000439  	 41.332594   
 15:02:15 	 20.649303 	  20.992210 	 19.759577  	 20.968905  	 21.754594  	 21.526337  	 21.592255  	 54.602051  	 51.481934  	 -0.000220  	 41.372520   
 15:32:15 	 20.712558 	  20.992210 	 19.766235  	 20.975564  	 21.741278  	 21.520844  	 21.608734  	 54.569092  	 51.514893  	 -0.000330  	 41.526521   
 16:02:15 	 20.709229 	  20.992210 	 19.769565  	 20.992210  	 21.767911  	 21.559296  	 21.625214  	 54.272461  	 51.196289  	 -0.000439  	 41.423853   
 16:32:15 	 20.665949 	  20.982222 	 19.752919  	 20.988881  	 21.764582  	 21.592255  	 21.625214  	 54.217529  	 51.218262  	 -0.000330  	 41.412446   
 17:02:15 	 20.749179 	  21.002197 	 19.769565  	 20.995539  	 21.771240  	 21.509857  	 21.658173  	 54.261475  	 51.119385  	 -0.000439  	 41.475187   
 17:32:15 	 20.712558 	  20.988881 	 19.759577  	 21.005526  	 21.794545  	 21.548309  	 21.652679  	 54.151611  	 51.075439  	 -0.000549  	 41.458076   
 18:02:15 	 20.702570 	  20.982222 	 19.752919  	 20.998868  	 21.757923  	 21.537323  	 21.652679  	 54.107666  	 50.921631  	 -0.000439  	 41.406742   
 18:32:15 	 20.702570 	  20.982222 	 19.759577  	 20.965576  	 21.737948  	 21.487885  	 21.641693  	 53.920898  	 50.603027  	 -0.000220  	 41.503706   
 19:02:15 	 20.715887 	  20.978893 	 19.739602  	 20.992210  	 21.761253  	 21.498871  	 21.625214  	 53.767090  	 50.723877  	 -0.000439  	 41.389631   
 19:32:15 	 20.705899 	  20.982222 	 19.739602  	 20.975564  	 21.761253  	 21.487885  	 21.663666  	 53.789062  	 50.537109  	 -0.000439  	 41.532224   
 20:02:15 	 20.689253 	  20.968905 	 19.736273  	 20.958918  	 21.731290  	 21.465912  	 21.630707  	 53.580322  	 50.339355  	 -0.000439  	 41.401038   
 20:32:15 	 20.685924 	  20.968905 	 19.736273  	 20.965576  	 21.741278  	 21.526337  	 21.669159  	 53.426514  	 50.207520  	 -0.000439  	 41.366816   
 21:02:15 	 20.692583 	  20.968905 	 19.732943  	 20.968905  	 21.751265  	 21.493378  	 21.641693  	 53.580322  	 50.328369  	 -0.000220  	 41.612077   
 21:32:15 	 20.699241 	  20.965576 	 19.732943  	 20.962247  	 21.751265  	 21.537323  	 21.619720  	 53.228760  	 50.086670  	 -0.000330  	 41.498002   
 22:02:15 	 20.725874 	  20.975564 	 19.736273  	 20.988881  	 21.731290  	 21.559296  	 21.691132  	 52.745361  	 49.614258  	 -0.000330  	 41.543632   
 22:32:15 	 20.665949 	  20.958918 	 19.729614  	 20.952259  	 21.744607  	 21.537323  	 21.641693  	 52.679443  	 49.581299  	 -0.000439  	 41.526521   
 23:02:15 	 20.715887 	  20.968905 	 19.732943  	 20.965576  	 21.721302  	 21.537323  	 21.663666  	 52.723389  	 49.581299  	 -0.000439  	 41.606373   
 23:32:15 	 20.682595 	  20.952259 	 19.719627  	 20.962247  	 21.727961  	 21.471405  	 21.592255  	 52.745361  	 49.581299  	 -0.000330  	 41.498002   
