  time  	 temp_tab_dw  	 temp_tab_up  	 temp_pl1  	 temp_pl2  	 temp_pl3  	 temp_amb_pc  	 temp_amb_door  	 rh_amb_pc  	 rh_amb_door  	 press_amb  	 press_diff  
 00:03:39 	 20.639316 	  21.042148 	 20.829079  	 20.616011  	 21.295166  	 21.520844  	 21.866913  	 21.997375  	 19.239807  	 -0.000330  	 36.431659   
 00:33:39 	 20.579390 	  21.025502 	 20.789129  	 20.609353  	 21.268532  	 21.498871  	 21.844940  	 21.887512  	 19.173889  	 -0.000330  	 36.311880   
 01:03:39 	 20.395452 	  20.962247 	 20.739191  	 20.526123  	 21.298495  	 21.207733  	 21.542816  	 22.692261  	 19.723206  	 -0.000110  	 36.192102   
 01:33:39 	 20.348844 	  20.908980 	 20.735862  	 20.478682  	 21.211936  	 20.905609  	 21.317596  	 22.879028  	 20.008850  	 -0.000330  	 36.254843   
 02:03:39 	 20.662620 	  20.962247 	 20.782471  	 20.496160  	 21.271862  	 21.306610  	 21.515350  	 22.261047  	 19.690247  	 -0.000439  	 36.232028   
 02:33:39 	 20.602694 	  20.965576 	 20.789129  	 20.566073  	 21.265203  	 21.405487  	 21.658173  	 21.898499  	 19.250793  	 -0.000439  	 36.174991   
 03:03:39 	 20.579390 	  20.958918 	 20.769154  	 20.562744  	 21.258545  	 21.394501  	 21.685638  	 21.470032  	 18.855286  	 -0.000439  	 36.254843   
 03:33:39 	 20.556086 	  20.952259 	 20.769154  	 20.509477  	 21.231911  	 21.405487  	 21.685638  	 21.524963  	 18.932190  	 -0.000439  	 36.163583   
 04:03:39 	 20.622670 	  20.962247 	 20.765825  	 20.589378  	 21.265203  	 21.301117  	 21.729584  	 21.404114  	 18.723450  	 -0.000330  	 36.266251   
 04:33:39 	 20.612682 	  20.942272 	 20.772483  	 20.552757  	 21.271862  	 21.427460  	 21.696625  	 21.437073  	 18.844299  	 -0.000439  	 36.192102   
 05:03:39 	 20.542769 	  20.945601 	 20.775812  	 20.532781  	 21.251887  	 21.383514  	 21.740570  	 21.843567  	 19.129944  	 -0.000439  	 36.174991   
 05:33:39 	 20.556086 	  20.932284 	 20.735862  	 20.566073  	 21.221924  	 21.317596  	 21.685638  	 21.590881  	 18.954163  	 -0.000220  	 36.289066   
 06:03:39 	 20.549427 	  20.925626 	 20.785800  	 20.509477  	 21.291837  	 21.306610  	 21.691132  	 21.448059  	 18.800354  	 -0.000330  	 36.135065   
 06:33:39 	 20.552757 	  20.918968 	 20.745850  	 20.529452  	 21.291837  	 21.317596  	 21.691132  	 21.656799  	 18.998108  	 -0.000549  	 36.146472   
 07:03:39 	 20.612682 	  20.932284 	 20.729204  	 20.549427  	 21.248557  	 21.405487  	 21.713104  	 21.986389  	 19.283752  	 -0.000330  	 36.089435   
 07:33:39 	 20.592707 	  20.925626 	 20.769154  	 20.556086  	 21.275191  	 21.515350  	 21.724091  	 21.404114  	 18.855286  	 -0.000549  	 36.180695   
 08:03:39 	 20.526123 	  20.925626 	 20.742520  	 20.495328  	 21.288508  	 21.361542  	 21.669159  	 21.404114  	 18.833313  	 -0.000439  	 36.123657   
 08:33:39 	 20.569403 	  20.918968 	 20.759166  	 20.549427  	 21.281849  	 21.317596  	 21.729584  	 21.502991  	 18.800354  	 -0.000330  	 36.197806   
 09:03:39 	 20.586048 	  20.915638 	 20.739191  	 20.501986  	 21.275191  	 21.378021  	 21.735077  	 22.151184  	 19.415588  	 -0.000330  	 36.180695   
 09:33:39 	 20.589378 	  20.918968 	 20.719216  	 20.509477  	 21.238570  	 21.372528  	 21.746063  	 22.414856  	 19.745178  	 -0.000330  	 36.220621   
 10:03:39 	 20.569403 	  20.915638 	 20.742520  	 20.502819  	 21.275191  	 21.323090  	 21.713104  	 22.315979  	 19.536438  	 -0.000439  	 36.095139   
 10:33:39 	 20.616011 	  20.932284 	 20.772483  	 20.536111  	 21.261874  	 21.323090  	 21.713104  	 24.175415  	 21.404114  	 -0.000330  	 36.152176   
 11:03:39 	 20.552757 	  20.925626 	 20.782471  	 20.532781  	 21.258545  	 21.339569  	 21.713104  	 23.779907  	 21.019592  	 -0.000330  	 36.106546   
 11:33:39 	 20.529452 	  20.918968 	 20.755837  	 20.475353  	 21.261874  	 21.273651  	 21.685638  	 23.428345  	 20.744934  	 -0.000549  	 36.106546   
 12:03:39 	 20.629328 	  20.935613 	 20.759166  	 20.539440  	 21.228582  	 21.372528  	 21.680145  	 20.777893  	 18.196106  	 -0.000439  	 36.129361   
 12:33:39 	 20.665949 	  20.935613 	 20.765825  	 20.516135  	 21.268532  	 21.361542  	 21.669159  	 20.876770  	 18.283997  	 -0.000220  	 36.152176   
 13:03:39 	 20.592707 	  20.942272 	 20.752508  	 20.512806  	 21.238570  	 21.361542  	 21.713104  	 19.426575  	 16.943665  	 -0.000330  	 36.083731   
 13:33:39 	 20.562744 	  20.932284 	 20.722545  	 20.468695  	 21.261874  	 21.295624  	 21.691132  	 17.613831  	 15.065002  	 -0.000220  	 36.676920   
 14:03:39 	 20.616011 	  20.945601 	 20.735862  	 20.536111  	 21.291837  	 21.361542  	 21.718597  	 17.679749  	 15.086975  	 -0.000330  	 36.648401   
 14:33:39 	 20.606024 	  20.938943 	 20.712558  	 20.496160  	 21.251887  	 21.432953  	 21.718597  	 18.108215  	 15.603333  	 -0.000439  	 36.711142   
 15:03:39 	 20.539440 	  20.938943 	 20.749179  	 20.522794  	 21.225253  	 21.432953  	 21.707611  	 18.053284  	 15.603333  	 -0.000330  	 36.990625   
 15:33:39 	 20.938943 	  21.042148 	 20.839067  	 20.862371  	 21.345104  	 21.740570  	 21.888885  	 18.240051  	 15.603333  	 -0.000330  	 37.123237   
 16:03:39 	 20.715887 	  21.035489 	 20.832409  	 20.805775  	 21.355091  	 21.850433  	 21.993256  	 17.668762  	 15.317688  	 -0.000330  	 36.996329   
 16:33:39 	 20.582719 	  21.045477 	 20.809104  	 20.795787  	 21.345104  	 21.724091  	 21.905365  	 18.547668  	 15.965881  	 -0.000439  	 36.962106   
 17:51:27 	 20.526123 	  21.015514 	 20.785800  	 20.659291  	 21.341775  	 21.476898  	 21.691132  	 17.514954  	 15.032043  	 -0.000220  	 36.431659   
