  time  	 temp_tab_dw  	 temp_tab_up  	 temp_pl1  	 temp_pl2  	 temp_pl3  	 temp_amb_pc  	 temp_amb_door  	 rh_amb_pc  	 rh_amb_door  	 press_amb  	 press_diff  
 00:11:14 	 20.282260 	  20.938943 	 20.695912  	 20.612682  	 21.132036  	 21.718597  	 21.800995  	 70.647583  	 67.469788  	 -0.000330  	 43.039436   
 00:41:14 	 20.119130 	  20.889005 	 20.619340  	 20.455378  	 21.108731  	 21.174774  	 21.361542  	 60.877991  	 57.142639  	 -0.000439  	 42.929639   
 01:11:14 	 20.418757 	  20.922297 	 20.699241  	 20.602694  	 21.228582  	 21.844940  	 21.795502  	 57.472229  	 54.437256  	 -0.000220  	 43.472920   
 01:41:14 	 20.679266 	  20.975564 	 20.802446  	 20.779142  	 21.275191  	 22.201996  	 22.130585  	 62.833557  	 58.955383  	 -0.000330  	 43.113585   
 02:11:14 	 20.102484 	  20.928955 	 20.659291  	 20.576061  	 21.218595  	 21.647186  	 21.806488  	 70.208130  	 66.513977  	 -0.000330  	 43.124992   
 02:41:14 	 19.992620 	  20.882346 	 20.645974  	 20.492831  	 21.135365  	 21.246185  	 21.438446  	 71.878052  	 68.043823  	 -0.000549  	 42.918232   
 03:11:14 	 20.095825 	  20.872359 	 20.632657  	 20.532781  	 21.138694  	 21.465912  	 21.504364  	 63.086243  	 60.361633  	 -0.000220  	 43.341734   
 03:41:14 	 20.368819 	  20.898992 	 20.685924  	 20.606024  	 21.215265  	 21.691132  	 21.674652  	 57.933655  	 54.964600  	 -0.000330  	 43.381660   
 04:11:14 	 20.512806 	  20.925626 	 20.712558  	 20.635986  	 21.211936  	 21.971283  	 21.943817  	 59.076233  	 55.953369  	 -0.000549  	 43.569884   
 04:41:14 	 20.689253 	  20.962247 	 20.785800  	 20.752508  	 21.311812  	 22.267914  	 22.185516  	 63.866272  	 60.350647  	 -0.000439  	 43.164919   
 05:11:14 	 20.132446 	  20.925626 	 20.725874  	 20.579390  	 21.218595  	 21.636200  	 21.844940  	 69.867554  	 66.283264  	 -0.000330  	 42.913954   
 05:41:14 	 20.112471 	  20.895663 	 20.655961  	 20.542769  	 21.132036  	 21.361542  	 21.614227  	 71.691284  	 68.087769  	 -0.000439  	 43.113585   
 06:11:14 	 20.135775 	  20.855713 	 20.586048  	 20.458707  	 21.015514  	 21.218719  	 21.339569  	 61.756897  	 58.197327  	 -0.000330  	 42.970992   
 06:41:14 	 20.619340 	  20.928955 	 20.742520  	 20.649303  	 21.238570  	 22.070160  	 21.971283  	 66.623840  	 63.778381  	 -0.000220  	 43.284697   
 07:11:14 	 20.378806 	  20.935613 	 20.749179  	 20.669278  	 21.205278  	 22.086639  	 22.053680  	 67.637329  	 64.657288  	 -0.000439  	 42.975269   
 07:41:14 	 20.222334 	  20.895663 	 20.692583  	 20.576061  	 21.205278  	 21.570282  	 21.713104  	 70.109253  	 66.766663  	 -0.000330  	 42.895417   
 08:11:14 	 20.238980 	  20.892334 	 20.695912  	 20.562744  	 21.198619  	 21.575775  	 21.658173  	 70.768433  	 67.626343  	 -0.000330  	 43.107881   
 08:41:14 	 20.202359 	  20.879017 	 20.596036  	 20.515303  	 21.135365  	 21.537323  	 21.630707  	 70.307007  	 67.129211  	 -0.000439  	 43.204845   
 09:11:14 	 19.796198 	  20.815763 	 20.542769  	 20.432073  	 21.092085  	 21.262665  	 21.361542  	 64.437561  	 61.712952  	 -0.000220  	 43.518550   
 09:41:14 	 20.345514 	  20.845725 	 20.639316  	 20.512806  	 21.142023  	 21.515350  	 21.515350  	 58.724670  	 55.953369  	 -0.000439  	 43.450105   
 10:11:14 	 20.496160 	  20.892334 	 20.715887  	 20.606024  	 21.178644  	 21.916351  	 21.883392  	 59.164124  	 56.162109  	 -0.000330  	 43.278993   
 10:41:14 	 20.695912 	  20.935613 	 20.792458  	 20.739191  	 21.331787  	 22.284393  	 22.130585  	 64.569397  	 61.537170  	 -0.000439  	 43.199141   
 11:11:14 	 20.045887 	  20.885676 	 20.675937  	 20.562744  	 21.201949  	 21.691132  	 21.773529  	 69.713745  	 66.821594  	 -0.000439  	 43.364549   
 11:41:14 	 20.205688 	  20.842396 	 20.596036  	 20.499490  	 21.088756  	 21.257172  	 21.449432  	 60.207825  	 56.659241  	 -0.000330  	 43.016621   
 12:11:14 	 20.392123 	  20.879017 	 20.665949  	 20.552757  	 21.201949  	 21.757050  	 21.751556  	 57.076721  	 54.140625  	 -0.000330  	 43.136400   
 12:41:14 	 20.559415 	  20.918968 	 20.749179  	 20.619340  	 21.275191  	 22.05368
