  time  	 temp_tab_dw  	 temp_tab_up  	 temp_pl1  	 temp_pl2  	 temp_pl3  	 temp_amb_pc  	 temp_amb_door  	 rh_amb_pc  	 rh_amb_door  	 press_amb  	 press_diff  
 00:04:51 	 20.632657 	  20.898992 	 20.729204  	 20.822421  	 21.578147  	 21.075897  	 21.284637  	 40.954285  	 37.922058  	 -0.000220  	 39.102433   
 00:34:51 	 20.689253 	  20.938943 	 20.815763  	 20.908980  	 21.614768  	 21.531830  	 21.641693  	 40.086365  	 37.207947  	 -0.000330  	 39.313471   
 01:04:51 	 20.722545 	  20.935613 	 20.819092  	 20.918968  	 21.621427  	 21.520844  	 21.619720  	 39.965515  	 37.098083  	 -0.000330  	 39.313471   
 01:34:51 	 20.729204 	  20.948930 	 20.809104  	 20.965576  	 21.648060  	 21.592255  	 21.713104  	 39.789734  	 36.790466  	 -0.000439  	 39.136655   
 02:04:51 	 20.645974 	  20.938943 	 20.815763  	 20.932284  	 21.634743  	 21.449432  	 21.652679  	 39.372253  	 36.340027  	 -0.000439  	 39.239323   
 02:34:51 	 20.729204 	  20.945601 	 20.815763  	 20.932284  	 21.624756  	 21.493378  	 21.691132  	 39.350281  	 36.362000  	 -0.000110  	 39.079618   
 03:04:51 	 20.645974 	  20.938943 	 20.789129  	 20.922297  	 21.631414  	 21.361542  	 21.691132  	 39.207458  	 36.076355  	 -0.000220  	 39.108137   
 03:34:51 	 20.662620 	  20.935613 	 20.819092  	 20.928955  	 21.631414  	 21.487885  	 21.669159  	 39.504089  	 36.438904  	 -0.000659  	 39.284953   
 04:04:51 	 20.675937 	  20.935613 	 20.789129  	 20.915638  	 21.624756  	 21.372528  	 21.647186  	 39.174500  	 36.120300  	 -0.000439  	 39.113840   
 04:34:51 	 20.699241 	  20.955589 	 20.809104  	 20.922297  	 21.641402  	 21.520844  	 21.707611  	 39.009705  	 35.911560  	 -0.000330  	 39.233619   
 05:04:51 	 20.679266 	  20.938943 	 20.815763  	 20.908980  	 21.611439  	 21.476898  	 21.691132  	 39.734802  	 36.592712  	 -0.000330  	 39.187989   
 05:34:51 	 20.695912 	  20.942272 	 20.789129  	 20.945601  	 21.641402  	 21.487885  	 21.713104  	 38.724060  	 35.603943  	 -0.000220  	 39.319175   
 06:04:51 	 20.692583 	  20.952259 	 20.822421  	 20.932284  	 21.644731  	 21.515350  	 21.735077  	 38.449402  	 35.296326  	 -0.000330  	 39.096729   
 06:34:51 	 20.602694 	  20.938943 	 20.785800  	 20.925626  	 21.611439  	 21.356049  	 21.625214  	 40.844421  	 37.647400  	 -0.000439  	 39.102433   
 07:04:51 	 20.602694 	  20.932284 	 20.789129  	 20.882346  	 21.618097  	 21.356049  	 21.603241  	 42.382507  	 39.339294  	 -0.000220  	 39.182285   
 07:34:51 	 20.705899 	  20.945601 	 20.792458  	 20.918968  	 21.618097  	 21.454926  	 21.630707  	 41.448669  	 38.438416  	 -0.000330  	 38.971247   
 08:04:51 	 20.675937 	  20.938943 	 20.795787  	 20.918968  	 21.638073  	 21.476898  	 21.674652  	 40.602722  	 37.504578  	 -0.000110  	 38.731690   
 08:34:51 	 20.699241 	  20.942272 	 20.792458  	 20.908980  	 21.621427  	 21.476898  	 21.685638  	 41.624451  	 38.460388  	 -0.000439  	 39.079618   
 09:04:51 	 20.665949 	  20.925626 	 20.792458  	 20.908980  	 21.638073  	 21.372528  	 21.625214  	 41.602478  	 38.471375  	 -0.000330  	 38.988358   
 09:34:51 	 20.692583 	  20.942272 	 20.805775  	 20.932284  	 21.641402  	 21.449432  	 21.702118  	 39.910583  	 36.801453  	 -0.000330  	 39.267841   
 10:04:51 	 20.616011 	  20.938943 	 20.815763  	 20.895663  	 21.611439  	 21.339569  	 21.608734  	 37.702332  	 34.637146  	 -0.000220  	 39.273545   
 10:34:51 	 20.705899 	  20.938943 	 20.799117  	 20.912309  	 21.624756  	 21.449432  	 21.658173  	 37.317810  	 34.318542  	 -0.000439  	 39.290656   
 11:04:51 	 20.722545 	  20.958918 	 20.825750  	 20.935613  	 21.628085  	 21.504364  	 21.724091  	 36.878357  	 33.791199  	 -0.000549  	 39.404731   
 11:34:51 	 20.665949 	  20.948930 	 20.762496  	 20.922297  	 21.644731  	 21.509857  	 21.696625  	 37.087097  	 33.977966  	 -0.000439  	 39.091026   
 12:04:51 	 20.699241 	  20.952259 	 20.775812  	 20.905651  	 21.618097  	 21.443939  	 21.658173  	 37.405701  	 34.417419  	 -0.000439  	 39.205100   
 12:34:51 	 20.715887 	  20.962247 	 20.825750  	 20.925626  	 21.658048  	 21.553802  	 21.685638  	 36.263123  	 33.359985  	 -0.000439  	 39.193693   
 13:04:51 	 20.625999 	  20.948930 	 20.795787  	 20.935613  	 21.644731  	 21.416473  	 21.691132  	 36.669617  	 33.612671  	 -0.000220  	 39.142359   
 13:34:51 	 20.602694 	  20.942272 	 20.835738  	 20.948930  	 21.628085  	 21.356049  	 21.658173  	 37.109070  	 33.977966  	 -0.000439  	 39.587251   
 14:04:51 	 20.689253 	  20.955589 	 20.825750  	 20.965576  	 21.661377  	 21.405487  	 21.680145  	 37.306824  	 34.241638  	 -0.000220  	 38.788728   
 14:34:51 	 20.712558 	  20.975564 	 20.842396  	 20.958918  	 21.648060  	 21.559296  	 21.768036  	 36.988220  	 33.999939  	 -0.000439  	 39.182285   
 15:04:51 	 20.839067 	  21.005526 	 20.852384  	 21.032160  	 21.684681  	 21.680145  	 21.850433  	 35.955505  	 33.019409  	 -0.000659  	 39.239323   
 15:34:51 	 20.849055 	  21.025502 	 20.885676  	 21.035489  	 21.711315  	 21.779022  	 21.927338  	 35.230408  	 32.250366  	 -0.000549  	 38.862876   
 16:04:51 	 20.908980 	  21.052135 	 20.905651  	 21.072110  	 21.747936  	 21.844940  	 22.031708  	 35.417175  	 32.470093  	 -0.000220  	 39.256434   
 16:34:51 	 20.915638 	  21.085427 	 20.952259  	 21.105402  	 21.767911  	 21.976776  	 22.119598  	 34.021912  	 31.030884  	 -0.000549  	 39.170878   
 17:04:51 	 20.709229 	  21.055464 	 20.902322  	 21.045477  	 21.711315  	 21.713104  	 22.026215  	 34.406433  	 31.272583  	 -0.000439  	 39.096729   
 17:34:51 	 20.832409 	  21.068781 	 20.902322  	 21.022172  	 21.737948  	 21.669159  	 21.971283  	 36.768494  	 33.458862  	 -0.000220  	 39.125248   
 18:04:51 	 20.865700 	  21.082098 	 20.928955  	 21.088756  	 21.764582  	 21.729584  	 21.971283  	 36.735535  	 33.645630  	 -0.000220  	 39.239323   
 18:34:51 	 20.815763 	  21.092085 	 20.942272  	 21.042148  	 21.767911  	 21.713104  	 21.982269  	 34.747009  	 31.701050  	 -0.000330  	 39.359101   
 19:04:51 	 20.815763 	  21.092085 	 20.925626  	 21.065452  	 21.764582  	 21.691132  	 21.960297  	 33.480835  	 30.393677  	 -0.000330  	 39.216508   
 19:34:51 	 20.859042 	  21.102073 	 20.918968  	 21.088756  	 21.791215  	 21.718597  	 21.954803  	 33.579712  	 30.547485  	 -0.000330  	 39.490287   
 20:04:51 	 20.855713 	  21.122048 	 20.958918  	 21.102073  	 21.797874  	 21.817474  	 21.976776  	 36.493835  	 33.030396  	 -0.000439  	 39.444657   
 20:34:51 	 20.692583 	  21.082098 	 20.885676  	 21.042148  	 21.714644  	 21.625214  	 21.888885  	 38.020935  	 34.878845  	 -0.000330  	 39.250730   
 21:04:51 	 20.779142 	  21.082098 	 20.942272  	 21.042148  	 21.761253  	 21.625214  	 21.861420  	 38.152771  	 34.955750  	 -0.000439  	 39.239323   
 21:34:51 	 20.819092 	  21.105402 	 20.955589  	 21.098744  	 21.781228  	 21.762543  	 21.910858  	 37.976990  	 34.889832  	 -0.000549  	 39.267841   
 22:04:51 	 20.725874 	  21.088756 	 20.962247  	 21.052135  	 21.761253  	 21.625214  	 21.855927  	 37.998962  	 34.911804  	 -0.000220  	 39.404731   
 22:34:51 	 20.855713 	  21.108731 	 20.958918  	 21.085427  	 21.777899  	 21.641693  	 21.850433  	 37.966003  	 34.889832  	 -0.000330  	 39.387620   
 23:04:51 	 20.815763 	  21.108731 	 20.938943  	 21.055464  	 21.774569  	 21.707611  	 21.844940  	 37.647400  	 34.725037  	 -0.000439  	 39.450361   
 23:34:51 	 20.709229 	  21.088756 	 20.925626  	 21.065452  	 21.761253  	 21.597748  	 21.833954  	 37.218933  	 34.208679  	 -0.000439  	 39.319175   
