  time  	 temp_tab_dw  	 temp_tab_up  	 temp_pl1  	 temp_pl2  	 temp_pl3  	 temp_amb_pc  	 temp_amb_door  	 rh_amb_pc  	 rh_amb_door  	 press_amb  	 press_diff  
 14:16:49 	 19.959328 	  20.695912 	 20.509477  	 20.722545  	 21.378396  	 21.251678  	 21.630707  	 66.195374  	 62.251282  	 -0.000549  	 35.365060   
  time  	 temp_tab_dw  	 temp_tab_up  	 temp_pl1  	 temp_pl2  	 temp_pl3  	 temp_amb_pc  	 temp_amb_door  	 rh_amb_pc  	 rh_amb_door  	 press_amb  	 press_diff  
 14:17:47 	 19.965987 	  20.695912 	 20.489502  	 20.679266  	 21.385054  	 21.246185  	 21.625214  	 66.184387  	 62.284241  	 -0.000549  	 35.524765   
  time  	 temp_tab_dw  	 temp_tab_up  	 temp_pl1  	 temp_pl2  	 temp_pl3  	 temp_amb_pc  	 temp_amb_door  	 rh_amb_pc  	 rh_amb_door  	 press_amb  	 press_diff  
 14:12:48 	 19.975974 	  20.692583 	 20.445390  	 20.702570  	 21.388383  	 21.262665  	 21.603241  	 66.184387  	 62.339172  	 -0.000549  	 35.416394   
  time  	 temp_tab_dw  	 temp_tab_up  	 temp_pl1  	 temp_pl2  	 temp_pl3  	 temp_amb_pc  	 temp_amb_door  	 rh_amb_pc  	 rh_amb_door  	 press_amb  	 press_diff  
 14:18:43 	 19.936024 	  20.682595 	 20.499490  	 20.702570  	 21.395042  	 21.279144  	 21.625214  	 66.502991  	 62.339172  	 -0.000439  	 35.279504   
 14:20:40 	 19.932695 	  20.685924 	 20.445390  	 20.709229  	 21.358421  	 21.339569  	 21.608734  	 66.601868  	 62.416077  	 -0.000330  	 35.319431   
 14:18:20 	 19.959328 	  20.685924 	 20.509477  	 20.722545  	 21.368408  	 21.350555  	 21.641693  	 66.513977  	 62.514954  	 -0.000330  	 35.336542   
 14:19:35 	 19.969316 	  20.632657 	 19.396695  	 20.652632  	 21.381725  	 21.328583  	 21.641693  	 66.546936  	 62.569885  	 -0.000439  	 35.422098   
  time  	 temp_tab_dw  	 temp_tab_up  	 temp_pl1  	 temp_pl2  	 temp_pl3  	 temp_amb_pc  	 temp_amb_door  	 rh_amb_pc  	 rh_amb_door  	 press_amb  	 press_diff  
 14:21:15 	 19.962658 	  20.625999 	 19.400024  	 20.645974  	 21.375067  	 21.290131  	 21.630707  	 66.568909  	 62.602844  	 -0.000549  	 35.410690   
  time  	 temp_tab_dw  	 temp_tab_up  	 temp_pl1  	 temp_pl2  	 temp_pl3  	 temp_amb_pc  	 temp_amb_door  	 rh_amb_pc  	 rh_amb_door  	 press_amb  	 press_diff  
 14:20:57 	 20.002608 	  20.629328 	 19.396695  	 20.635986  	 21.355091  	 21.279144  	 21.619720  	 66.557922  	 62.690735  	 -0.000330  	 35.433505   
 14:24:27 	 19.999279 	  20.625999 	 19.393366  	 20.645974  	 21.378396  	 21.262665  	 21.630707  	 66.579895  	 62.624817  	 -0.000439  	 35.325134   
  time  	 temp_tab_dw  	 temp_tab_up  	 temp_pl1  	 temp_pl2  	 temp_pl3  	 temp_amb_pc  	 temp_amb_door  	 rh_amb_pc  	 rh_amb_door  	 press_amb  	 press_diff  
 14:26:32 	 19.999279 	  20.625999 	 19.396695  	 20.629328  	 21.368408  	 21.251678  	 21.636200  	 66.601868  	 62.613831  	 -0.000439  	 35.382172   
 14:27:18 	 19.999279 	  20.625999 	 19.396695  	 20.652632  	 21.361750  	 21.290131  	 21.625214  	 66.437073  	 62.613831  	 -0.000439  	 35.547580   
  time  	 temp_tab_dw  	 temp_tab_up  	 temp_pl1  	 temp_pl2  	 temp_pl3  	 temp_amb_pc  	 temp_amb_door  	 rh_amb_pc  	 rh_amb_door  	 press_amb  	 press_diff  
 14:19:51 	 20.002608 	  20.632657 	 19.396695  	 20.645974  	 21.378396  	 21.334076  	 21.630707  	 66.327209  	 62.591858  	 -0.000220  	 35.519061   
  time  	 temp_tab_dw  	 temp_tab_up  	 temp_pl1  	 temp_pl2  	 temp_pl3  	 temp_amb_pc  	 temp_amb_door  	 rh_amb_pc  	 rh_amb_door  	 press_amb  	 press_diff  
 14:26:27 	 20.009266 	  20.632657 	 19.403354  	 20.662620  	 21.405029  	 21.323090  	 21.625214  	 66.250305  	 62.514954  	 -0.000549  	 35.576099   
 14:25:41 	 20.022583 	  20.635986 	 19.396695  	 20.669278  	 21.385054  	 21.284637  	 21.630707  	 66.294250  	 62.558899  	 -0.000330  	 35.581802   
 14:26:12 	 20.019254 	  20.632657 	 19.393366  	 20.665949  	 21.391713  	 21.312103  	 21.625214  	 66.228333  	 62.503967  	 -0.000330  	 35.564691   
 14:30:30 	 20.019254 	  20.635986 	 19.396695  	 20.659291  	 21.378396  	 21.273651  	 21.608734  	 66.272278  	 62.481995  	 -0.000549  	 35.273801   
 14:28:37 	 20.019254 	  20.632657 	 19.403354  	 20.662620  	 21.401700  	 21.306610  	 21.603241  	 66.228333  	 62.503967  	 -0.000439  	 35.530469   
 14:31:27 	 20.005937 	  20.635986 	 19.400024  	 20.632657  	 21.395042  	 21.334076  	 21.614227  	 66.173401  	 62.460022  	 -0.000330  	 35.410690   
 14:27:56 	 20.005937 	  20.635986 	 19.400024  	 20.689253  	 21.375067  	 21.350555  	 21.614227  	 66.107483  	 62.394104  	 -0.000549  	 35.319431   
  time  	 temp_tab_dw  	 temp_tab_up  	 temp_pl1  	 temp_pl2  	 temp_pl3  	 temp_amb_pc  	 temp_amb_door  	 rh_amb_pc  	 rh_amb_door  	 press_amb  	 press_diff  
 14:32:05 	 20.015925 	  20.632657 	 19.390037  	 20.685924  	 21.371737  	 21.356049  	 21.614227  	 66.074524  	 62.416077  	 -0.000330  	 35.547580   
 14:23:07 	 20.009266 	  20.639316 	 19.400024  	 20.639316  	 21.388383  	 21.339569  	 21.614227  	 66.074524  	 62.394104  	 -0.000330  	 35.382172   
 14:32:35 	 19.298484 	  20.635986 	 19.396695  	 20.669278  	 21.388383  	 21.345062  	 21.619720  	 66.063538  	 62.361145  	 -0.000439  	 35.558987   
 14:32:58 	 20.015925 	  20.632657 	 19.396695  	 20.649303  	 21.391713  	 21.339569  	 21.625214  	 66.052551  	 62.372131  	 -0.000330  	 35.587506   
  time  	 temp_tab_dw  	 temp_tab_up  	 temp_pl1  	 temp_pl2  	 temp_pl3  	 temp_amb_pc  	 temp_amb_door  	 rh_amb_pc  	 rh_amb_door  	 press_amb  	 press_diff  
 14:31:02 	 19.992620 	  20.629328 	 19.393366  	 20.652632  	 21.381725  	 21.356049  	 21.625214  	 65.986633  	 62.317200  	 -0.000439  	 35.365060   
 14:33:49 	 19.992620 	  20.629328 	 19.393366  	 20.642645  	 21.375067  	 21.394501  	 21.641693  	 65.975647  	 62.284241  	 -0.000110  	 35.427802   
 14:31:58 	 19.972645 	  20.625999 	 19.396695  	 20.639316  	 21.371737  	 21.378021  	 21.625214  	 65.942688  	 62.284241  	 -0.000549  	 35.541876   
  time  	 temp_tab_dw  	 temp_tab_up  	 temp_pl1  	 temp_pl2  	 temp_pl3  	 temp_amb_pc  	 temp_amb_door  	 rh_amb_pc  	 rh_amb_door  	 press_amb  	 press_diff  
 14:30:34 	 19.975974 	  20.635986 	 19.393366  	 20.652632  	 21.391713  	 21.361542  	 21.614227  	 65.997620  	 62.328186  	 -0.000330  	 35.456320   
  time  	 temp_tab_dw  	 temp_tab_up  	 temp_pl1  	 temp_pl2  	 temp_pl3  	 temp_amb_pc  	 temp_amb_door  	 rh_amb_pc  	 rh_amb_door  	 press_amb  	 press_diff  
 14:41:48 	 163.633867 	  163.633867 	 0.000000  	 0.000000  	 163.633867  	 89.998627  	 29.999542  	 179.997253  	 179.997253  	 -1.799973  	 7.787144   
 14:42:48 	 163.633867 	  163.633867 	 0.000000  	 0.000000  	 163.633867  	 89.998627  	 29.999542  	 179.997253  	 179.997253  	 -1.799973  	 7.787144   
  time  	 temp_tab_dw  	 temp_tab_up  	 temp_pl1  	 temp_pl2  	 temp_pl3  	 temp_amb_pc  	 temp_amb_door  	 rh_amb_pc  	 rh_amb_door  	 press_amb  	 press_diff  
 14:44:39 	 163.633867 	  163.633867 	 163.633867  	 54.544622  	 54.544622  	 89.998627  	 89.998627  	 179.997253  	 179.997253  	 -1.799973  	 54.511431   
  time  	 temp_tab_dw  	 temp_tab_up  	 temp_pl1  	 temp_pl2  	 temp_pl3  	 temp_amb_pc  	 temp_amb_door  	 rh_amb_pc  	 rh_amb_door  	 press_amb  	 press_diff  
 14:52:27 	 54.544622 	  163.633867 	 0.000000  	 0.000000  	 218.178489  	 0.000000  	 29.999542  	 59.999084  	 161.911921  	 0.000000  	 -15.575000   
  time  	 temp_tab_dw  	 temp_tab_up  	 temp_pl1  	 temp_pl2  	 temp_pl3  	 temp_amb_pc  	 temp_amb_door  	 rh_amb_pc  	 rh_amb_door  	 press_amb  	 press_diff  
 15:00:40 	 0.000000 	  163.633867 	 81.928045  	 46.681907  	 48.289906  	 5.360413  	 119.998169  	 0.000000  	 239.996338  	 -1.799973  	 -15.575000   
 15:01:40 	 0.000000 	  163.633867 	 81.941362  	 163.633867  	 163.633867  	 29.999542  	 119.998169  	 0.000000  	 239.996338  	 -1.799973  	 -15.575000   
  time  	 temp_tab_dw  	 temp_tab_up  	 temp_pl1  	 temp_pl2  	 temp_pl3  	 temp_amb_pc  	 temp_amb_door  	 rh_amb_pc  	 rh_amb_door  	 press_amb  	 press_diff  
 15:03:41 	 15.080400 	  0.000000 	 61.576705  	 0.000000  	 0.000000  	 21.317596  	 89.998627  	 179.997253  	 59.999084  	 0.000000  	 7.787144   
