  time  	 temp_tab_dw  	 temp_tab_up  	 temp_pl1  	 temp_pl2  	 temp_pl3  	 temp_amb_pc  	 temp_amb_door  	 rh_amb_pc  	 rh_amb_door  	 press_amb  	 press_diff  
 00:02:15 	 20.629328 	  20.995539 	 20.832409  	 20.962247  	 21.691340  	 21.493378  	 21.713104  	 50.855713  	 47.427979  	 -0.000549  	 41.412446   
 00:32:15 	 20.689253 	  21.002197 	 20.842396  	 20.982222  	 21.697998  	 21.471405  	 21.669159  	 50.723877  	 47.351074  	 -0.000220  	 41.612077   
 01:02:15 	 20.679266 	  21.002197 	 20.832409  	 21.012185  	 21.694669  	 21.526337  	 21.691132  	 50.844727  	 47.307129  	 -0.000549  	 41.378223   
 01:32:15 	 20.702570 	  21.018843 	 19.899403  	 21.022172  	 21.721302  	 21.520844  	 21.685638  	 49.251709  	 45.977783  	 -0.000549  	 41.389631   
 02:02:15 	 20.642645 	  21.005526 	 19.886086  	 20.975564  	 21.714644  	 21.542816  	 21.696625  	 49.262695  	 46.010742  	 -0.000439  	 41.423853   
 02:32:15 	 20.699241 	  21.018843 	 19.899403  	 21.022172  	 21.724632  	 21.526337  	 21.713104  	 50.932617  	 47.493896  	 -0.000330  	 41.463779   
 03:02:15 	 20.645974 	  21.005526 	 19.889415  	 21.012185  	 21.678023  	 21.482391  	 21.669159  	 51.130371  	 47.779541  	 -0.000549  	 41.555039   
 03:32:15 	 20.675937 	  21.015514 	 19.896074  	 20.995539  	 21.721302  	 21.614227  	 21.718597  	 50.174561  	 46.889648  	 -0.000330  	 41.435261   
 04:02:15 	 20.662620 	  21.002197 	 19.899403  	 20.998868  	 21.721302  	 21.559296  	 21.674652  	 50.284424  	 47.098389  	 -0.000549  	 41.309779   
 04:32:15 	 20.699241 	  21.022172 	 20.812433  	 21.018843  	 21.714644  	 21.537323  	 21.685638  	 49.658203  	 46.461182  	 -0.000439  	 41.418150   
 05:02:15 	 20.675937 	  21.008856 	 20.849055  	 20.995539  	 21.701327  	 21.625214  	 21.680145  	 49.317627  	 46.263428  	 -0.000330  	 41.463779   
 05:32:15 	 20.642645 	  21.012185 	 20.835738  	 20.995539  	 21.704656  	 21.471405  	 21.696625  	 48.966064  	 45.582275  	 -0.000330  	 41.366816   
 06:02:15 	 20.702570 	  21.022172 	 20.845725  	 20.975564  	 21.721302  	 21.537323  	 21.713104  	 48.526611  	 45.219727  	 -0.000330  	 41.498002   
 06:32:15 	 20.649303 	  21.012185 	 20.845725  	 21.008856  	 21.721302  	 21.432953  	 21.685638  	 48.867188  	 45.417480  	 -0.000330  	 41.366816   
 07:02:15 	 20.699241 	  21.018843 	 20.819092  	 21.022172  	 21.721302  	 21.526337  	 21.729584  	 47.955322  	 44.678650  	 -0.000330  	 41.509409   
 07:32:15 	 20.662620 	  21.008856 	 20.862371  	 20.965576  	 21.724632  	 21.586761  	 21.674652  	 47.757568  	 44.612732  	 -0.000549  	 41.429557   
 08:02:15 	 20.655961 	  21.012185 	 19.899403  	 21.035489  	 21.741278  	 21.603241  	 21.641693  	 47.966309  	 44.832458  	 -0.000549  	 41.275556   
 08:32:15 	 20.675937 	  21.022172 	 19.899403  	 21.062123  	 21.694669  	 21.537323  	 21.691132  	 48.746338  	 45.505371  	 -0.000330  	 41.395335   
 09:02:15 	 20.655961 	  21.008856 	 19.892745  	 20.985551  	 21.704656  	 21.454926  	 21.641693  	 50.240479  	 46.867676  	 -0.000549  	 41.646299   
 09:32:15 	 20.709229 	  21.025502 	 19.909391  	 21.025502  	 21.707986  	 21.526337  	 21.663666  	 51.866455  	 48.570557  	 -0.000330  	 41.383927   
 10:02:15 	 20.739191 	  21.035489 	 19.919378  	 21.058794  	 21.737948  	 21.526337  	 21.674652  	 53.415527  	 50.251465  	 -0.000439  	 41.617780   
 10:32:15 	 20.699241 	  21.025502 	 19.906061  	 21.012185  	 21.717973  	 21.471405  	 21.636200  	 54.689941  	 51.503906  	 -0.000549  	 41.315482   
 11:02:15 	 20.749179 	  21.045477 	 19.926036  	 21.012185  	 21.734619  	 21.685638  	 21.751556  	 55.294189  	 52.218018  	 -0.000439  	 41.406742   
 11:32:15 	 20.745850 	  21.062123 	 19.939353  	 21.052135  	 21.737948  	 21.625214  	 21.746063  	 55.876465  	 52.789307  	 -0.000330  	 41.440965   
 12:02:15 	 20.765825 	  21.075439 	 19.949341  	 21.088756  	 21.774569  	 21.680145  	 21.822968  	 55.338135  	 52.207031  	 -0.000330  	 41.486594   
 12:32:15 	 20.795787 	  21.085427 	 20.898992  	 21.068781  	 21.784557  	 21.735077  	 21.861420  	 55.469971  	 52.272949  	 -0.000220  	 41.526521   
 13:02:15 	 20.755837 	  21.082098 	 20.918968  	 21.065452  	 21.757923  	 21.680145  	 21.861420  	 56.074219  	 52.679443  	 -0.000549  	 41.332594   
 13:32:15 	 20.742520 	  21.092085 	 20.912309  	 21.055464  	 21.774569  	 21.735077  	 21.855927  	 56.285706  	 52.921143  	 -0.000439  	 41.492298   
 14:02:15 	 20.772483 	  21.102073 	 20.945601  	 21.065452  	 21.791215  	 21.647186  	 21.861420  	 56.813049  	 53.470459  	 -0.000220  	 41.412446   
 14:32:15 	 20.799117 	  21.112061 	 20.958918  	 21.108731  	 21.817849  	 21.702118  	 21.905365  	 56.494446  	 53.118896  	 -0.000439  	 41.617780   
 15:02:15 	 20.822421 	  21.135365 	 20.968905  	 21.108731  	 21.784557  	 21.751556  	 21.954803  	 56.052246  	 52.668457  	 -0.000439  	 41.634892   
 15:32:15 	 20.839067 	  21.152011 	 20.965576  	 21.095415  	 21.847812  	 21.740570  	 21.998749  	 55.426025  	 51.910400  	 -0.000330  	 41.572150   
 16:02:15 	 20.885676 	  21.165328 	 20.972235  	 21.145352  	 21.864458  	 21.850433  	 22.042694  	 55.250244  	 51.844482  	 -0.000330  	 41.515113   
 16:32:15 	 20.912309 	  21.178644 	 21.022172  	 21.161998  	 21.867787  	 21.905365  	 22.097626  	 55.953369  	 52.602539  	 -0.000549  	 41.766077   
 17:02:15 	 20.879017 	  21.178644 	 21.008856  	 21.152011  	 21.861128  	 21.811981  	 22.064667  	 56.494446  	 52.987061  	 -0.000330  	 41.731855   
 17:32:15 	 21.062123 	  21.255216 	 21.078769  	 21.191961  	 21.934371  	 22.114105  	 22.207489  	 55.744629  	 52.613525  	 -0.000439  	 41.920078   
 18:02:15 	 20.445390 	  21.092085 	 20.908980  	 21.045477  	 21.774569  	 21.345062  	 21.800995  	 57.483215  	 53.459473  	 -0.000549  	 41.577854   
 18:32:15 	 20.642645 	  21.085427 	 20.905651  	 21.045477  	 21.761253  	 21.196747  	 21.504364  	 58.460999  	 54.624023  	 -0.000549  	 41.532224   
 19:02:15 	 20.819092 	  21.138694 	 20.968905  	 21.128706  	 21.824507  	 21.647186  	 21.806488  	 56.659241  	 53.448486  	 -0.000330  	 41.743262   
 19:32:15 	 20.875688 	  21.168657 	 21.005526  	 21.128706  	 21.861128  	 21.784515  	 21.949310  	 55.799561  	 52.613525  	 -0.000330  	 41.851633   
 20:02:15 	 20.898992 	  21.191961 	 20.055875  	 21.168657  	 21.881104  	 21.921844  	 22.031708  	 55.711670  	 52.415771  	 -0.000439  	 41.874448   
 20:32:15 	 20.915638 	  21.208607 	 20.062533  	 21.218595  	 21.901079  	 21.872406  	 22.031708  	 54.261475  	 51.108398  	 -0.000330  	 41.857337   
 21:02:15 	 20.955589 	  21.238570 	 20.079179  	 21.195290  	 21.904408  	 21.894379  	 22.075653  	 54.547119  	 51.350098  	 -0.000439  	 41.714744   
 21:32:15 	 20.912309 	  21.235241 	 20.082508  	 21.211936  	 21.894420  	 21.883392  	 22.075653  	 52.778320  	 49.416504  	 -0.000769  	 41.629188   
 22:02:15 	 20.938943 	  21.245228 	 20.085838  	 21.195290  	 21.897749  	 21.888885  	 22.064667  	 53.624268  	 50.174561  	 -0.000330  	 41.902967   
 22:32:15 	 20.952259 	  21.261874 	 20.102484  	 21.198619  	 21.931041  	 21.866913  	 22.053680  	 52.547607  	 49.284668  	 -0.000549  	 41.880152   
 23:02:15 	 20.912309 	  21.245228 	 21.075439  	 21.218595  	 21.921054  	 21.916351  	 22.042694  	 52.086182  	 49.086914  	 -0.000439  	 41.811707   
 23:32:15 	 20.935613 	  21.258545 	 21.075439  	 21.221924  	 21.901079  	 21.762543  	 22.053680  	 51.965332  	 48.361816  	 -0.000659  	 41.788892   
