  time  	 temp_tab_dw  	 temp_tab_up  	 temp_pl1  	 temp_pl2  	 temp_pl3  	 temp_amb_pc  	 temp_amb_door  	 rh_amb_pc  	 rh_amb_door  	 press_amb  	 press_diff  
 09:52:14 	 20.442061 	  20.908980 	 20.669278  	 20.815763  	 21.561501  	 22.328339  	 22.180023  	 65.766907  	 63.624573  	 -0.999561  	 36.585660   
 09:52:36 	 20.445390 	  20.905651 	 20.682595  	 20.799117  	 21.584806  	 22.350311  	 22.191010  	 65.733948  	 63.591614  	 -0.999451  	 36.534326   
  time  	 temp_tab_dw  	 temp_tab_up  	 temp_pl1  	 temp_pl2  	 temp_pl3  	 temp_amb_pc  	 temp_amb_door  	 rh_amb_pc  	 rh_amb_door  	 press_amb  	 press_diff  
 10:08:36 	 20.418757 	  20.928955 	 20.675937  	 20.825750  	 21.564830  	 22.465668  	 22.300873  	 65.393372  	 63.547668  	 -0.999451  	 36.408844   
  time  	 temp_tab_dw  	 temp_tab_up  	 temp_pl1  	 temp_pl2  	 temp_pl3  	 temp_amb_pc  	 temp_amb_door  	 rh_amb_pc  	 rh_amb_door  	 press_amb  	 press_diff  
 10:09:42 	 20.412098 	  20.928955 	 20.639316  	 20.832409  	 21.584806  	 22.449188  	 22.322845  	 65.503235  	 63.382874  	 -0.999561  	 36.562845   
 10:10:04 	 20.405440 	  20.928955 	 20.642645  	 20.815763  	 21.608110  	 22.487640  	 22.333832  	 65.492249  	 63.371887  	 -0.999561  	 36.443066   
 10:10:27 	 20.405440 	  20.925626 	 20.685924  	 20.822421  	 21.598122  	 22.504120  	 22.322845  	 65.415344  	 63.371887  	 -0.999670  	 36.408844   
  time  	 temp_tab_dw  	 temp_tab_up  	 temp_pl1  	 temp_pl2  	 temp_pl3  	 temp_amb_pc  	 temp_amb_door  	 rh_amb_pc  	 rh_amb_door  	 press_amb  	 press_diff  
 12:19:58 	 20.075850 	  20.885676 	 20.582719  	 20.752508  	 21.488259  	 21.636200  	 21.927338  	 67.359924  	 63.470764  	 -0.999561  	 36.186398   
  time  	 temp_tab_dw  	 temp_tab_up  	 temp_pl1  	 temp_pl2  	 temp_pl3  	 temp_amb_pc  	 temp_amb_door  	 rh_amb_pc  	 rh_amb_door  	 press_amb  	 press_diff  
 12:20:48 	 20.059204 	  20.885676 	 20.572732  	 20.732533  	 21.504905  	 21.619720  	 21.916351  	 67.381897  	 63.415833  	 -0.999451  	 36.249139   
  time  	 temp_tab_dw  	 temp_tab_up  	 temp_pl1  	 temp_pl2  	 temp_pl3  	 temp_amb_pc  	 temp_amb_door  	 rh_amb_pc  	 rh_amb_door  	 press_amb  	 press_diff  
  time  	 temp_tab_dw  	 temp_tab_up  	 temp_pl1  	 temp_pl2  	 temp_pl3  	 temp_amb_pc  	 temp_amb_door  	 rh_amb_pc  	 rh_amb_door  	 press_amb  	 press_diff  
 12:27:33 	 20.075850 	  20.879017 	 20.582719  	 20.779142  	 21.501576  	 21.586761  	 21.910858  	 67.502747  	 63.404846  	 -0.999670  	 36.214917   
 12:27:55 	 20.069192 	  20.885676 	 20.592707  	 20.762496  	 21.504905  	 21.559296  	 21.910858  	 67.480774  	 63.382874  	 -0.999561  	 36.083731   
