  time  	  press_table  	 press_stiffback  
 00:23:30 	 -0.287109 	  -0.356445  
 00:53:30 	 -0.291016 	  -0.364258  
 01:23:30 	 -0.286133 	  -0.358398  
 01:53:30 	 -0.281250 	  -0.351562  
 02:23:30 	 -0.291016 	  -0.367188  
 02:53:30 	 -0.286133 	  -0.360352  
 03:23:30 	 -0.287109 	  -0.358398  
 03:53:30 	 -0.287109 	  -0.361328  
 04:23:30 	 -0.281250 	  -0.351562  
 04:53:30 	 -0.287109 	  -0.360352  
 05:23:30 	 -0.283203 	  -0.355469  
 05:53:30 	 -0.290039 	  -0.362305  
 06:23:30 	 -0.286133 	  -0.358398  
 06:53:30 	 -0.284180 	  -0.355469  
 07:23:30 	 -0.289062 	  -0.360352  
 07:53:30 	 -0.291016 	  -0.368164  
 08:23:30 	 -0.284180 	  -0.356445  
 08:53:30 	 -0.291016 	  -0.361328  
 09:23:30 	 -0.286133 	  -0.358398  
 09:53:30 	 -0.290039 	  -0.002930  
 10:23:30 	 -0.280273 	  -0.003906  
 10:53:30 	 -0.275391 	  -0.002930  
 11:23:30 	 -0.282227 	  -0.002930  
 11:53:30 	 -0.284180 	  -0.002930  
 12:23:30 	 -0.281250 	  -0.002930  
 12:53:30 	 -0.273438 	  -0.001953  
 13:23:30 	 -0.279297 	  -0.002930  
 13:53:30 	 -0.288086 	  -0.002930  
 14:23:30 	 -0.281250 	  -0.002930  
 14:53:30 	 -0.273438 	  -0.002930  
 15:23:30 	 -0.279297 	  -0.002930  
 15:53:30 	 -0.275391 	  -0.002930  
 16:23:30 	 -0.280273 	  -0.002930  
 16:53:30 	 -0.276367 	  -0.002930  
 17:23:30 	 -0.286133 	  -0.002930  
 17:53:30 	 -0.276367 	  -0.002930  
 18:23:30 	 -0.284180 	  -0.003906  
 18:53:30 	 -0.272461 	  -0.002930  
 19:23:30 	 -0.277344 	  -0.002930  
 19:53:30 	 -0.284180 	  -0.002930  
 20:23:30 	 -0.286133 	  -0.002930  
 20:53:30 	 -0.275391 	  -0.002930  
 21:23:30 	 -0.283203 	  -0.002930  
 21:53:30 	 -0.275391 	  -0.002930  
 22:23:30 	 -0.279297 	  -0.002930  
 22:53:30 	 -0.284180 	  -0.003906  
 23:23:30 	 -0.286133 	  -0.002930  
 23:53:30 	 -0.275391 	  -0.002930  
