  time  	  press_table  	 press_stiffback  
 00:15:06 	 -0.184570 	  -0.388672  
  time  	  press_table  	 press_stiffback  
 00:16:37 	 -0.185547 	  -0.390625  
 00:45:06 	 -0.183594 	  -0.384766  
 00:46:37 	 -0.184570 	  -0.387695  
 01:15:06 	 -0.181641 	  -0.382812  
 01:16:37 	 -0.184570 	  -0.384766  
 01:45:06 	 -0.181641 	  -0.379883  
 01:46:37 	 -0.181641 	  -0.382812  
 02:15:06 	 -0.179688 	  -0.377930  
 02:16:37 	 -0.180664 	  -0.380859  
 02:45:06 	 -0.176758 	  -0.373047  
 02:46:37 	 -0.178711 	  -0.375000  
 03:15:06 	 -0.177734 	  -0.372070  
 03:16:37 	 -0.176758 	  -0.372070  
 03:45:06 	 -0.179688 	  -0.382812  
 03:46:37 	 -0.175781 	  -0.374023  
 04:15:06 	 -0.185547 	  -0.393555  
 04:16:37 	 -0.182617 	  -0.387695  
 04:45:06 	 -0.185547 	  -0.393555  
 04:46:37 	 -0.185547 	  -0.392578  
 05:15:06 	 -0.184570 	  -0.389648  
 05:16:37 	 -0.185547 	  -0.392578  
 05:45:06 	 -0.183594 	  -0.385742  
 05:46:37 	 -0.184570 	  -0.388672  
 06:15:06 	 -0.181641 	  -0.380859  
 06:16:37 	 -0.182617 	  -0.384766  
 06:45:06 	 -0.179688 	  -0.377930  
 06:46:37 	 -0.181641 	  -0.380859  
 07:15:06 	 -0.177734 	  -0.372070  
 07:16:37 	 -0.178711 	  -0.375977  
 07:45:06 	 -0.179688 	  -0.382812  
 07:46:37 	 -0.175781 	  -0.370117  
 08:15:06 	 -0.185547 	  -0.393555  
 08:16:37 	 -0.184570 	  -0.391602  
 08:45:06 	 -0.183594 	  -0.387695  
 08:46:37 	 -0.184570 	  -0.388672  
 09:15:06 	 -0.179688 	  -0.378906  
 09:16:37 	 -0.180664 	  -0.380859  
 09:45:06 	 -0.186523 	  -0.002930  
 09:46:37 	 -0.185547 	  -0.001953  
 10:15:06 	 -0.186523 	  -0.001953  
 10:16:37 	 -0.194336 	  -0.001953  
 10:45:06 	 -0.193359 	  -0.001953  
 10:46:37 	 -0.183594 	  -0.003906  
 11:15:06 	 -0.187500 	  -0.001953  
 11:16:37 	 -0.192383 	  -0.002930  
 11:45:06 	 -0.187500 	  -0.002930  
 11:46:37 	 -0.187500 	  -0.002930  
 12:15:06 	 -0.190430 	  -0.003906  
 12:16:37 	 -0.184570 	  -0.002930  
 12:45:06 	 -0.182617 	  -0.001953  
 12:46:37 	 -0.190430 	  -0.002930  
 13:15:06 	 -0.192383 	  -0.002930  
 13:16:37 	 -0.183594 	  -0.002930  
 13:45:06 	 -0.187500 	  -0.002930  
 13:46:37 	 -0.193359 	  -0.001953  
 14:15:06 	 -0.184570 	  -0.002930  
 14:16:37 	 -0.187500 	  -0.001953  
 14:45:06 	 -0.190430 	  -0.001953  
 14:46:37 	 -0.181641 	  -0.002930  
 15:15:06 	 -0.186523 	  -0.002930  
 15:16:37 	 -0.192383 	  -0.001953  
 15:45:06 	 -0.193359 	  -0.002930  
 15:46:37 	 -0.186523 	  -0.002930  
 16:15:06 	 -0.190430 	  -0.002930  
 16:16:37 	 -0.189453 	  -0.001953  
 16:45:06 	 -0.183594 	  -0.001953  
 16:46:37 	 -0.190430 	  -0.001953  
 17:15:06 	 -0.192383 	  -0.001953  
 17:16:37 	 -0.184570 	  -0.001953  
 17:45:06 	 -0.188477 	  -0.001953  
 17:46:37 	 -0.193359 	  -0.002930  
 18:15:06 	 -0.181641 	  -0.002930  
 18:16:37 	 -0.187500 	  -0.002930  
 18:45:06 	 -0.191406 	  -0.000977  
 18:46:37 	 -0.182617 	  -0.002930  
 19:15:06 	 -0.185547 	  -0.002930  
 19:16:37 	 -0.192383 	  -0.002930  
 19:45:06 	 -0.194336 	  -0.002930  
 19:46:37 	 -0.186523 	  -0.002930  
 20:15:06 	 -0.189453 	  -0.001953  
 20:16:37 	 -0.193359 	  -0.001953  
 20:45:06 	 -0.188477 	  -0.001953  
 20:46:37 	 -0.188477 	  -0.001953  
 21:15:06 	 -0.190430 	  -0.001953  
 21:16:37 	 -0.191406 	  -0.001953  
 21:45:06 	 -0.181641 	  -0.002930  
 21:46:37 	 -0.189453 	  -0.002930  
 22:15:06 	 -0.190430 	  -0.002930  
 22:16:37 	 -0.186523 	  -0.001953  
 22:45:06 	 -0.182617 	  -0.002930  
 22:46:37 	 -0.189453 	  -0.002930  
 23:15:06 	 -0.191406 	  -0.001953  
 23:16:37 	 -0.187500 	  -0.001953  
 23:45:06 	 -0.183594 	  -0.002930  
 23:46:37 	 -0.189453 	  -0.001953  
