  time  	  press_table  	 press_stiffback  
 00:16:37 	 -0.009766 	  -0.387695  
 00:46:37 	 -0.008789 	  -0.404297  
 01:16:37 	 -0.007812 	  -0.388672  
 01:46:37 	 -0.008789 	  -0.393555  
 02:16:37 	 -0.008789 	  -0.394531  
 02:46:37 	 -0.008789 	  -0.378906  
 03:16:37 	 -0.008789 	  -0.401367  
 03:46:37 	 -0.010742 	  -0.387695  
 04:16:37 	 -0.008789 	  -0.392578  
 04:46:37 	 -0.007812 	  -0.394531  
 05:16:37 	 -0.008789 	  -0.378906  
 05:46:37 	 -0.008789 	  -0.400391  
 06:16:37 	 -0.007812 	  -0.388672  
 06:46:37 	 -0.008789 	  -0.389648  
 07:16:37 	 -0.007812 	  -0.395508  
 07:46:37 	 -0.008789 	  -0.377930  
 08:16:37 	 -0.008789 	  -0.399414  
 08:46:37 	 -0.008789 	  -0.385742  
 09:16:37 	 -0.008789 	  -0.402344  
 09:46:37 	 -0.008789 	  -0.523438  
 10:16:37 	 -0.008789 	  -0.506836  
 10:46:37 	 -0.008789 	  -0.493164  
 11:16:37 	 -0.008789 	  -0.478516  
 11:46:37 	 -0.008789 	  -0.455078  
 12:16:37 	 -0.008789 	  -0.333984  
 12:46:37 	 -0.008789 	  -0.289062  
 13:16:37 	 -0.008789 	  -0.249023  
 13:46:37 	 -0.007812 	  -0.209961  
 14:16:37 	 -0.008789 	  -0.167969  
 14:46:37 	 -0.008789 	  -0.075195  
 15:16:37 	 -0.008789 	  -0.002930  
 15:46:37 	 -0.008789 	  -0.001953  
 16:16:37 	 -0.007812 	  -0.002930  
 16:46:37 	 -0.008789 	  -0.003906  
 17:16:37 	 -0.008789 	  -0.002930  
 17:46:37 	 -0.008789 	  -0.002930  
 18:16:37 	 -0.008789 	  -0.002930  
 18:46:37 	 -0.008789 	  -0.001953  
 19:16:37 	 -0.008789 	  -0.002930  
 19:46:37 	 -0.008789 	  -0.001953  
 20:16:37 	 -0.009766 	  -0.001953  
 20:46:37 	 -0.008789 	  -0.002930  
 21:16:37 	 -0.008789 	  -0.002930  
 21:46:37 	 -0.008789 	  -0.002930  
 22:16:37 	 -0.009766 	  -0.002930  
 22:46:37 	 -0.008789 	  -0.002930  
 23:16:37 	 -0.009766 	  -0.002930  
 23:46:37 	 -0.008789 	  -0.002930  
