  time  	  press_table  	 press_stiffback  
 09:24:19 	 -0.210938 	  -0.002930  
 09:54:19 	 -0.223633 	  -0.003906  
 10:24:19 	 -0.209961 	  -0.003906  
 10:54:19 	 -0.224609 	  -0.003906  
 11:24:19 	 -0.212891 	  -0.003906  
 11:54:19 	 -0.008789 	  -0.002930  
 12:24:19 	 -0.009766 	  -0.003906  
 12:54:19 	 -0.009766 	  -0.003906  
 13:24:19 	 -0.008789 	  -0.003906  
 13:54:19 	 -0.008789 	  -0.001953  
 14:24:19 	 -0.007812 	  -0.003906  
 14:54:19 	 -0.008789 	  -0.002930  
 15:24:19 	 -0.006836 	  -0.268555  
 15:54:19 	 -0.008789 	  -0.370117  
 16:24:19 	 -0.007812 	  -0.001953  
 16:54:19 	 -0.008789 	  -0.002930  
 17:24:19 	 -0.008789 	  -0.002930  
 17:54:19 	 -0.008789 	  -0.002930  
 18:24:19 	 -0.008789 	  -0.002930  
 18:54:19 	 -0.008789 	  -0.003906  
 19:24:19 	 -0.008789 	  -0.002930  
 19:54:19 	 -0.008789 	  -0.002930  
 20:24:19 	 -0.008789 	  -0.002930  
 20:54:19 	 -0.007812 	  -0.003906  
 21:24:19 	 -0.008789 	  -0.002930  
 21:54:19 	 -0.008789 	  -0.002930  
 22:24:19 	 -0.008789 	  -0.003906  
 22:54:19 	 -0.008789 	  -0.003906  
 23:24:19 	 -0.007812 	  -0.003906  
 23:54:19 	 -0.008789 	  -0.002930  
