  time  	  press_table  	 press_stiffback  
 00:15:06 	 -0.008789 	  -0.002930  
  time  	  press_table  	 press_stiffback  
 00:16:37 	 -0.008789 	  -0.002930  
 00:45:06 	 -0.008789 	  -0.001953  
 00:46:37 	 -0.008789 	  -0.001953  
 01:15:06 	 -0.009766 	  -0.002930  
 01:16:37 	 -0.008789 	  -0.002930  
 01:45:06 	 -0.008789 	  -0.002930  
 01:46:37 	 -0.008789 	  -0.002930  
 02:15:06 	 -0.008789 	  -0.002930  
 02:16:37 	 -0.008789 	  -0.002930  
 02:45:06 	 -0.008789 	  -0.002930  
 02:46:37 	 -0.008789 	  -0.002930  
 03:15:06 	 -0.008789 	  -0.002930  
 03:16:37 	 -0.008789 	  -0.002930  
 03:45:06 	 -0.009766 	  -0.003906  
 03:46:37 	 -0.008789 	  -0.001953  
 04:15:06 	 -0.009766 	  -0.002930  
 04:16:37 	 -0.008789 	  -0.002930  
 04:45:06 	 -0.008789 	  -0.001953  
 04:46:37 	 -0.008789 	  -0.002930  
 05:15:06 	 -0.008789 	  -0.002930  
 05:16:37 	 -0.008789 	  -0.001953  
 05:45:06 	 -0.008789 	  -0.002930  
 05:46:37 	 -0.008789 	  -0.002930  
 06:15:06 	 -0.008789 	  -0.002930  
 06:16:37 	 -0.009766 	  -0.002930  
 06:45:06 	 -0.008789 	  -0.001953  
 06:46:37 	 -0.008789 	  -0.001953  
 07:15:06 	 -0.008789 	  -0.002930  
 07:16:37 	 -0.008789 	  -0.002930  
 07:45:06 	 -0.008789 	  -0.001953  
 07:46:37 	 -0.008789 	  -0.002930  
 08:15:06 	 -0.008789 	  -0.002930  
 08:16:37 	 -0.008789 	  -0.001953  
 08:45:06 	 -0.008789 	  -0.002930  
 08:46:37 	 -0.009766 	  -0.001953  
 09:15:06 	 -0.009766 	  -0.001953  
 09:16:37 	 -0.008789 	  -0.002930  
 09:45:06 	 -0.174805 	  -0.384766  
 09:46:37 	 -0.172852 	  -0.380859  
 10:15:06 	 -0.175781 	  -0.388672  
 10:16:37 	 -0.175781 	  -0.385742  
 10:45:06 	 -0.170898 	  -0.373047  
 10:46:37 	 -0.168945 	  -0.371094  
 11:15:06 	 -0.168945 	  -0.366211  
 11:16:37 	 -0.166992 	  -0.363281  
 11:45:06 	 -0.172852 	  -0.373047  
 11:46:37 	 -0.171875 	  -0.373047  
 12:15:06 	 -0.177734 	  -0.387695  
 12:16:37 	 -0.176758 	  -0.384766  
 12:45:06 	 -0.167969 	  -0.366211  
 12:46:37 	 -0.170898 	  -0.375000  
 13:15:06 	 -0.172852 	  -0.376953  
 13:16:37 	 -0.172852 	  -0.375000  
 13:45:06 	 -0.175781 	  -0.385742  
 13:46:37 	 -0.176758 	  -0.387695  
 14:15:06 	 -0.172852 	  -0.374023  
 14:16:37 	 -0.170898 	  -0.372070  
 14:45:06 	 -0.175781 	  -0.386719  
 14:46:37 	 -0.176758 	  -0.387695  
 15:15:06 	 -0.172852 	  -0.374023  
 15:16:37 	 -0.172852 	  -0.374023  
 15:45:06 	 -0.170898 	  -0.373047  
 15:46:37 	 -0.171875 	  -0.375977  
 16:15:06 	 -0.175781 	  -0.383789  
 16:16:37 	 -0.174805 	  -0.381836  
 16:45:06 	 -0.170898 	  -0.371094  
 16:46:37 	 -0.170898 	  -0.369141  
 17:15:06 	 -0.170898 	  -0.376953  
 17:16:37 	 -0.172852 	  -0.378906  
 17:45:06 	 -0.173828 	  -0.377930  
 17:46:37 	 -0.172852 	  -0.378906  
 18:15:06 	 -0.166016 	  -0.361328  
 18:16:37 	 -0.166992 	  -0.364258  
 18:45:06 	 -0.173828 	  -0.380859  
 18:46:37 	 -0.173828 	  -0.379883  
 19:15:06 	 -0.166992 	  -0.363281  
 19:16:37 	 -0.165039 	  -0.361328  
 19:45:06 	 -0.174805 	  -0.380859  
 19:46:37 	 -0.174805 	  -0.378906  
 20:15:06 	 -0.165039 	  -0.358398  
 20:16:37 	 -0.165039 	  -0.359375  
 20:45:06 	 -0.171875 	  -0.374023  
 20:46:37 	 -0.171875 	  -0.372070  
 21:15:06 	 -0.173828 	  -0.381836  
 21:16:37 	 -0.173828 	  -0.382812  
 21:45:06 	 -0.165039 	  -0.359375  
 21:46:37 	 -0.165039 	  -0.361328  
 22:15:06 	 -0.169922 	  -0.372070  
 22:16:37 	 -0.168945 	  -0.368164  
 22:45:06 	 -0.173828 	  -0.379883  
 22:46:37 	 -0.173828 	  -0.378906  
 23:15:06 	 -0.168945 	  -0.367188  
 23:16:37 	 -0.168945 	  -0.371094  
 23:45:06 	 -0.168945 	  -0.367188  
 23:46:37 	 -0.166992 	  -0.364258  
