  time  	  press_table  	 press_stiffback  
 00:12:04 	 -0.260742 	  -0.002930  
 00:42:04 	 -0.264648 	  -0.002930  
 01:12:04 	 -0.259766 	  -0.002930  
 01:42:04 	 -0.270508 	  -0.001953  
 02:12:04 	 -0.257812 	  -0.002930  
 02:42:04 	 -0.269531 	  -0.001953  
 03:12:04 	 -0.257812 	  -0.001953  
 03:42:04 	 -0.268555 	  -0.002930  
 04:12:04 	 -0.256836 	  -0.002930  
 04:42:04 	 -0.267578 	  -0.002930  
 05:12:04 	 -0.255859 	  -0.002930  
 05:42:04 	 -0.266602 	  -0.001953  
 06:12:04 	 -0.254883 	  -0.001953  
 06:42:04 	 -0.265625 	  -0.002930  
 07:12:04 	 -0.252930 	  -0.002930  
 07:42:04 	 -0.262695 	  -0.002930  
 08:12:04 	 -0.256836 	  -0.002930  
 08:42:04 	 -0.261719 	  -0.002930  
 09:12:04 	 -0.269531 	  -0.001953  
 09:42:04 	 -0.253906 	  -0.002930  
 10:12:04 	 -0.008789 	  -0.002930  
 10:42:04 	 -0.008789 	  -0.001953  
 11:12:04 	 -0.181641 	  -0.001953  
 11:42:04 	 -0.009766 	  -0.002930  
 12:12:04 	 -0.008789 	  -0.001953  
 12:42:04 	 -0.008789 	  -0.002930  
 13:12:04 	 -0.008789 	  -0.002930  
 13:42:04 	 -0.008789 	  -0.002930  
 14:12:04 	 -0.009766 	  -0.001953  
 14:42:04 	 -0.009766 	  -0.002930  
 15:12:04 	 -0.008789 	  -0.001953  
 15:42:04 	 -0.008789 	  -0.002930  
 16:12:04 	 -0.008789 	  -0.002930  
 16:42:04 	 -0.008789 	  -0.002930  
 17:12:04 	 -0.009766 	  -0.002930  
 17:42:04 	 -0.008789 	  -0.002930  
 18:12:04 	 -0.008789 	  -0.002930  
 18:42:04 	 -0.008789 	  -0.002930  
 19:12:04 	 -0.008789 	  -0.002930  
 19:42:04 	 -0.010742 	  -0.002930  
 20:12:04 	 -0.008789 	  -0.002930  
 20:42:04 	 -0.009766 	  -0.002930  
 21:12:04 	 -0.008789 	  -0.002930  
 21:42:04 	 -0.008789 	  -0.002930  
 22:12:04 	 -0.009766 	  -0.002930  
 22:42:04 	 -0.008789 	  -0.002930  
 23:12:04 	 -0.008789 	  -0.001953  
 23:42:04 	 -0.008789 	  -0.002930  
