 0 	 0 	 -9.995000 	 2286.804199 	 1.493100 	 20.592707 	 21.647186  
 0 	 80 	 -9.995000 	 2116.424561 	 1.497500 	 20.622670 	 21.636200  
 0 	 160 	 -9.995000 	 2125.213623 	 1.500000 	 20.642645 	 21.641693  
 0 	 240 	 -9.995000 	 2120.086670 	 1.491600 	 20.645974 	 21.625214  
 0 	 320 	 -9.990000 	 2122.650146 	 1.494100 	 20.659291 	 21.614227  
 0 	 400 	 -9.990000 	 2119.720459 	 1.487500 	 20.632657 	 21.614227  
 0 	 480 	 -9.995000 	 2125.946045 	 1.488600 	 20.622670 	 21.619720  
 0 	 560 	 -9.995000 	 2131.072998 	 1.480000 	 20.602694 	 21.625214  
 0 	 640 	 -9.995000 	 2151.580811 	 1.495000 	 20.609353 	 21.636200  
 0 	 720 	 -9.995000 	 2125.946045 	 1.500000 	 20.616011 	 21.647186  
 0 	 800 	 -9.995000 	 2125.946045 	 1.488600 	 20.662620 	 21.652679  
 0 	 880 	 -9.995000 	 2139.495850 	 1.475000 	 20.625999 	 21.641693  
 0 	 960 	 -9.995000 	 2146.820068 	 1.466900 	 20.635986 	 21.647186  
 0 	 1040 	 -9.995000 	 2156.341553 	 1.465000 	 20.655961 	 21.630707  
 0 	 1120 	 -9.995000 	 2160.369873 	 1.456600 	 20.675937 	 21.647186  
 80 	 1080 	 -9.995000 	 2151.580811 	 1.471600 	 20.679266 	 21.680145  
 80 	 1000 	 -9.995000 	 2142.059326 	 1.470000 	 20.645974 	 21.691132  
 80 	 920 	 -9.995000 	 2126.312256 	 1.481900 	 20.672607 	 21.696625  
 80 	 840 	 -9.995000 	 2125.579834 	 1.491600 	 20.602694 	 21.702118  
 80 	 760 	 -9.995000 	 2116.058350 	 1.500000 	 20.635986 	 21.707611  
 80 	 680 	 -9.995000 	 2095.916748 	 1.503100 	 20.592707 	 21.713104  
 80 	 600 	 -9.995000 	 2116.058350 	 1.506100 	 20.619340 	 21.696625  
 80 	 520 	 -9.995000 	 2109.466553 	 1.504200 	 20.632657 	 21.685638  
 80 	 440 	 -9.995000 	 2099.212646 	 1.510000 	 20.622670 	 21.674652  
 80 	 360 	 -9.990000 	 2110.565186 	 1.510000 	 20.642645 	 21.663666  
 80 	 280 	 -9.990000 	 2097.747803 	 1.506100 	 20.508645 	 21.674652  
 80 	 200 	 -9.995000 	 2121.551514 	 1.505000 	 20.649303 	 21.669159  
 80 	 120 	 -9.995000 	 2128.875732 	 1.503100 	 20.645974 	 21.729584  
 80 	 40 	 -9.995000 	 2152.313232 	 1.487500 	 20.655961 	 21.757050  
 160 	 40 	 -9.995000 	 2249.725342 	 1.481900 	 20.665949 	 21.795502  
 160 	 120 	 -9.995000 	 2110.565186 	 1.504100 	 20.635986 	 21.790009  
 160 	 200 	 -9.995000 	 2110.198975 	 1.512500 	 20.702570 	 21.800995  
 160 	 280 	 -9.995000 	 2106.170654 	 1.514100 	 20.692583 	 21.795502  
 160 	 360 	 -9.990000 	 2093.353271 	 1.518600 	 20.669278 	 21.817474  
 160 	 440 	 -9.995000 	 2101.043701 	 1.521900 	 20.635986 	 21.833954  
 160 	 520 	 -9.995000 	 2107.269287 	 1.518600 	 20.665949 	 21.822968  
 160 	 600 	 -9.995000 	 2102.142334 	 1.516100 	 20.652632 	 21.811981  
 160 	 680 	 -9.995000 	 2101.409912 	 1.514100 	 20.649303 	 21.828461  
 160 	 760 	 -9.995000 	 2106.170654 	 1.510000 	 20.679266 	 21.839447  
 160 	 840 	 -9.995000 	 2107.269287 	 1.505000 	 20.629328 	 21.822968  
 160 	 920 	 -9.995000 	 2115.692139 	 1.497500 	 20.662620 	 21.806488  
 160 	 1000 	 -9.995000 	 2126.312256 	 1.486100 	 20.695912 	 21.795502  
 160 	 1080 	 -9.995000 	 2130.340576 	 1.486100 	 20.659291 	 21.779022  
 240 	 1040 	 -9.995000 	 2136.932373 	 1.483100 	 20.685924 	 21.773529  
 240 	 960 	 -9.995000 	 2131.805420 	 1.486100 	 20.672607 	 21.762543  
 240 	 880 	 -9.995000 	 2115.692139 	 1.494100 	 20.669278 	 21.757050  
 240 	 800 	 -9.995000 	 2121.551514 	 1.501100 	 20.679266 	 21.762543  
 240 	 720 	 -9.995000 	 2121.185303 	 1.504100 	 20.692583 	 21.768036  
 240 	 640 	 -9.995000 	 2120.452881 	 1.504200 	 20.692583 	 21.757050  
 240 	 560 	 -9.995000 	 2117.523193 	 1.505000 	 20.679266 	 21.757050  
 240 	 480 	 -9.995000 	 2111.297607 	 1.506900 	 20.685924 	 21.740570  
 240 	 400 	 -9.995000 	 2116.058350 	 1.503100 	 20.709229 	 21.757050  
 240 	 320 	 -9.990000 	 2122.650146 	 1.504100 	 20.695912 	 21.740570  
 240 	 240 	 -9.995000 	 2126.312256 	 1.501900 	 20.635986 	 21.735077  
 240 	 160 	 -9.995000 	 2131.805420 	 1.498600 	 20.689253 	 21.724091  
 240 	 80 	 -9.995000 	 2498.474121 	 1.481900 	 20.022583 	 21.724091  
 320 	 80 	 -9.995000 	 2457.092285 	 1.474100 	 20.105813 	 21.729584  
 320 	 160 	 -9.995000 	 2425.964355 	 1.483100 	 20.561912 	 21.713104  
 320 	 240 	 -9.995000 	 2142.059326 	 1.481100 	 20.586048 	 21.713104  
 320 	 320 	 -9.990000 	 2136.566162 	 1.485000 	 20.662620 	 21.707611  
 320 	 400 	 -9.995000 	 2126.678467 	 1.484200 	 20.609353 	 21.696625  
 320 	 480 	 -9.995000 	 2137.664795 	 1.484200 	 20.606024 	 21.729584  
 320 	 560 	 -9.995000 	 2136.566162 	 1.480000 	 20.632657 	 21.768036  
 320 	 640 	 -9.995000 	 2131.072998 	 1.483100 	 20.589378 	 21.757050  
 320 	 720 	 -9.995000 	 2150.848389 	 1.485000 	 20.642645 	 21.757050  
 320 	 800 	 -9.995000 	 2156.341553 	 1.484100 	 20.655961 	 21.762543  
 320 	 880 	 -9.995000 	 2146.453857 	 1.481900 	 20.639316 	 21.817474  
 320 	 960 	 -9.995000 	 2151.214600 	 1.478600 	 20.642645 	 21.822968  
 320 	 1040 	 -9.995000 	 2151.580811 	 1.478600 	 20.645974 	 21.828461  
 400 	 1040 	 -9.995000 	 2170.623779 	 1.455000 	 20.682595 	 21.811981  
 400 	 960 	 -9.995000 	 2171.356201 	 1.454100 	 20.725874 	 21.811981  
 400 	 880 	 -9.995000 	 2172.821045 	 1.453100 	 20.682595 	 21.800995  
 400 	 800 	 -9.995000 	 2186.370850 	 1.452500 	 20.712558 	 21.806488  
 400 	 720 	 -9.995000 	 2191.497803 	 1.450000 	 20.692583 	 21.800995  
 400 	 640 	 -9.995000 	 2190.765381 	 1.446100 	 20.685924 	 21.806488  
 400 	 560 	 -9.995000 	 2196.990967 	 1.441100 	 20.705899 	 21.779022  
 400 	 480 	 -9.995000 	 2187.469482 	 1.448600 	 20.662620 	 21.790009  
 400 	 400 	 -9.995000 	 2181.610107 	 1.450000 	 20.649303 	 21.795502  
 400 	 320 	 -9.995000 	 2197.723389 	 1.446100 	 20.639316 	 21.784515  
 400 	 240 	 -9.995000 	 2190.765381 	 1.441100 	 20.665949 	 21.779022  
 400 	 160 	 -9.995000 	 2181.243896 	 1.450000 	 20.679266 	 21.795502  
 400 	 80 	 -10.000000 	 2212.371826 	 1.451600 	 20.675937 	 21.795502  
 480 	 120 	 -9.995000 	 2177.215576 	 1.447500 	 20.692583 	 21.822968  
 480 	 200 	 -9.995000 	 2313.079834 	 1.441100 	 20.491999 	 21.833954  
 480 	 280 	 -9.995000 	 2645.690918 	 1.443100 	 19.995949 	 21.833954  
 480 	 360 	 -9.995000 	 2565.490723 	 1.451600 	 20.019254 	 21.839447  
