  433.524994 	 -257.950012 	 0.930000 	 0.737591 	 
  438.415009 	 -327.369995 	 0.930000 	 0.885352 	 
  438.415009 	 -397.149994 	 0.935000 	 0.712261 	 
  438.415009 	 -464.160004 	 0.935000 	 0.718593 	 
  438.415009 	 -533.715027 	 0.930000 	 0.720704 	 
  438.415009 	 -605.750000 	 0.930000 	 0.695374 	 
  438.415009 	 -675.265015 	 0.930000 	 0.689041 	 
  438.415009 	 -744.934998 	 0.930000 	 0.741813 	 
  438.415009 	 -811.895020 	 0.930000 	 0.883241 	 
  513.869995 	 -897.104980 	 0.930000 	 0.931791 	 
  518.409973 	 -916.059998 	 0.930000 	 0.809361 	 
  518.409973 	 -916.059998 	 0.930000 	 0.790363 	 
