  12.125000 	 0.000000 	 105.059998 	 -1.516129 	 
  122.099998 	 0.000000 	 105.059998 	 -1.516129 	 
  229.554993 	 0.000000 	 105.059998 	 -0.352495 	 
  336.885010 	 0.000000 	 105.059998 	 1.036555 	 
  444.364990 	 0.000000 	 105.059998 	 1.036555 	 
  556.270020 	 0.000000 	 105.059998 	 -1.516129 	 
  663.630005 	 0.000000 	 105.059998 	 -0.343356 	 
  771.184998 	 0.000000 	 105.059998 	 -0.343356 	 
  878.614990 	 0.000000 	 105.059998 	 -0.343356 	 
  984.724976 	 0.000000 	 105.059998 	 -0.352495 	 
  999.119995 	 0.000000 	 105.059998 	 -0.361633 	 
  999.119995 	 0.000000 	 105.059998 	 -0.361633 	 
  999.119995 	 0.000000 	 105.059998 	 -0.361633 	 
