  17.594999 	 0.000000 	 105.059998 	 -1.513082 	 
  129.115005 	 0.000000 	 105.059998 	 -1.513082 	 
  236.479996 	 0.000000 	 105.059998 	 -0.361633 	 
  343.924988 	 0.000000 	 105.059998 	 -0.337264 	 
  451.410004 	 0.000000 	 105.059998 	 1.039601 	 
  558.844971 	 0.000000 	 105.059998 	 -1.516129 	 
  670.695007 	 0.000000 	 105.059998 	 -0.346402 	 
  778.219971 	 0.000000 	 105.059998 	 -0.325079 	 
  885.655029 	 0.000000 	 105.059998 	 -0.318987 	 
  988.450012 	 0.000000 	 105.059998 	 -0.358587 	 
  999.200012 	 0.000000 	 105.059998 	 -0.352495 	 
  999.200012 	 0.000000 	 105.059998 	 -0.352495 	 
