  13.220000 	 0.000000 	 105.059998 	 -1.516129 	 
  123.760002 	 0.000000 	 105.059998 	 -1.513082 	 
  231.175003 	 0.000000 	 105.059998 	 -0.443880 	 
  342.994995 	 0.000000 	 105.059998 	 -0.358587 	 
  454.910004 	 0.000000 	 105.059998 	 1.039601 	 
  562.400024 	 0.000000 	 105.059998 	 -1.513082 	 
  674.200012 	 0.000000 	 105.059998 	 -0.361633 	 
  781.784973 	 0.000000 	 105.059998 	 -0.370772 	 
  893.655029 	 0.000000 	 105.059998 	 -0.343356 	 
  994.010010 	 0.000000 	 105.059998 	 -0.358587 	 
