  229.414993 	 -157.259995 	 0.935000 	 -0.178528 	 
  298.609985 	 -227.095001 	 0.930000 	 -0.018102 	 
  298.609985 	 -296.480011 	 0.935000 	 -0.005436 	 
  298.609985 	 -366.130005 	 0.935000 	 -0.013880 	 
  298.609985 	 -435.790009 	 0.935000 	 -0.007547 	 
  298.609985 	 -505.154999 	 0.935000 	 -0.018102 	 
  298.614990 	 -574.945007 	 0.930000 	 -0.028656 	 
  298.614990 	 -644.294983 	 0.930000 	 -0.045543 	 
  298.614990 	 -714.000000 	 0.930000 	 -0.034988 	 
  298.614990 	 -783.510010 	 0.930000 	 -0.045543 	 
  298.614990 	 -853.094971 	 0.930000 	 -0.030767 	 
  298.614990 	 -922.719971 	 0.930000 	 -0.039210 	 
  298.614990 	 -992.239990 	 0.930000 	 -0.034988 	 
  298.619995 	 -1061.954956 	 0.930000 	 -0.053986 	 
  298.619995 	 -1131.324951 	 0.930000 	 -0.049765 	 
