  396.334991 	 -327.584991 	 105.059998 	 -1.516129 	 
  401.765015 	 -444.045013 	 105.059998 	 -1.516129 	 
  401.765015 	 -556.229980 	 105.059998 	 -1.513082 	 
  401.769989 	 -667.815002 	 105.059998 	 -1.513082 	 
  401.769989 	 -784.270020 	 105.059998 	 -1.513082 	 
  401.769989 	 -879.325012 	 105.059998 	 -1.516129 	 
  401.769989 	 -881.830017 	 105.055000 	 -1.513082 	 
  401.769989 	 -881.830017 	 105.055000 	 -1.513082 	 
  401.769989 	 -881.830017 	 105.055000 	 -1.513082 	 
  401.769989 	 -881.830017 	 105.055000 	 -1.513082 	 
  401.769989 	 -881.830017 	 105.055000 	 -1.513082 	 
  401.769989 	 -881.830017 	 105.055000 	 -1.513082 	 
  401.769989 	 -881.830017 	 105.055000 	 -1.513082 	 
  401.769989 	 -881.830017 	 105.055000 	 -1.513082 	 
  401.769989 	 -881.830017 	 105.055000 	 -1.513082 	 
  401.769989 	 -881.830017 	 105.055000 	 -1.516129 	 
  401.769989 	 -881.830017 	 105.055000 	 -1.513082 	 
  401.769989 	 -881.830017 	 105.055000 	 -1.516129 	 
  401.769989 	 -881.830017 	 105.055000 	 -1.516129 	 
  401.769989 	 -881.830017 	 105.055000 	 -1.513082 	 
  401.769989 	 -881.830017 	 105.055000 	 -1.516129 	 
  401.769989 	 -881.830017 	 105.055000 	 -1.510036 	 
  401.769989 	 -881.830017 	 105.055000 	 -1.513082 	 
  401.769989 	 -881.830017 	 105.055000 	 -1.513082 	 
  401.769989 	 -881.830017 	 105.055000 	 -1.513082 	 
  401.769989 	 -881.830017 	 105.055000 	 -1.513082 	 
  401.769989 	 -881.830017 	 105.055000 	 -1.513082 	 
  401.769989 	 -881.830017 	 105.055000 	 -1.513082 	 
  401.769989 	 -881.830017 	 105.055000 	 -1.516129 	 
  401.769989 	 -881.830017 	 105.055000 	 -1.513082 	 
