  396.184998 	 -366.570007 	 105.059998 	 -1.513082 	 
  401.950012 	 -487.309998 	 105.059998 	 -1.510036 	 
  401.950012 	 -608.294983 	 105.059998 	 -1.513082 	 
  401.950012 	 -845.604980 	 105.055000 	 -1.513082 	 
  476.994995 	 -835.065002 	 102.190002 	 -1.513082 	 
  482.065002 	 -602.164978 	 101.065002 	 -1.513082 	 
  482.065002 	 -369.375000 	 101.065002 	 -1.513082 	 
  482.065002 	 -341.454987 	 101.065002 	 -1.513082 	 
  482.065002 	 -341.454987 	 101.065002 	 -1.516129 	 
  482.065002 	 -341.454987 	 101.065002 	 -1.513082 	 
  482.065002 	 -341.454987 	 101.065002 	 -1.513082 	 
  482.065002 	 -341.454987 	 101.065002 	 -1.513082 	 
  482.065002 	 -341.454987 	 101.065002 	 -1.513082 	 
