 0 	 0 	 -9.995000 	 2487.854004 	 1.365000 	 20.659291 	 22.245941  
 0 	 80 	 -9.995000 	 2270.690918 	 1.403400 	 20.685924 	 22.234955  
 0 	 160 	 -9.995000 	 2246.795654 	 1.427500 	 20.739191 	 22.251434  
 0 	 240 	 -9.995000 	 2224.090576 	 1.439500 	 20.745850 	 22.234955  
 0 	 320 	 -9.990000 	 2195.892334 	 1.465900 	 20.722545 	 22.218475  
 0 	 400 	 -9.990000 	 2190.399170 	 1.485000 	 20.725874 	 22.240448  
 0 	 480 	 -9.995000 	 2175.750732 	 1.490900 	 20.725874 	 22.223969  
 0 	 560 	 -9.995000 	 2156.707764 	 1.473400 	 20.709229 	 22.234955  
 0 	 640 	 -9.995000 	 2180.511475 	 1.505900 	 20.692583 	 22.229462  
 0 	 720 	 -9.995000 	 2150.848389 	 1.500900 	 20.705899 	 22.201996  
 0 	 800 	 -9.995000 	 2152.313232 	 1.474500 	 20.702570 	 22.218475  
 0 	 880 	 -9.995000 	 2183.441162 	 1.443400 	 20.722545 	 22.191010  
 0 	 960 	 -9.995000 	 2214.569092 	 1.434500 	 20.742520 	 22.207489  
 0 	 1040 	 -9.995000 	 2221.893311 	 1.434500 	 20.675937 	 22.207489  
 0 	 1120 	 -9.995000 	 2226.654053 	 1.442000 	 20.742520 	 22.191010  
 80 	 1080 	 -9.995000 	 2228.851318 	 1.428400 	 20.722545 	 22.191010  
 80 	 1000 	 -9.995000 	 2236.541748 	 1.413400 	 20.732533 	 22.212982  
 80 	 920 	 -9.995000 	 2216.033936 	 1.427500 	 20.705899 	 22.223969  
 80 	 840 	 -9.995000 	 2197.357178 	 1.445900 	 20.669278 	 22.218475  
 80 	 760 	 -9.995000 	 2176.483154 	 1.470900 	 20.709229 	 22.229462  
 80 	 680 	 -9.995000 	 2165.496826 	 1.489500 	 20.722545 	 22.212982  
 80 	 600 	 -9.995000 	 2165.130615 	 1.492000 	 20.649303 	 22.201996  
