 0 	 0 	 -10.000000 	 5999.908447 	 0.025900 	 18.860696 	 20.186005  
 8 	 0 	 -10.000000 	 5999.908447 	 0.022800 	 18.834062 	 20.191498  
 16 	 0 	 -10.000000 	 44.677734 	 0.012800 	 18.837391 	 20.186005  
 16 	 100 	 -10.000000 	 1318.267822 	 0.014100 	 18.887329 	 20.191498  
 8 	 100 	 -10.000000 	 1294.464111 	 0.015900 	 18.857366 	 20.191498  
 0 	 100 	 -10.000000 	 3300.659180 	 0.025000 	 18.857366 	 20.169525  
 0 	 200 	 -9.995000 	 3382.781982 	 0.015900 	 18.837391 	 20.169525  
 8 	 200 	 -9.995000 	 5999.908447 	 0.012800 	 18.884000 	 20.164032  
 16 	 200 	 -9.995000 	 45.410156 	 0.004100 	 18.864025 	 20.169525  
 16 	 300 	 -9.995000 	 45.410156 	 0.004100 	 18.830733 	 20.147552  
 8 	 300 	 -9.995000 	 5999.908447 	 0.005900 	 18.847379 	 20.142059  
 0 	 300 	 -9.995000 	 3386.444092 	 0.015200 	 18.857366 	 20.131073  
 0 	 400 	 -9.995000 	 3474.700928 	 0.029500 	 18.864025 	 20.158539  
 8 	 400 	 -9.995000 	 5999.908447 	 0.025900 	 18.854037 	 20.196991  
 16 	 400 	 -9.995000 	 45.776367 	 0.017800 	 18.834062 	 20.186005  
 16 	 500 	 -9.995000 	 45.776367 	 0.022000 	 18.857366 	 20.196991  
 8 	 500 	 -9.995000 	 5999.908447 	 0.025000 	 18.810758 	 20.202484  
 0 	 500 	 -9.995000 	 3535.491943 	 0.032800 	 18.847379 	 20.218964  
 0 	 600 	 -9.995000 	 3582.000732 	 0.005000 	 18.824074 	 20.196991  
 8 	 600 	 -9.995000 	 5999.908447 	 0.005000 	 18.834062 	 20.169525  
 16 	 600 	 -9.995000 	 45.043945 	 0.003400 	 18.847379 	 20.164032  
 16 	 700 	 -9.995000 	 1243.560791 	 0.022800 	 18.837391 	 20.136566  
 8 	 700 	 -9.995000 	 1223.419189 	 0.025000 	 18.824074 	 20.136566  
 0 	 700 	 -9.995000 	 3585.662842 	 0.030900 	 18.857366 	 20.202484  
 0 	 800 	 -9.995000 	 3457.855225 	 0.024100 	 18.827404 	 20.207977  
 8 	 800 	 -9.995000 	 5999.908447 	 0.019100 	 18.840720 	 20.218964  
 16 	 800 	 -9.995000 	 44.311523 	 0.015200 	 18.857366 	 20.218964  
 16 	 900 	 -9.995000 	 45.776367 	 0.015200 	 18.854037 	 20.207977  
 8 	 900 	 -9.995000 	 5999.908447 	 0.015200 	 18.850708 	 20.218964  
 0 	 900 	 -9.995000 	 3457.855225 	 0.017800 	 18.840720 	 20.240936  
 0 	 1000 	 -9.995000 	 3458.587646 	 0.012800 	 18.847379 	 20.213470  
 8 	 1000 	 -9.995000 	 5999.908447 	 0.012800 	 18.854037 	 20.218964  
 16 	 1000 	 -9.995000 	 46.508789 	 0.015900 	 18.814087 	 20.218964  
 16 	 1100 	 -9.995000 	 44.677734 	 0.008400 	 18.844050 	 20.191498  
 8 	 1100 	 -9.995000 	 5999.908447 	 0.005900 	 18.844050 	 20.147552  
 0 	 1100 	 -9.995000 	 3316.772461 	 0.005000 	 18.857366 	 20.125580  
