 0 	 0 	 -9.945000 	 0.280000 	 -0.001953 	 21.002644  
 0 	 100 	 -9.950000 	 0.225000 	 -0.002930 	 21.092399  
 0 	 200 	 -9.950000 	 0.175000 	 -0.001953 	 21.002644  
 0 	 300 	 -9.950000 	 0.141100 	 -0.001953 	 21.002644  
 0 	 400 	 -9.950000 	 0.123100 	 -0.001953 	 21.092399  
 0 	 500 	 -9.950000 	 0.107500 	 -0.001953 	 21.092399  
 0 	 600 	 -9.950000 	 0.090000 	 -0.001953 	 21.002644  
 0 	 700 	 -9.950000 	 0.080000 	 -0.001953 	 20.912889  
 0 	 800 	 -9.950000 	 0.071600 	 -0.002930 	 21.002644  
 0 	 900 	 -9.950000 	 0.055000 	 -0.001953 	 21.092399  
 0 	 1000 	 -9.950000 	 0.065000 	 -0.002930 	 20.912889  
 0 	 1100 	 -9.950000 	 0.102500 	 -0.000977 	 21.092399  
 0 	 1200 	 -9.950000 	 0.174100 	 -0.001953 	 21.002644  
 0 	 1300 	 -9.950000 	 0.263100 	 -0.001953 	 21.002644  
 0 	 1400 	 -9.950000 	 0.351600 	 -0.002930 	 20.912889  
 15 	 1400 	 -9.945000 	 0.334100 	 -0.001953 	 21.002644  
 15 	 1300 	 -9.950000 	 0.256100 	 -0.001953 	 20.912889  
 15 	 1200 	 -9.950000 	 0.174100 	 -0.001953 	 21.092399  
 15 	 1100 	 -9.950000 	 0.102500 	 -0.001953 	 21.002644  
 15 	 1000 	 -9.950000 	 0.066100 	 -0.001953 	 20.912889  
 15 	 900 	 -9.950000 	 0.061100 	 -0.000977 	 20.912889  
 15 	 800 	 -9.950000 	 0.075000 	 -0.001953 	 21.002644  
 15 	 700 	 -9.950000 	 0.076600 	 -0.002930 	 21.092399  
 15 	 600 	 -9.950000 	 0.087500 	 -0.002930 	 20.912889  
 15 	 500 	 -9.950000 	 0.104100 	 -0.001953 	 21.002644  
 15 	 400 	 -9.950000 	 0.105800 	 -0.002930 	 21.002644  
 15 	 300 	 -9.950000 	 0.114100 	 -0.000977 	 20.912889  
 15 	 200 	 -9.950000 	 0.134100 	 -0.002930 	 20.912889  
 15 	 100 	 -9.950000 	 0.169100 	 -0.001953 	 20.912889  
 15 	 0 	 -9.945000 	 0.202500 	 -0.002930 	 20.912889  
