  278.049988 	 -199.789993 	 -12.030000 	 -0.224200 	 -0.000977 	 20.643625 
  278.049988 	 -275.750000 	 -12.030000 	 -0.249800 	 -0.001953 	 20.733380 
  278.049988 	 -352.739990 	 -12.025000 	 -0.230500 	 -0.001953 	 20.643625 
  278.049988 	 -429.964996 	 -12.025000 	 -0.226300 	 -0.001953 	 20.733380 
  278.049988 	 -506.904999 	 -12.025000 	 -0.248800 	 -0.001953 	 20.553870 
  278.054993 	 -584.114990 	 -12.030000 	 -0.223300 	 -0.001953 	 20.733380 
  278.054993 	 -661.044983 	 -12.030000 	 -0.227300 	 -0.001953 	 20.733380 
  278.054993 	 -738.304993 	 -12.030000 	 -0.234200 	 -0.001953 	 20.643625 
  278.054993 	 -815.265015 	 -12.030000 	 -0.247300 	 -0.000977 	 20.643625 
  278.054993 	 -892.484985 	 -12.030000 	 -0.250500 	 -0.001953 	 20.643625 
  278.054993 	 -969.450012 	 -12.030000 	 -0.263300 	 -0.001953 	 20.643625 
  278.054993 	 -1046.670044 	 -12.030000 	 -0.283300 	 -0.001953 	 20.643625 
  278.054993 	 -1123.650024 	 -12.030000 	 -0.290500 	 -0.001953 	 20.643625 
  278.054993 	 -1200.890015 	 -12.025000 	 -0.291300 	 -0.002930 	 20.733380 
  366.415009 	 -1163.449951 	 -12.030000 	 -0.304200 	 -0.001953 	 20.733380 
  366.415009 	 -1086.290039 	 -12.030000 	 -0.302300 	 -0.001953 	 20.553870 
  366.415009 	 -1009.369995 	 -12.030000 	 -0.288300 	 -0.001953 	 20.643625 
  366.415009 	 -932.094971 	 -12.030000 	 -0.278800 	 -0.001953 	 20.733380 
  366.415009 	 -855.219971 	 -12.030000 	 -0.266300 	 -0.000977 	 20.733380 
  366.415009 	 -778.015015 	 -12.030000 	 -0.253300 	 -0.001953 	 20.553870 
  366.415009 	 -701.169983 	 -12.030000 	 -0.251300 	 -0.002930 	 20.643625 
  366.415009 	 -623.820007 	 -12.030000 	 -0.243300 	 -0.000977 	 20.643625 
  366.415009 	 -546.974976 	 -12.030000 	 -0.233300 	 -0.001953 	 20.643625 
  366.415009 	 -469.609985 	 -12.025000 	 -0.230500 	 -0.001953 	 20.643625 
  366.415009 	 -392.734985 	 -12.025000 	 -0.232300 	 -0.002930 	 20.733380 
  366.415009 	 -315.320007 	 -12.025000 	 -0.231300 	 -0.001953 	 20.553870 
  366.415009 	 -238.460007 	 -12.030000 	 -0.231300 	 -0.002930 	 20.733380 
  456.394989 	 -238.460007 	 -12.030000 	 -0.231600 	 -0.001953 	 20.643625 
  456.399994 	 -314.204987 	 -12.025000 	 -0.221300 	 -0.002930 	 20.733380 
  456.399994 	 -391.540009 	 -12.025000 	 -0.226300 	 -0.001953 	 20.733380 
  456.399994 	 -468.445007 	 -12.025000 	 -0.229800 	 -0.001953 	 20.733380 
  456.399994 	 -545.729980 	 -12.030000 	 -0.244200 	 -0.002930 	 20.643625 
  456.399994 	 -622.570007 	 -12.030000 	 -0.255500 	 -0.001953 	 20.643625 
  456.399994 	 -699.849976 	 -12.030000 	 -0.268300 	 -0.001953 	 20.733380 
  456.404999 	 -776.804993 	 -12.030000 	 -0.273300 	 -0.001953 	 20.733380 
  456.404999 	 -853.905029 	 -12.030000 	 -0.284200 	 -0.001953 	 20.733380 
  456.404999 	 -930.940002 	 -12.030000 	 -0.295500 	 -0.001953 	 20.733380 
  456.404999 	 -1008.119995 	 -12.030000 	 -0.303300 	 -0.001953 	 20.643625 
  456.404999 	 -1085.219971 	 -12.030000 	 -0.314200 	 -0.002930 	 20.733380 
  456.404999 	 -1162.250000 	 -12.030000 	 -0.319800 	 -0.002930 	 20.733380 
  546.484985 	 -1124.729980 	 -12.025000 	 -0.321300 	 -0.001953 	 20.643625 
  546.484985 	 -1047.974976 	 -12.025000 	 -0.313300 	 -0.001953 	 20.643625 
  546.484985 	 -970.604980 	 -12.030000 	 -0.304800 	 -0.001953 	 20.643625 
  546.484985 	 -893.729980 	 -12.030000 	 -0.296300 	 -0.001953 	 20.733380 
  546.484985 	 -816.465027 	 -12.030000 	 -0.284200 	 -0.001953 	 20.643625 
  546.484985 	 -739.580017 	 -12.030000 	 -0.278800 	 -0.002930 	 20.643625 
  546.484985 	 -662.369995 	 -12.030000 	 -0.270500 	 -0.002930 	 20.643625 
  546.484985 	 -585.359985 	 -12.030000 	 -0.256300 	 -0.002930 	 20.733380 
  546.484985 	 -508.279999 	 -12.025000 	 -0.245800 	 -0.001953 	 20.643625 
  546.484985 	 -431.190002 	 -12.025000 	 -0.240800 	 -0.000977 	 20.643625 
  546.484985 	 -354.005005 	 -12.025000 	 -0.238800 	 -0.002930 	 20.643625 
  546.484985 	 -276.915009 	 -12.025000 	 -0.232300 	 -0.000977 	 20.733380 
  636.534973 	 -276.915009 	 -12.030000 	 -0.247300 	 -0.001953 	 20.733380 
  636.539978 	 -352.779999 	 -12.025000 	 -0.254800 	 -0.002930 	 20.733380 
  636.539978 	 -430.005005 	 -12.025000 	 -0.256300 	 -0.001953 	 20.643625 
  636.539978 	 -506.950012 	 -12.025000 	 -0.259800 	 -0.002930 	 20.643625 
  636.539978 	 -584.159973 	 -12.030000 	 -0.268800 	 -0.002930 	 20.643625 
  636.539978 	 -661.090027 	 -12.030000 	 -0.282300 	 -0.002930 	 20.643625 
  636.539978 	 -738.359985 	 -12.030000 	 -0.294200 	 -0.001953 	 20.643625 
  636.544983 	 -815.315002 	 -12.030000 	 -0.296300 	 -0.001953 	 20.643625 
  636.544983 	 -892.534973 	 -12.030000 	 -0.307300 	 -0.002930 	 20.643625 
  636.544983 	 -969.500000 	 -12.030000 	 -0.314800 	 -0.002930 	 20.643625 
  636.544983 	 -1046.709961 	 -12.030000 	 -0.323300 	 -0.002930 	 20.553870 
  636.544983 	 -1123.689941 	 -12.030000 	 -0.332300 	 -0.002930 	 20.553870 
  726.719971 	 -1123.689941 	 -12.030000 	 -0.338300 	 -0.002930 	 20.643625 
  726.719971 	 -1047.969971 	 -12.030000 	 -0.333100 	 -0.001953 	 20.643625 
  726.719971 	 -970.594971 	 -12.030000 	 -0.319800 	 -0.002930 	 20.643625 
  726.719971 	 -893.729980 	 -12.030000 	 -0.311600 	 -0.001953 	 20.643625 
  726.719971 	 -816.450012 	 -12.030000 	 -0.302300 	 -0.001953 	 20.643625 
  726.719971 	 -739.580017 	 -12.030000 	 -0.302300 	 -0.000977 	 20.643625 
  726.719971 	 -662.375000 	 -12.030000 	 -0.292300 	 -0.002930 	 20.733380 
  726.719971 	 -585.364990 	 -12.030000 	 -0.276300 	 -0.001953 	 20.643625 
  726.719971 	 -508.274994 	 -12.030000 	 -0.267300 	 -0.002930 	 20.643625 
  726.719971 	 -431.190002 	 -12.025000 	 -0.268300 	 -0.002930 	 20.643625 
  726.719971 	 -354.010010 	 -12.030000 	 -0.273300 	 -0.001953 	 20.733380 
  726.719971 	 -276.915009 	 -12.030000 	 -0.272300 	 -0.002930 	 20.733380 
  816.715027 	 -314.220001 	 -12.030000 	 -0.288300 	 -0.002930 	 20.733380 
  816.715027 	 -391.535004 	 -12.025000 	 -0.279800 	 -0.001953 	 20.733380 
