1        25.888    13-01-2016 13:48
2        25.898    13-01-2016 13:49
3        25.908    13-01-2016 13:49
4        25.891    13-01-2016 13:49
5        25.896    13-01-2016 13:49
6        25.911    13-01-2016 13:49
7        25.911    13-01-2016 13:49
8        25.906    13-01-2016 13:49
9        25.897    13-01-2016 13:49
10        25.925    13-01-2016 13:50
11        25.980    13-01-2016 13:50
