1        60.028    18-01-2016 09:14
2        60.041    18-01-2016 09:15
3        60.046    18-01-2016 09:15
4        60.043    18-01-2016 09:15
5        60.035    18-01-2016 09:15
6        60.033    18-01-2016 09:15
7        60.027    18-01-2016 09:15
8        60.024    18-01-2016 09:15
