1        25.965    13-01-2016 10:44
2        25.942    13-01-2016 10:45
3        25.915    13-01-2016 10:45
4        25.913    13-01-2016 10:45
5        25.908    13-01-2016 10:45
6        25.895    13-01-2016 10:45
7        25.890    13-01-2016 10:45
8        25.927    13-01-2016 10:45
9        25.915    13-01-2016 10:46
10        25.905    13-01-2016 10:46
11        25.893    13-01-2016 10:46
