1        10.019        10.035        10.050    15-01-2016 09:50
2        10.023        10.039        10.054    15-01-2016 09:50
3        10.021        10.037        10.048    15-01-2016 09:51
4        10.017        10.040        10.051    15-01-2016 09:51
