1        25.923    13-01-2016 15:55
2        25.900    13-01-2016 15:55
3        25.912    13-01-2016 15:55
4        25.926    13-01-2016 15:55
5        25.898    13-01-2016 15:55
6        25.906    13-01-2016 15:55
7        25.898    13-01-2016 15:55
8        25.905    13-01-2016 15:55
9        25.889    13-01-2016 15:56
10        25.897    13-01-2016 15:56
11        25.904    13-01-2016 15:56
12        25.910    13-01-2016 15:56
