1        60.023    18-01-2016 09:04
2        60.033    18-01-2016 09:04
3        60.041    18-01-2016 09:04
4        60.037    18-01-2016 09:04
5        60.033    18-01-2016 09:04
6        60.032    18-01-2016 09:04
7        60.035    18-01-2016 09:05
8        60.030    18-01-2016 09:05
