1       10.023       10.021       10.019   19-01-2016 11:43
2       10.023       10.023       10.021   19-01-2016 11:44
3       10.006       10.006       10.006   19-01-2016 11:44
4       10.001        9.997        9.998   19-01-2016 11:44
