1        25.914    13-01-2016 16:01
2        25.927    13-01-2016 16:01
3        25.936    13-01-2016 16:01
4        25.950    13-01-2016 16:01
5        25.938    13-01-2016 16:01
6        25.948    13-01-2016 16:01
7        25.938    13-01-2016 16:01
8        25.930    13-01-2016 16:01
9        25.916    13-01-2016 16:02
10        25.913    13-01-2016 16:02
11        25.897    13-01-2016 16:02
12        25.880    13-01-2016 16:02
